id,scenario,plant_id,timestep,discharge,spill,bypass,controlled_inflow,controlled_outflow,volume_res
18738,9,49925,50,0.0,0.0,0.0,0.0,0.0,290994.54164473753
18739,10,49925,50,0.0,0.0,0.0,0.0,0.0,290994.54164473753
18740,1,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18741,2,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18742,3,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18743,4,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18744,5,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18745,6,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18746,7,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18747,8,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18748,9,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18749,10,49925,51,8.001783380018692,0.0,0.0,0.0,8.001783380018692,290986.53986135754
18750,1,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18751,2,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18752,3,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18753,4,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18754,5,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18755,6,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18756,7,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18757,8,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18758,9,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18759,10,49925,52,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18760,1,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18761,2,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18762,3,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18763,4,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18764,5,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18765,6,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18766,7,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18767,8,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18768,9,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18769,10,49925,53,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18770,1,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18771,2,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18772,3,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18773,4,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18774,5,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18775,6,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18776,7,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18777,8,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18778,9,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18779,10,49925,54,0.0,0.0,0.0,0.0,0.0,290986.53986135754
18780,1,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18781,2,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18782,3,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18783,4,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18784,5,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18785,6,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18786,7,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18787,8,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18788,9,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18789,10,49925,55,0.0,0.0,0.0,7.515,0.0,290994.05486135755
18790,1,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18791,2,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18792,3,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18793,4,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18794,5,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18795,6,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18796,7,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18797,8,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18798,9,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18799,10,49925,56,0.0,0.0,0.0,4.573068783068788,0.0,290998.62793014065
18800,1,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18801,2,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18802,3,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18803,4,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18804,5,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18805,6,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18806,7,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18807,8,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18808,9,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18809,10,49925,57,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18810,1,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18811,2,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18812,3,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18813,4,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18814,5,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18815,6,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18816,7,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18817,8,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18818,9,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18819,10,49925,58,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18820,1,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18821,2,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18822,3,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18823,4,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18824,5,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18825,6,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18826,7,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18827,8,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18828,9,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18829,10,49925,59,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18830,1,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18831,2,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18832,3,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18833,4,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18834,5,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18835,6,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18836,7,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18837,8,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18838,9,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18839,10,49925,60,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18840,1,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18841,2,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18842,3,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18843,4,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18844,5,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18845,6,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18846,7,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18847,8,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18848,9,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18849,10,49925,61,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18850,1,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18851,2,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18852,3,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18853,4,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18854,5,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18855,6,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18856,7,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18857,8,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18858,9,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18859,10,49925,62,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18860,1,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18861,2,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18862,3,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18863,4,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18864,5,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18865,6,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18866,7,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18867,8,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18868,9,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18869,10,49925,63,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18870,1,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18871,2,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18872,3,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18873,4,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18874,5,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18875,6,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18876,7,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18877,8,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18878,9,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18879,10,49925,64,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18880,1,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18881,2,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18882,3,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18883,4,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18884,5,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18885,6,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18886,7,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18887,8,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18888,9,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18889,10,49925,65,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18890,1,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18891,2,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18892,3,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18893,4,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18894,5,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18895,6,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18896,7,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18897,8,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18898,9,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18899,10,49925,66,0.0,0.0,0.0,0.0,0.0,290998.62793014065
18900,1,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
18901,2,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
18902,3,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
18903,4,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
18904,5,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
18905,6,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
18906,7,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
18907,8,49925,67,0.0,0.0,0.0,7.515,0.0,291006.14293014066
