id,scenario,line_id,timestep,area_from,area_to,transmission,timestep_fractional
717,1,1,66,1,2,200.0,16.4333
717,1,1,66,1,2,200.0,16.45
717,1,1,66,1,2,200.0,16.4667
717,1,1,66,1,2,200.0,16.4833
717,1,1,66,1,2,200.0,16.5
728,1,1,67,1,2,177.7000000000001,16.5167
728,1,1,67,1,2,177.7000000000001,16.5333
728,1,1,67,1,2,177.7000000000001,16.55
728,1,1,67,1,2,177.7000000000001,16.5667
728,1,1,67,1,2,177.7000000000001,16.5833
728,1,1,67,1,2,177.7000000000001,16.6
728,1,1,67,1,2,177.7000000000001,16.6167
728,1,1,67,1,2,177.7000000000001,16.6333
728,1,1,67,1,2,177.7000000000001,16.65
728,1,1,67,1,2,177.7000000000001,16.6667
728,1,1,67,1,2,177.7000000000001,16.6833
728,1,1,67,1,2,177.7000000000001,16.7
728,1,1,67,1,2,177.7000000000001,16.7167
728,1,1,67,1,2,177.7000000000001,16.7333
728,1,1,67,1,2,177.7000000000001,16.75
739,1,1,68,1,2,152.70000000000005,16.7667
739,1,1,68,1,2,152.70000000000005,16.7833
739,1,1,68,1,2,152.70000000000005,16.8
739,1,1,68,1,2,152.70000000000005,16.8167
739,1,1,68,1,2,152.70000000000005,16.8333
739,1,1,68,1,2,152.70000000000005,16.85
739,1,1,68,1,2,152.70000000000005,16.8667
739,1,1,68,1,2,152.70000000000005,16.8833
739,1,1,68,1,2,152.70000000000005,16.9
739,1,1,68,1,2,152.70000000000005,16.9167
739,1,1,68,1,2,152.70000000000005,16.9333
739,1,1,68,1,2,152.70000000000005,16.95
739,1,1,68,1,2,152.70000000000005,16.9667
739,1,1,68,1,2,152.70000000000005,16.9833
739,1,1,68,1,2,152.70000000000005,17.0
750,1,1,69,1,2,123.79999999999995,17.0167
750,1,1,69,1,2,123.79999999999995,17.0333
750,1,1,69,1,2,123.79999999999995,17.05
750,1,1,69,1,2,123.79999999999995,17.0667
750,1,1,69,1,2,123.79999999999995,17.0833
750,1,1,69,1,2,123.79999999999995,17.1
750,1,1,69,1,2,123.79999999999995,17.1167
750,1,1,69,1,2,123.79999999999995,17.1333
750,1,1,69,1,2,123.79999999999995,17.15
750,1,1,69,1,2,123.79999999999995,17.1667
750,1,1,69,1,2,123.79999999999995,17.1833
750,1,1,69,1,2,123.79999999999995,17.2
750,1,1,69,1,2,123.79999999999995,17.2167
750,1,1,69,1,2,123.79999999999995,17.2333
750,1,1,69,1,2,123.79999999999995,17.25
761,1,1,70,1,2,95.00000000000001,17.2667
761,1,1,70,1,2,95.00000000000001,17.2833
761,1,1,70,1,2,95.00000000000001,17.3
761,1,1,70,1,2,95.00000000000001,17.3167
761,1,1,70,1,2,95.00000000000001,17.3333
761,1,1,70,1,2,95.00000000000001,17.35
761,1,1,70,1,2,95.00000000000001,17.3667
761,1,1,70,1,2,95.00000000000001,17.3833
761,1,1,70,1,2,95.00000000000001,17.4
761,1,1,70,1,2,95.00000000000001,17.4167
761,1,1,70,1,2,95.00000000000001,17.4333
761,1,1,70,1,2,95.00000000000001,17.45
761,1,1,70,1,2,95.00000000000001,17.4667
761,1,1,70,1,2,95.00000000000001,17.4833
761,1,1,70,1,2,95.00000000000001,17.5
772,1,1,71,1,2,76.50000000000001,17.5167
772,1,1,71,1,2,76.50000000000001,17.5333
772,1,1,71,1,2,76.50000000000001,17.55
772,1,1,71,1,2,76.50000000000001,17.5667
772,1,1,71,1,2,76.50000000000001,17.5833
772,1,1,71,1,2,76.50000000000001,17.6
772,1,1,71,1,2,76.50000000000001,17.6167
772,1,1,71,1,2,76.50000000000001,17.6333
772,1,1,71,1,2,76.50000000000001,17.65
772,1,1,71,1,2,76.50000000000001,17.6667
772,1,1,71,1,2,76.50000000000001,17.6833
772,1,1,71,1,2,76.50000000000001,17.7
772,1,1,71,1,2,76.50000000000001,17.7167
772,1,1,71,1,2,76.50000000000001,17.7333
772,1,1,71,1,2,76.50000000000001,17.75
783,1,1,72,1,2,68.70000000000005,17.7667
783,1,1,72,1,2,68.70000000000005,17.7833
783,1,1,72,1,2,68.70000000000005,17.8
783,1,1,72,1,2,68.70000000000005,17.8167
783,1,1,72,1,2,68.70000000000005,17.8333
783,1,1,72,1,2,68.70000000000005,17.85
783,1,1,72,1,2,68.70000000000005,17.8667
783,1,1,72,1,2,68.70000000000005,17.8833
783,1,1,72,1,2,68.70000000000005,17.9
783,1,1,72,1,2,68.70000000000005,17.9167
783,1,1,72,1,2,68.70000000000005,17.9333
783,1,1,72,1,2,68.70000000000005,17.95
783,1,1,72,1,2,68.70000000000005,17.9667
783,1,1,72,1,2,68.70000000000005,17.9833
783,1,1,72,1,2,68.70000000000005,18.0
794,1,1,73,1,2,65.10000000000002,18.0167
794,1,1,73,1,2,65.10000000000002,18.0333
794,1,1,73,1,2,65.10000000000002,18.05
794,1,1,73,1,2,65.10000000000002,18.0667
794,1,1,73,1,2,65.10000000000002,18.0833
794,1,1,73,1,2,65.10000000000002,18.1
794,1,1,73,1,2,65.10000000000002,18.1167
794,1,1,73,1,2,65.10000000000002,18.1333
794,1,1,73,1,2,65.10000000000002,18.15
794,1,1,73,1,2,65.10000000000002,18.1667
794,1,1,73,1,2,65.10000000000002,18.1833
794,1,1,73,1,2,65.10000000000002,18.2
794,1,1,73,1,2,65.10000000000002,18.2167
794,1,1,73,1,2,65.10000000000002,18.2333
794,1,1,73,1,2,65.10000000000002,18.25
805,1,1,74,1,2,62.39999999999999,18.2667
805,1,1,74,1,2,62.39999999999999,18.2833
805,1,1,74,1,2,62.39999999999999,18.3
805,1,1,74,1,2,62.39999999999999,18.3167
805,1,1,74,1,2,62.39999999999999,18.3333
805,1,1,74,1,2,62.39999999999999,18.35
805,1,1,74,1,2,62.39999999999999,18.3667
805,1,1,74,1,2,62.39999999999999,18.3833
805,1,1,74,1,2,62.39999999999999,18.4
805,1,1,74,1,2,62.39999999999999,18.4167
805,1,1,74,1,2,62.39999999999999,18.4333
805,1,1,74,1,2,62.39999999999999,18.45
805,1,1,74,1,2,62.39999999999999,18.4667
805,1,1,74,1,2,62.39999999999999,18.4833
805,1,1,74,1,2,62.39999999999999,18.5
816,1,1,75,1,2,62.20000000000006,18.5167
816,1,1,75,1,2,62.20000000000006,18.5333
816,1,1,75,1,2,62.20000000000006,18.55
816,1,1,75,1,2,62.20000000000006,18.5667
816,1,1,75,1,2,62.20000000000006,18.5833
816,1,1,75,1,2,62.20000000000006,18.6
816,1,1,75,1,2,62.20000000000006,18.6167
816,1,1,75,1,2,62.20000000000006,18.6333
816,1,1,75,1,2,62.20000000000006,18.65
816,1,1,75,1,2,62.20000000000006,18.6667
816,1,1,75,1,2,62.20000000000006,18.6833
816,1,1,75,1,2,62.20000000000006,18.7
816,1,1,75,1,2,62.20000000000006,18.7167
816,1,1,75,1,2,62.20000000000006,18.7333
816,1,1,75,1,2,62.20000000000006,18.75
827,1,1,76,1,2,63.49999999999997,18.7667
827,1,1,76,1,2,63.49999999999997,18.7833
827,1,1,76,1,2,63.49999999999997,18.8
827,1,1,76,1,2,63.49999999999997,18.8167
827,1,1,76,1,2,63.49999999999997,18.8333
827,1,1,76,1,2,63.49999999999997,18.85
827,1,1,76,1,2,63.49999999999997,18.8667
827,1,1,76,1,2,63.49999999999997,18.8833
827,1,1,76,1,2,63.49999999999997,18.9
827,1,1,76,1,2,63.49999999999997,18.9167
827,1,1,76,1,2,63.49999999999997,18.9333
827,1,1,76,1,2,63.49999999999997,18.95
827,1,1,76,1,2,63.49999999999997,18.9667
827,1,1,76,1,2,63.49999999999997,18.9833
827,1,1,76,1,2,63.49999999999997,19.0
838,1,1,77,1,2,65.49999999999997,19.0167
838,1,1,77,1,2,65.49999999999997,19.0333
838,1,1,77,1,2,65.49999999999997,19.05
838,1,1,77,1,2,65.49999999999997,19.0667
838,1,1,77,1,2,65.49999999999997,19.0833
838,1,1,77,1,2,65.49999999999997,19.1
838,1,1,77,1,2,65.49999999999997,19.1167
838,1,1,77,1,2,65.49999999999997,19.1333
838,1,1,77,1,2,65.49999999999997,19.15
838,1,1,77,1,2,65.49999999999997,19.1667
838,1,1,77,1,2,65.49999999999997,19.1833
838,1,1,77,1,2,65.49999999999997,19.2
838,1,1,77,1,2,65.49999999999997,19.2167
838,1,1,77,1,2,65.49999999999997,19.2333
838,1,1,77,1,2,65.49999999999997,19.25
849,1,1,78,1,2,67.19999999999999,19.2667
849,1,1,78,1,2,67.19999999999999,19.2833
849,1,1,78,1,2,67.19999999999999,19.3
849,1,1,78,1,2,67.19999999999999,19.3167
849,1,1,78,1,2,67.19999999999999,19.3333
849,1,1,78,1,2,67.19999999999999,19.35
849,1,1,78,1,2,67.19999999999999,19.3667
849,1,1,78,1,2,67.19999999999999,19.3833
849,1,1,78,1,2,67.19999999999999,19.4
849,1,1,78,1,2,67.19999999999999,19.4167
849,1,1,78,1,2,67.19999999999999,19.4333
849,1,1,78,1,2,67.19999999999999,19.45
849,1,1,78,1,2,67.19999999999999,19.4667
849,1,1,78,1,2,67.19999999999999,19.4833
849,1,1,78,1,2,67.19999999999999,19.5
860,1,1,79,1,2,67.89999999999992,19.5167
860,1,1,79,1,2,67.89999999999992,19.5333
860,1,1,79,1,2,67.89999999999992,19.55
860,1,1,79,1,2,67.89999999999992,19.5667
860,1,1,79,1,2,67.89999999999992,19.5833
860,1,1,79,1,2,67.89999999999992,19.6
860,1,1,79,1,2,67.89999999999992,19.6167
860,1,1,79,1,2,67.89999999999992,19.6333
860,1,1,79,1,2,67.89999999999992,19.65
860,1,1,79,1,2,67.89999999999992,19.6667
860,1,1,79,1,2,67.89999999999992,19.6833
860,1,1,79,1,2,67.89999999999992,19.7
860,1,1,79,1,2,67.89999999999992,19.7167
860,1,1,79,1,2,67.89999999999992,19.7333
860,1,1,79,1,2,67.89999999999992,19.75
871,1,1,80,1,2,69.09999999999997,19.7667
871,1,1,80,1,2,69.09999999999997,19.7833
871,1,1,80,1,2,69.09999999999997,19.8
871,1,1,80,1,2,69.09999999999997,19.8167
871,1,1,80,1,2,69.09999999999997,19.8333
871,1,1,80,1,2,69.09999999999997,19.85
871,1,1,80,1,2,69.09999999999997,19.8667
871,1,1,80,1,2,69.09999999999997,19.8833
871,1,1,80,1,2,69.09999999999997,19.9
871,1,1,80,1,2,69.09999999999997,19.9167
871,1,1,80,1,2,69.09999999999997,19.9333
871,1,1,80,1,2,69.09999999999997,19.95
871,1,1,80,1,2,69.09999999999997,19.9667
871,1,1,80,1,2,69.09999999999997,19.9833
871,1,1,80,1,2,69.09999999999997,20.0
882,1,1,81,1,2,70.89999999999992,20.0167
882,1,1,81,1,2,70.89999999999992,20.0333
882,1,1,81,1,2,70.89999999999992,20.05
882,1,1,81,1,2,70.89999999999992,20.0667
882,1,1,81,1,2,70.89999999999992,20.0833
882,1,1,81,1,2,70.89999999999992,20.1
882,1,1,81,1,2,70.89999999999992,20.1167
882,1,1,81,1,2,70.89999999999992,20.1333
882,1,1,81,1,2,70.89999999999992,20.15
882,1,1,81,1,2,70.89999999999992,20.1667
882,1,1,81,1,2,70.89999999999992,20.1833
882,1,1,81,1,2,70.89999999999992,20.2
882,1,1,81,1,2,70.89999999999992,20.2167
882,1,1,81,1,2,70.89999999999992,20.2333
882,1,1,81,1,2,70.89999999999992,20.25
893,1,1,82,1,2,73.59999999999997,20.2667
893,1,1,82,1,2,73.59999999999997,20.2833
893,1,1,82,1,2,73.59999999999997,20.3
893,1,1,82,1,2,73.59999999999997,20.3167
893,1,1,82,1,2,73.59999999999997,20.3333
893,1,1,82,1,2,73.59999999999997,20.35
893,1,1,82,1,2,73.59999999999997,20.3667
893,1,1,82,1,2,73.59999999999997,20.3833
893,1,1,82,1,2,73.59999999999997,20.4
893,1,1,82,1,2,73.59999999999997,20.4167
893,1,1,82,1,2,73.59999999999997,20.4333
893,1,1,82,1,2,73.59999999999997,20.45
893,1,1,82,1,2,73.59999999999997,20.4667
893,1,1,82,1,2,73.59999999999997,20.4833
893,1,1,82,1,2,73.59999999999997,20.5
904,1,1,83,1,2,77.09999999999997,20.5167
904,1,1,83,1,2,77.09999999999997,20.5333
904,1,1,83,1,2,77.09999999999997,20.55
904,1,1,83,1,2,77.09999999999997,20.5667
904,1,1,83,1,2,77.09999999999997,20.5833
904,1,1,83,1,2,77.09999999999997,20.6
904,1,1,83,1,2,77.09999999999997,20.6167
904,1,1,83,1,2,77.09999999999997,20.6333
904,1,1,83,1,2,77.09999999999997,20.65
904,1,1,83,1,2,77.09999999999997,20.6667
904,1,1,83,1,2,77.09999999999997,20.6833
904,1,1,83,1,2,77.09999999999997,20.7
904,1,1,83,1,2,77.09999999999997,20.7167
904,1,1,83,1,2,77.09999999999997,20.7333
904,1,1,83,1,2,77.09999999999997,20.75
915,1,1,84,1,2,81.09999999999997,20.7667
915,1,1,84,1,2,81.09999999999997,20.7833
915,1,1,84,1,2,81.09999999999997,20.8
915,1,1,84,1,2,81.09999999999997,20.8167
915,1,1,84,1,2,81.09999999999997,20.8333
915,1,1,84,1,2,81.09999999999997,20.85
915,1,1,84,1,2,81.09999999999997,20.8667
915,1,1,84,1,2,81.09999999999997,20.8833
915,1,1,84,1,2,81.09999999999997,20.9
915,1,1,84,1,2,81.09999999999997,20.9167
915,1,1,84,1,2,81.09999999999997,20.9333
915,1,1,84,1,2,81.09999999999997,20.95
915,1,1,84,1,2,81.09999999999997,20.9667
915,1,1,84,1,2,81.09999999999997,20.9833
915,1,1,84,1,2,81.09999999999997,21.0
926,1,1,85,1,2,87.2999999999999,21.0167
926,1,1,85,1,2,87.2999999999999,21.0333
926,1,1,85,1,2,87.2999999999999,21.05
926,1,1,85,1,2,87.2999999999999,21.0667
926,1,1,85,1,2,87.2999999999999,21.0833
926,1,1,85,1,2,87.2999999999999,21.1
926,1,1,85,1,2,87.2999999999999,21.1167
926,1,1,85,1,2,87.2999999999999,21.1333
926,1,1,85,1,2,87.2999999999999,21.15
926,1,1,85,1,2,87.2999999999999,21.1667
926,1,1,85,1,2,87.2999999999999,21.1833
926,1,1,85,1,2,87.2999999999999,21.2
926,1,1,85,1,2,87.2999999999999,21.2167
926,1,1,85,1,2,87.2999999999999,21.2333
926,1,1,85,1,2,87.2999999999999,21.25
937,1,1,86,1,2,94.39999999999993,21.2667
937,1,1,86,1,2,94.39999999999993,21.2833
937,1,1,86,1,2,94.39999999999993,21.3
937,1,1,86,1,2,94.39999999999993,21.3167
937,1,1,86,1,2,94.39999999999993,21.3333
937,1,1,86,1,2,94.39999999999993,21.35
937,1,1,86,1,2,94.39999999999993,21.3667
937,1,1,86,1,2,94.39999999999993,21.3833
937,1,1,86,1,2,94.39999999999993,21.4
937,1,1,86,1,2,94.39999999999993,21.4167
937,1,1,86,1,2,94.39999999999993,21.4333
937,1,1,86,1,2,94.39999999999993,21.45
937,1,1,86,1,2,94.39999999999993,21.4667
937,1,1,86,1,2,94.39999999999993,21.4833
937,1,1,86,1,2,94.39999999999993,21.5
948,1,1,87,1,2,100.4,21.5167
948,1,1,87,1,2,100.4,21.5333
948,1,1,87,1,2,100.4,21.55
948,1,1,87,1,2,100.4,21.5667
948,1,1,87,1,2,100.4,21.5833
948,1,1,87,1,2,100.4,21.6
948,1,1,87,1,2,100.4,21.6167
948,1,1,87,1,2,100.4,21.6333
948,1,1,87,1,2,100.4,21.65
948,1,1,87,1,2,100.4,21.6667
948,1,1,87,1,2,100.4,21.6833
948,1,1,87,1,2,100.4,21.7
948,1,1,87,1,2,100.4,21.7167
948,1,1,87,1,2,100.4,21.7333
948,1,1,87,1,2,100.4,21.75
959,1,1,88,1,2,108.1,21.7667
959,1,1,88,1,2,108.1,21.7833
959,1,1,88,1,2,108.1,21.8
959,1,1,88,1,2,108.1,21.8167
959,1,1,88,1,2,108.1,21.8333
959,1,1,88,1,2,108.1,21.85
959,1,1,88,1,2,108.1,21.8667
959,1,1,88,1,2,108.1,21.8833
959,1,1,88,1,2,108.1,21.9
959,1,1,88,1,2,108.1,21.9167
959,1,1,88,1,2,108.1,21.9333
959,1,1,88,1,2,108.1,21.95
959,1,1,88,1,2,108.1,21.9667
959,1,1,88,1,2,108.1,21.9833
959,1,1,88,1,2,108.1,22.0
970,1,1,89,1,2,119.20000000000002,22.0167
970,1,1,89,1,2,119.20000000000002,22.0333
970,1,1,89,1,2,119.20000000000002,22.05
970,1,1,89,1,2,119.20000000000002,22.0667
970,1,1,89,1,2,119.20000000000002,22.0833
970,1,1,89,1,2,119.20000000000002,22.1
970,1,1,89,1,2,119.20000000000002,22.1167
970,1,1,89,1,2,119.20000000000002,22.1333
970,1,1,89,1,2,119.20000000000002,22.15
970,1,1,89,1,2,119.20000000000002,22.1667
970,1,1,89,1,2,119.20000000000002,22.1833
970,1,1,89,1,2,119.20000000000002,22.2
970,1,1,89,1,2,119.20000000000002,22.2167
970,1,1,89,1,2,119.20000000000002,22.2333
970,1,1,89,1,2,119.20000000000002,22.25
981,1,1,90,1,2,129.99999999999994,22.2667
981,1,1,90,1,2,129.99999999999994,22.2833
981,1,1,90,1,2,129.99999999999994,22.3
981,1,1,90,1,2,129.99999999999994,22.3167
981,1,1,90,1,2,129.99999999999994,22.3333
981,1,1,90,1,2,129.99999999999994,22.35
981,1,1,90,1,2,129.99999999999994,22.3667
981,1,1,90,1,2,129.99999999999994,22.3833
981,1,1,90,1,2,129.99999999999994,22.4
981,1,1,90,1,2,129.99999999999994,22.4167
981,1,1,90,1,2,129.99999999999994,22.4333
981,1,1,90,1,2,129.99999999999994,22.45
981,1,1,90,1,2,129.99999999999994,22.4667
981,1,1,90,1,2,129.99999999999994,22.4833
981,1,1,90,1,2,129.99999999999994,22.5
992,1,1,91,1,2,140.00000000000003,22.5167
992,1,1,91,1,2,140.00000000000003,22.5333
992,1,1,91,1,2,140.00000000000003,22.55
992,1,1,91,1,2,140.00000000000003,22.5667
992,1,1,91,1,2,140.00000000000003,22.5833
992,1,1,91,1,2,140.00000000000003,22.6
992,1,1,91,1,2,140.00000000000003,22.6167
992,1,1,91,1,2,140.00000000000003,22.6333
992,1,1,91,1,2,140.00000000000003,22.65
992,1,1,91,1,2,140.00000000000003,22.6667
992,1,1,91,1,2,140.00000000000003,22.6833
992,1,1,91,1,2,140.00000000000003,22.7
992,1,1,91,1,2,140.00000000000003,22.7167
992,1,1,91,1,2,140.00000000000003,22.7333
992,1,1,91,1,2,140.00000000000003,22.75
1003,1,1,92,1,2,149.2000000000001,22.7667
1003,1,1,92,1,2,149.2000000000001,22.7833
1003,1,1,92,1,2,149.2000000000001,22.8
1003,1,1,92,1,2,149.2000000000001,22.8167
1003,1,1,92,1,2,149.2000000000001,22.8333
1003,1,1,92,1,2,149.2000000000001,22.85
1003,1,1,92,1,2,149.2000000000001,22.8667
1003,1,1,92,1,2,149.2000000000001,22.8833
1003,1,1,92,1,2,149.2000000000001,22.9
1003,1,1,92,1,2,149.2000000000001,22.9167
1003,1,1,92,1,2,149.2000000000001,22.9333
1003,1,1,92,1,2,149.2000000000001,22.95
1003,1,1,92,1,2,149.2000000000001,22.9667
1003,1,1,92,1,2,149.2000000000001,22.9833
1003,1,1,92,1,2,149.2000000000001,23.0
1014,1,1,93,1,2,160.2000000000001,23.0167
1014,1,1,93,1,2,160.2000000000001,23.0333
1014,1,1,93,1,2,160.2000000000001,23.05
1014,1,1,93,1,2,160.2000000000001,23.0667
1014,1,1,93,1,2,160.2000000000001,23.0833
1014,1,1,93,1,2,160.2000000000001,23.1
1014,1,1,93,1,2,160.2000000000001,23.1167
1014,1,1,93,1,2,160.2000000000001,23.1333
1014,1,1,93,1,2,160.2000000000001,23.15
1014,1,1,93,1,2,160.2000000000001,23.1667
1014,1,1,93,1,2,160.2000000000001,23.1833
1014,1,1,93,1,2,160.2000000000001,23.2
1014,1,1,93,1,2,160.2000000000001,23.2167
1014,1,1,93,1,2,160.2000000000001,23.2333
1014,1,1,93,1,2,160.2000000000001,23.25
1025,1,1,94,1,2,170.10000000000008,23.2667
1025,1,1,94,1,2,170.10000000000008,23.2833
1025,1,1,94,1,2,170.10000000000008,23.3
1025,1,1,94,1,2,170.10000000000008,23.3167
1025,1,1,94,1,2,170.10000000000008,23.3333
1025,1,1,94,1,2,170.10000000000008,23.35
1025,1,1,94,1,2,170.10000000000008,23.3667
1025,1,1,94,1,2,170.10000000000008,23.3833
1025,1,1,94,1,2,170.10000000000008,23.4
1025,1,1,94,1,2,170.10000000000008,23.4167
1025,1,1,94,1,2,170.10000000000008,23.4333
1025,1,1,94,1,2,170.10000000000008,23.45
1025,1,1,94,1,2,170.10000000000008,23.4667
1025,1,1,94,1,2,170.10000000000008,23.4833
1025,1,1,94,1,2,170.10000000000008,23.5
1036,1,1,95,1,2,179.50000000000006,23.5167
1036,1,1,95,1,2,179.50000000000006,23.5333
1036,1,1,95,1,2,179.50000000000006,23.55
1036,1,1,95,1,2,179.50000000000006,23.5667
1036,1,1,95,1,2,179.50000000000006,23.5833
1036,1,1,95,1,2,179.50000000000006,23.6
1036,1,1,95,1,2,179.50000000000006,23.6167
1036,1,1,95,1,2,179.50000000000006,23.6333
1036,1,1,95,1,2,179.50000000000006,23.65
1036,1,1,95,1,2,179.50000000000006,23.6667
1036,1,1,95,1,2,179.50000000000006,23.6833
1036,1,1,95,1,2,179.50000000000006,23.7
1036,1,1,95,1,2,179.50000000000006,23.7167
1036,1,1,95,1,2,179.50000000000006,23.7333
1036,1,1,95,1,2,179.50000000000006,23.75
1047,1,1,96,1,2,180.50000000000006,23.7667
1047,1,1,96,1,2,180.50000000000006,23.7833
1047,1,1,96,1,2,180.50000000000006,23.8
1047,1,1,96,1,2,180.50000000000006,23.8167
1047,1,1,96,1,2,180.50000000000006,23.8333
1047,1,1,96,1,2,180.50000000000006,23.85
1047,1,1,96,1,2,180.50000000000006,23.8667
1047,1,1,96,1,2,180.50000000000006,23.8833
1047,1,1,96,1,2,180.50000000000006,23.9
1047,1,1,96,1,2,180.50000000000006,23.9167
1047,1,1,96,1,2,180.50000000000006,23.9333
1047,1,1,96,1,2,180.50000000000006,23.95
1047,1,1,96,1,2,180.50000000000006,23.9667
1047,1,1,96,1,2,180.50000000000006,23.9833
1047,1,1,96,1,2,180.50000000000006,24.0
3,2,1,1,1,2,200.0,0.0
3,2,1,1,1,2,200.0,0.0167
3,2,1,1,1,2,200.0,0.0333
3,2,1,1,1,2,200.0,0.05
3,2,1,1,1,2,200.0,0.0667
3,2,1,1,1,2,200.0,0.0833
3,2,1,1,1,2,200.0,0.1
3,2,1,1,1,2,200.0,0.1167
3,2,1,1,1,2,200.0,0.1333
3,2,1,1,1,2,200.0,0.15
3,2,1,1,1,2,200.0,0.1667
3,2,1,1,1,2,200.0,0.1833
3,2,1,1,1,2,200.0,0.2
3,2,1,1,1,2,200.0,0.2167
3,2,1,1,1,2,200.0,0.2333
3,2,1,1,1,2,200.0,0.25
14,2,1,2,1,2,200.0,0.2667
14,2,1,2,1,2,200.0,0.2833
14,2,1,2,1,2,200.0,0.3
14,2,1,2,1,2,200.0,0.3167
14,2,1,2,1,2,200.0,0.3333
14,2,1,2,1,2,200.0,0.35
14,2,1,2,1,2,200.0,0.3667
14,2,1,2,1,2,200.0,0.3833
14,2,1,2,1,2,200.0,0.4
14,2,1,2,1,2,200.0,0.4167
14,2,1,2,1,2,200.0,0.4333
14,2,1,2,1,2,200.0,0.45
14,2,1,2,1,2,200.0,0.4667
14,2,1,2,1,2,200.0,0.4833
14,2,1,2,1,2,200.0,0.5
25,2,1,3,1,2,200.0,0.5167
25,2,1,3,1,2,200.0,0.5333
25,2,1,3,1,2,200.0,0.55
25,2,1,3,1,2,200.0,0.5667
25,2,1,3,1,2,200.0,0.5833
25,2,1,3,1,2,200.0,0.6
25,2,1,3,1,2,200.0,0.6167
25,2,1,3,1,2,200.0,0.6333
25,2,1,3,1,2,200.0,0.65
25,2,1,3,1,2,200.0,0.6667
25,2,1,3,1,2,200.0,0.6833
25,2,1,3,1,2,200.0,0.7
25,2,1,3,1,2,200.0,0.7167
25,2,1,3,1,2,200.0,0.7333
25,2,1,3,1,2,200.0,0.75
36,2,1,4,1,2,200.0,0.7667
36,2,1,4,1,2,200.0,0.7833
36,2,1,4,1,2,200.0,0.8
36,2,1,4,1,2,200.0,0.8167
36,2,1,4,1,2,200.0,0.8333
36,2,1,4,1,2,200.0,0.85
36,2,1,4,1,2,200.0,0.8667
36,2,1,4,1,2,200.0,0.8833
36,2,1,4,1,2,200.0,0.9
36,2,1,4,1,2,200.0,0.9167
36,2,1,4,1,2,200.0,0.9333
36,2,1,4,1,2,200.0,0.95
36,2,1,4,1,2,200.0,0.9667
36,2,1,4,1,2,200.0,0.9833
36,2,1,4,1,2,200.0,1.0
47,2,1,5,1,2,200.0,1.0167
47,2,1,5,1,2,200.0,1.0333
47,2,1,5,1,2,200.0,1.05
47,2,1,5,1,2,200.0,1.0667
47,2,1,5,1,2,200.0,1.0833
47,2,1,5,1,2,200.0,1.1
47,2,1,5,1,2,200.0,1.1167
47,2,1,5,1,2,200.0,1.1333
47,2,1,5,1,2,200.0,1.15
47,2,1,5,1,2,200.0,1.1667
47,2,1,5,1,2,200.0,1.1833
47,2,1,5,1,2,200.0,1.2
47,2,1,5,1,2,200.0,1.2167
47,2,1,5,1,2,200.0,1.2333
47,2,1,5,1,2,200.0,1.25
58,2,1,6,1,2,200.0,1.2667
58,2,1,6,1,2,200.0,1.2833
58,2,1,6,1,2,200.0,1.3
58,2,1,6,1,2,200.0,1.3167
58,2,1,6,1,2,200.0,1.3333
58,2,1,6,1,2,200.0,1.35
58,2,1,6,1,2,200.0,1.3667
58,2,1,6,1,2,200.0,1.3833
58,2,1,6,1,2,200.0,1.4
58,2,1,6,1,2,200.0,1.4167
58,2,1,6,1,2,200.0,1.4333
58,2,1,6,1,2,200.0,1.45
58,2,1,6,1,2,200.0,1.4667
58,2,1,6,1,2,200.0,1.4833
58,2,1,6,1,2,200.0,1.5
69,2,1,7,1,2,200.0,1.5167
69,2,1,7,1,2,200.0,1.5333
69,2,1,7,1,2,200.0,1.55
69,2,1,7,1,2,200.0,1.5667
69,2,1,7,1,2,200.0,1.5833
69,2,1,7,1,2,200.0,1.6
69,2,1,7,1,2,200.0,1.6167
69,2,1,7,1,2,200.0,1.6333
69,2,1,7,1,2,200.0,1.65
69,2,1,7,1,2,200.0,1.6667
69,2,1,7,1,2,200.0,1.6833
69,2,1,7,1,2,200.0,1.7
69,2,1,7,1,2,200.0,1.7167
69,2,1,7,1,2,200.0,1.7333
69,2,1,7,1,2,200.0,1.75
80,2,1,8,1,2,200.0,1.7667
80,2,1,8,1,2,200.0,1.7833
80,2,1,8,1,2,200.0,1.8
80,2,1,8,1,2,200.0,1.8167
80,2,1,8,1,2,200.0,1.8333
80,2,1,8,1,2,200.0,1.85
80,2,1,8,1,2,200.0,1.8667
80,2,1,8,1,2,200.0,1.8833
80,2,1,8,1,2,200.0,1.9
80,2,1,8,1,2,200.0,1.9167
80,2,1,8,1,2,200.0,1.9333
80,2,1,8,1,2,200.0,1.95
80,2,1,8,1,2,200.0,1.9667
80,2,1,8,1,2,200.0,1.9833
80,2,1,8,1,2,200.0,2.0
91,2,1,9,1,2,200.0,2.0167
91,2,1,9,1,2,200.0,2.0333
91,2,1,9,1,2,200.0,2.05
91,2,1,9,1,2,200.0,2.0667
91,2,1,9,1,2,200.0,2.0833
91,2,1,9,1,2,200.0,2.1
91,2,1,9,1,2,200.0,2.1167
91,2,1,9,1,2,200.0,2.1333
91,2,1,9,1,2,200.0,2.15
91,2,1,9,1,2,200.0,2.1667
91,2,1,9,1,2,200.0,2.1833
91,2,1,9,1,2,200.0,2.2
91,2,1,9,1,2,200.0,2.2167
91,2,1,9,1,2,200.0,2.2333
