timestep,plant_id,scenario,discharge,bypass,spill,controlled_inflow,controlled_outflow,volume,volume_res
23,49901,1,57.986111111110006,0.0,0.0,57.986103099642676,57.986111111110006,0.008609078322165831,0.0
23,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49901,3,34.84552289118409,0.0,0.0,34.845539880452456,34.84552289118409,0.003602259352503742,0.0
23,49902,1,57.986103099642676,0.0,0.0,13.554891437872936,57.986103099642676,44.72140385378164,21.579276200165417
23,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
23,49902,3,34.845539880452456,0.0,0.0,13.558182236484049,34.845539880452456,121.86953077430087,108.82053490243452
23,49903,1,13.554891437872936,0.0,0.0,13.55818223648405,13.554891437872936,-0.4387725996818221,0.0
23,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49903,3,13.558182236484049,0.0,0.0,13.55818223648405,13.558182236484049,-4.736945650545721e-15,0.0
23,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49905,1,13.55818223648405,0.0,0.0,0.0,13.55818223648405,44.092050993353354,37.7819665144989
23,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
23,49905,3,13.55818223648405,0.0,0.0,0.0,13.55818223648405,42.33168505741718,36.02160057856264
23,49906,1,103.98997941293561,0.0,0.0,102.42155254092921,103.98997941293561,173462.5850517354,173461.69878328405
23,49906,2,0.0,0.0,0.0,12.226403387597953,0.0,174795.19945554418,174801.0510238875
23,49906,3,64.6610699441958,0.0,0.0,92.42155254092914,64.6610699441958,173959.84014775342,173978.2599947569
23,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49908,1,10.0,0.0,0.0,0.0,10.0,9125.005,9120.0
23,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
23,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
23,49911,1,12.226747346123837,0.0,0.0,19.392315580704416,12.226747346123837,18538.82715908491,18542.68115993446
23,49911,2,12.226403387597953,0.0,0.0,19.392315580704413,12.226403387597953,18746.8289677014,18750.683254639196
23,49911,3,12.226747346123837,0.0,0.0,19.392315580704413,12.226747346123837,18746.827159084914,18750.68115993446
23,49912,1,6.392315580704416,3.5527077576134067e-16,0.0,0.0,6.392315580704416,32472.03680384091,32468.837448559672
23,49912,2,6.392315580704416,-3.5527077576134067e-16,0.0,0.0,6.392315580704416,32472.03680384091,32468.837448559672
23,49912,3,6.392315580704416,-3.552707757613402e-16,0.0,0.0,6.392315580704416,32472.03680384091,32468.837448559672
23,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49915,1,13.0,0.0,0.0,0.0,13.0,2915.5065,2909.0
23,49915,2,13.0,0.0,0.0,0.0,13.0,2707.5064999999995,2701.0
23,49915,3,13.0,0.0,0.0,0.0,13.0,2707.5064999999995,2701.0
23,49920,1,80.19480519480429,0.0,0.0,81.66670069443092,80.19480519480429,1917.071768919251,1914.4056578081434
23,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
23,49920,3,80.19480519480429,0.0,0.0,61.30104166665643,80.19480519480429,1739.5888389820582,1733.5097332528967
23,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49922,1,81.66670069443092,0.0,0.0,39.64342773586707,81.66670069443092,301.78575167171107,282.83512761060507
23,49922,2,0.0,0.0,0.0,39.64192262658611,0.0,914.2171571161152,932.7371991135648
23,49922,3,61.30104166665643,0.0,0.0,39.64342773586707,61.30104166665643,582.5858851165963,567.048255673545
23,49923,1,18.006357144360592,0.0,0.0,18.008840944322504,18.006357144360592,-1.8312193905755514,0.0
23,49923,2,18.006357144360592,0.0,0.0,18.008840944322504,18.006357144360592,-1.8312193905755514,0.0
23,49923,3,18.006357144360592,0.0,0.0,18.008840944322504,18.006357144360592,-1.8312193905755514,0.0
23,49924,1,21.63707059150643,0.0,0.0,0.0,21.63707059150643,18495.98924322804,18485.816079192024
23,49924,2,21.63556548222547,0.0,0.0,0.0,21.63556548222547,18495.989865592135,18485.817424386474
23,49924,3,21.63707059150643,0.0,0.0,0.0,21.63707059150643,18495.988421987953,18485.815257951937
23,49925,1,0.0,0.0,0.0,30.05050505050526,0.0,291093.54243044165,291108.5827082195
23,49925,2,0.0,0.0,0.0,30.05050505050526,0.0,291093.5432516818,291108.58352945955
23,49925,3,0.0,0.0,0.0,30.05050505050526,0.0,291093.5432516818,291108.58352945955
23,49927,1,30.05050505050526,0.0,-7.087640104447939e-16,0.0,30.05050505050526,93278.71207823725,93263.67180045946
23,49927,2,30.05050505050526,0.0,-7.105403672859727e-16,0.0,30.05050505050526,93278.71207823725,93263.67180045946
23,49927,3,30.05050505050526,0.0,-7.105462884730688e-16,0.0,30.05050505050526,93278.71207823725,93263.67180045946
23,49928,1,9.019231421095162,0.0,0.0,9.026681485507565,9.019231421095162,-0.9935575342192496,0.0
23,49928,2,9.019231421095162,0.0,0.0,9.026681485507565,9.019231421095162,-0.9935575342192496,0.0
23,49928,3,9.019231421095162,0.0,0.0,9.021742427534903,9.019231421095162,-0.663848213566581,0.0
23,49929,1,8.989620189883343,0.0,0.0,0.0,8.989620189883343,25933.28762439711,25928.356713247602
23,49929,2,8.989613839263857,0.0,0.0,0.0,8.989613839263857,25933.922686979524,25928.356713247602
23,49929,3,8.980113549899677,0.0,0.0,0.0,8.980113549899677,25931.585896735814,25928.356713247602
23,49930,1,9.026681485507565,0.0,0.0,0.0,9.026681485507565,24936.008133233645,24930.833333333325
23,49930,2,9.026681485507565,0.0,0.0,0.0,9.026681485507565,24936.008133233645,24930.833333333325
23,49930,3,9.021742427534903,0.0,0.0,0.0,9.021742427534903,24935.678423913032,24930.833333333325
23,49931,1,8.989609523227346,0.0,0.0,8.989620189883343,8.989609523227346,1.0666666666655995,0.0
23,49931,2,8.989609523227346,0.0,0.0,8.989613839263857,8.989609523227346,0.4316040843210442,0.0
23,49931,3,8.989609523227346,0.0,0.0,8.980113549899677,8.989609523227346,2.7683943280208854,0.0
24,49900,1,162.97425474238423,0.0,0.0,162.9742547425469,162.97425474238423,-6.711547984039612e-15,0.0
24,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49900,3,110.42060902717998,0.0,0.0,110.69735250539526,110.42060902717998,-36.50543630687326,0.0
24,49901,1,57.986111111110006,0.0,0.0,57.98575187133005,57.986111111110006,0.05087794959632004,0.0
24,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49901,3,46.525728729238665,0.0,0.0,46.49669943285607,46.525728729238665,3.8710006350659274,0.0
24,49902,1,57.98575187133005,0.0,0.0,37.79248739669885,57.98575187133005,10.392083293252076,1.3751316035532
24,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
24,49902,3,46.49669943285607,0.0,0.0,36.03049435009253,46.49669943285607,97.15859208029295,98.31640675176999
24,49903,1,37.79248739669885,0.0,0.0,37.790843094326775,37.79248739669885,0.21938629984090896,0.0
24,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49903,3,36.03049435009253,0.0,0.0,36.03049435009252,36.03049435009253,-1.1824650888048189e-15,0.0
24,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49905,1,37.790843094326775,0.0,0.0,0.0,37.790843094326775,19.734832671975003,0.0
24,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
24,49905,3,36.03049435009252,0.0,0.0,0.0,36.03049435009252,20.572941265389268,0.0
24,49906,1,104.98814363143536,0.0,0.0,97.070547361278,104.98814363143536,173457.8541635511,173453.7823666404
24,49906,2,0.0,0.0,0.0,6.874294874849729,0.0,174804.59484150007,174807.92649823334
24,49906,3,64.17162377615678,0.0,0.0,85.80463467445776,64.17162377615678,173988.5714354999,173999.89436822664
24,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49908,1,10.0,0.0,0.0,0.0,10.0,9115.004999999997,9110.0
24,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
24,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
24,49911,1,6.875742166472858,0.0,0.0,0.7970435128027932,6.875742166472858,18539.801973749447,18536.60327792201
24,49911,2,6.874294874849729,0.0,0.0,13.797043512802802,6.874294874849729,18754.2984036573,18757.60682007387
24,49911,3,6.875742166472858,0.0,0.0,13.797043512802802,6.875742166472858,18754.295473749407,18757.60327792201
24,49912,1,0.7970435128027932,0.0,0.0,0.0,0.7970435128027932,32468.1719819287,32468.03840877915
24,49912,2,0.7970435128027932,0.0,0.0,0.0,0.7970435128027932,32468.1719819287,32468.03840877915
24,49912,3,0.7970435128027932,0.0,0.0,0.0,0.7970435128027932,32468.1719819287,32468.03840877915
24,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49915,1,0.0,0.0,0.0,0.0,0.0,2909.0,2909.0
24,49915,2,13.0,0.0,0.0,0.0,13.0,2694.5064999999995,2688.0
24,49915,3,13.0,0.0,0.0,0.0,13.0,2694.5064999999995,2688.0
24,49920,1,80.19480519480429,0.0,0.0,93.66837061982174,80.19480519480429,1922.0319167965454,1927.885924200301
24,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
24,49920,3,78.92889250798498,0.0,0.0,61.25003402778464,78.92889250798498,1728.292891076252,1715.8308428547691
24,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,49922,1,93.66837061982174,0.0,0.0,4.760692366997024,93.66837061982174,239.12635509126298,193.93267197616143
24,49922,2,0.0,0.0,0.0,4.760457505034033,0.0,936.7117946867585,937.5095796158879
24,49922,3,61.25003402778464,0.0,0.0,4.760692366997024,61.25003402778464,537.025894559637,510.5708716260642
24,49923,1,1.9962628051343425,0.0,0.0,1.9962628051343425,1.9962628051343425,0.0,0.0
24,49923,2,1.9962628051343425,0.0,0.0,1.9962628051343425,1.9962628051343425,0.0,0.0
24,49923,3,1.9962628051343425,0.0,0.0,1.9962628051343425,1.9962628051343425,0.0,0.0
24,49924,1,2.764429561862684,0.0,0.0,0.0,2.764429561862684,18483.508004918185,18483.044725865766
24,49924,2,2.76419469989969,0.0,0.0,0.0,2.76419469989969,18483.50954620331,18483.046306510412
24,49924,3,2.764429561862684,0.0,0.0,0.0,2.764429561862684,18483.507183678106,18483.04390462568
24,49925,1,0.0,0.0,0.0,30.05050505050526,0.0,291123.59293549217,291138.63321327
24,49925,2,0.0,0.0,0.0,30.05050505050526,0.0,291123.59375673224,291138.63403451006
24,49925,3,0.0,0.0,0.0,30.05050505050526,0.0,291123.59375673224,291138.63403451006
24,49927,1,30.05050505050526,0.0,-7.123155398868869e-16,0.0,30.05050505050526,93248.66157318674,93233.62129540896
24,49927,2,30.05050505050526,0.0,-7.1232027683727505e-16,0.0,30.05050505050526,93248.66157318674,93233.62129540896
24,49927,3,30.05050505050526,0.0,-7.123155398868869e-16,0.0,30.05050505050526,93248.66157318674,93233.62129540896
24,49928,1,0.9999110909821199,0.0,0.0,0.9999110909821199,0.9999110909821199,0.0,0.0
24,49928,2,0.9999110909821199,0.0,0.0,1.0024154589361942,0.9999110909821199,-0.3341380686393752,0.0
24,49928,3,0.9999110909821199,0.0,0.0,1.002413788245434,0.9999110909821199,-0.16706882548334245,0.0
24,49929,1,0.998847167324429,0.0,0.0,0.0,0.998847167324429,25927.857789087513,25927.357866080278
24,49929,2,0.9988455025808146,0.0,0.0,0.0,0.9988455025808146,25928.02426361542,25927.357866080278
24,49929,3,0.9988455025808146,0.0,0.0,0.0,0.9988455025808146,25928.02426361542,25927.357866080278
24,49930,1,0.9999110909821199,0.0,0.0,0.0,0.9999110909821199,24929.998488742964,24929.830917874388
24,49930,2,1.0024154589361942,0.0,0.0,0.0,1.0024154589361942,24930.332626811603,24929.830917874388
24,49930,3,1.002413788245434,0.0,0.0,0.0,1.002413788245434,24930.16555756844,24929.830917874388
24,49931,1,0.9963517141522267,0.0,0.0,0.998847167324429,0.9963517141522267,-0.332948639588906,0.0
24,49931,2,0.9963517141522267,0.0,0.0,0.9988455025808146,0.9963517141522267,-0.4994231674763112,0.0
24,49931,3,0.9963517141522267,0.0,0.0,0.9988455025808146,0.9963517141522267,-0.4994231674763112,0.0
