id,areas_fk,plant_id,timestep,b,discharge,spill,bypass,controlled_inflow,controlled_outflow
1,1,49900,1,0,170.38,0.0,0.0,-0.0,170.38
2,1,49900,1,1,0.0,0.0,0.0,65.38,0.0
3,1,49900,1,2,0.0,0.0,0.0,0.0,0.0
4,1,49900,1,3,0.0,0.0,0.0,105.0,0.0
5,1,49901,1,0,0.0,-0.0,0.0,0.0,-0.0
6,1,49901,1,1,0.0,0.0,0.0,0.0,0.0
7,1,49901,1,2,0.0,0.0,0.0,0.0,0.0
8,1,49901,1,3,0.0,0.0,0.0,0.0,0.0
9,1,49902,1,0,0.0,0.0,0.0,-0.0,0.0
10,1,49902,1,1,0.0,0.0,0.0,0.0,0.0
11,1,49902,1,2,0.0,0.0,0.0,0.0,0.0
12,1,49902,1,3,0.0,0.0,0.0,0.0,0.0
13,1,49903,1,0,0.0,-0.0,0.0,0.0,-0.0
14,1,49903,1,1,0.0,0.0,0.0,0.0,0.0
15,1,49903,1,2,0.0,0.0,0.0,0.0,0.0
16,1,49903,1,3,0.0,0.0,0.0,0.0,0.0
17,1,49904,1,0,0.0,0.0,0.0,0.0,0.0
18,1,49904,1,1,0.0,0.0,0.0,0.0,0.0
19,1,49904,1,2,0.0,0.0,0.0,0.0,0.0
20,1,49904,1,3,0.0,0.0,0.0,0.0,0.0
21,1,49905,1,0,0.0,0.0,0.0,1487.65,0.0
22,1,49905,1,1,0.0,0.0,0.0,0.0,0.0
23,1,49905,1,2,0.0,0.0,0.0,0.0,0.0
24,1,49905,1,3,0.0,0.0,0.0,0.0,0.0
25,1,49906,1,0,0.0,1487.65,0.0,0.0,1487.65
26,1,49906,1,1,65.38,0.0,0.0,0.0,65.38
27,1,49906,1,2,0.0,0.0,0.0,0.0,0.0
28,1,49906,1,3,105.0,0.0,0.0,-0.0,105.0
29,1,49907,1,0,0.0,-0.0,0.0,0.0,-0.0
30,1,49907,1,1,0.0,0.0,0.0,0.0,0.0
31,1,49907,1,2,0.0,0.0,0.0,0.0,0.0
32,1,49907,1,3,0.0,0.0,0.0,0.0,0.0
33,1,49908,1,0,0.0,0.0,0.0,0.0,0.0
34,1,49908,1,1,0.0,0.0,0.0,0.0,0.0
35,1,49908,1,2,0.0,0.0,0.0,0.0,0.0
36,1,49908,1,3,0.0,0.0,0.0,0.0,0.0
37,1,49911,1,0,0.0,0.0,0.0,0.0,0.0
38,1,49911,1,1,0.0,0.0,0.0,0.0,0.0
39,1,49911,1,2,0.0,0.0,0.0,0.0,0.0
40,1,49911,1,3,0.0,0.0,0.0,6.24,0.0
41,1,49912,1,0,0.0,0.0,0.0,0.0,0.0
42,1,49912,1,1,0.0,0.0,0.0,0.0,0.0
43,1,49912,1,2,0.0,0.0,0.0,0.0,0.0
44,1,49912,1,3,6.24,0.0,0.0,0.0,6.24
45,1,49913,1,0,0.0,0.0,0.0,0.0,0.0
46,1,49913,1,1,0.0,0.0,0.0,0.0,0.0
47,1,49913,1,2,0.0,0.0,0.0,0.0,0.0
48,1,49913,1,3,0.0,0.0,0.0,0.0,0.0
49,1,49914,1,0,0.0,0.0,0.0,0.0,0.0
50,1,49914,1,1,0.0,0.0,0.0,0.0,0.0
51,1,49914,1,2,0.0,0.0,0.0,0.0,0.0
52,1,49914,1,3,0.0,0.0,0.0,0.0,0.0
53,1,49915,1,0,0.0,0.0,0.0,0.0,0.0
54,1,49915,1,1,0.0,0.0,0.0,0.0,0.0
55,1,49915,1,2,0.0,0.0,0.0,0.0,0.0
56,1,49915,1,3,0.0,0.0,0.0,0.0,0.0
57,1,49920,1,0,0.0,0.0,0.0,0.0,0.0
58,1,49920,1,1,0.0,0.0,0.0,102.12,0.0
59,1,49920,1,2,0.0,0.0,0.0,0.0,0.0
60,1,49920,1,3,0.0,0.0,0.0,102.12,0.0
61,1,49921,1,0,0.0,0.0,0.0,0.0,0.0
62,1,49921,1,1,0.0,0.0,0.0,0.0,0.0
63,1,49921,1,2,0.0,0.0,0.0,0.0,0.0
64,1,49921,1,3,0.0,0.0,0.0,0.0,0.0
65,1,49922,1,0,0.0,0.0,0.0,-0.0,0.0
66,1,49922,1,1,102.12,0.0,0.0,0.0,102.12
67,1,49922,1,2,0.0,0.0,0.0,0.0,0.0
68,1,49922,1,3,102.12,0.0,0.0,0.0,102.12
69,1,49923,1,0,0.0,0.0,-0.0,-0.0,-0.0
70,1,49923,1,1,0.0,0.0,0.0,0.0,0.0
71,1,49923,1,2,0.0,0.0,0.0,0.0,0.0
72,1,49923,1,3,0.0,0.0,0.0,0.0,0.0
73,1,49924,1,0,0.0,0.0,0.0,0.0,0.0
74,1,49924,1,1,0.0,0.0,0.0,0.0,0.0
75,1,49924,1,2,0.0,0.0,0.0,0.0,0.0
76,1,49924,1,3,0.0,0.0,0.0,0.0,0.0
77,1,49925,1,0,0.0,0.0,0.0,0.0,0.0
78,1,49925,1,1,0.0,0.0,0.0,0.0,0.0
79,1,49925,1,2,0.0,0.0,0.0,0.0,0.0
80,1,49925,1,3,0.0,0.0,0.0,0.0,0.0
81,1,49927,1,0,0.0,0.0,0.0,0.0,0.0
82,1,49927,1,1,0.0,0.0,0.0,0.0,0.0
83,1,49927,1,2,0.0,0.0,0.0,0.0,0.0
84,1,49927,1,3,0.0,0.0,0.0,0.0,0.0
85,1,49928,1,0,0.0,0.0,0.0,0.0,0.0
86,1,49928,1,1,0.0,0.0,0.0,0.0,0.0
87,1,49928,1,2,0.0,0.0,0.0,0.0,0.0
88,1,49928,1,3,0.0,0.0,0.0,0.0,0.0
89,1,49929,1,0,0.0,0.0,0.0,0.0,0.0
90,1,49929,1,1,0.0,0.0,0.0,0.0,0.0
91,1,49929,1,2,0.0,0.0,0.0,0.0,0.0
92,1,49929,1,3,0.0,0.0,0.0,0.0,0.0
93,1,49930,1,0,0.0,0.0,0.0,0.0,0.0
94,1,49930,1,1,0.0,0.0,0.0,0.0,0.0
95,1,49930,1,2,0.0,0.0,0.0,0.0,0.0
96,1,49930,1,3,0.0,0.0,0.0,0.0,0.0
97,1,49931,1,0,-0.0,0.0,0.0,0.0,-0.0
98,1,49931,1,1,0.0,0.0,0.0,0.0,0.0
99,1,49931,1,2,0.0,0.0,0.0,0.0,0.0
100,1,49931,1,3,0.0,0.0,0.0,0.0,0.0
101,2,49900,2,0,519.61,0.0,0.0,82.77,519.61
102,2,49900,2,1,0.0,0.0,0.0,226.85,0.0
103,2,49900,2,2,0.0,0.0,0.0,105.0,0.0
104,2,49900,2,3,0.0,0.0,0.0,105.0,0.0
105,2,49901,2,0,0.0,0.0,0.0,0.0,0.0
106,2,49901,2,1,39.07,0.0,0.0,39.07,39.07
107,2,49901,2,2,0.0,0.0,0.0,0.0,0.0
108,2,49901,2,3,0.0,0.0,0.0,0.0,0.0
109,2,49902,2,0,0.0,0.0,0.0,0.0,0.0
110,2,49902,2,1,39.07,82.78,0.0,81.6,121.85
111,2,49902,2,2,0.0,0.0,0.0,0.0,0.0
112,2,49902,2,3,0.0,0.0,0.0,0.0,0.0
113,2,49903,2,0,0.0,0.0,0.0,0.0,0.0
114,2,49903,2,1,81.6,0.0,0.0,75.0,81.6
115,2,49903,2,2,0.0,0.0,0.0,6.6,0.0
116,2,49903,2,3,0.0,0.0,0.0,0.0,0.0
117,2,49904,2,0,0.0,0.0,0.0,0.0,0.0
118,2,49904,2,1,0.0,0.0,0.0,0.0,0.0
119,2,49904,2,2,0.0,0.0,0.0,0.0,0.0
120,2,49904,2,3,0.0,0.0,0.0,0.0,0.0
121,2,49905,2,0,0.0,0.0,0.0,0.0,0.0
122,2,49905,2,1,75.0,0.0,0.0,0.0,75.0
123,2,49905,2,2,6.6,0.0,0.0,0.0,6.6
124,2,49905,2,3,0.0,0.0,0.0,0.0,0.0
125,2,49906,2,0,82.77,0.0,0.0,0.0,82.77
126,2,49906,2,1,105.0,0.0,0.0,93.25,105.0
127,2,49906,2,2,105.0,0.0,0.0,48.0,105.0
128,2,49906,2,3,105.0,0.0,0.0,-0.0,105.0
129,2,49907,2,0,0.0,0.0,0.0,0.0,0.0
130,2,49907,2,1,82.78,0.0,0.0,82.78,82.78
131,2,49907,2,2,0.0,0.0,0.0,0.0,0.0
132,2,49907,2,3,0.0,0.0,0.0,0.0,0.0
133,2,49908,2,0,0.0,0.0,0.0,0.0,0.0
134,2,49908,2,1,0.0,0.0,0.0,0.0,0.0
135,2,49908,2,2,0.0,0.0,0.0,0.0,0.0
136,2,49908,2,3,0.0,0.0,0.0,0.0,0.0
137,2,49911,2,0,0.0,0.0,0.0,0.0,0.0
138,2,49911,2,1,13.04,0.0,0.0,8.0,13.04
139,2,49911,2,2,13.04,0.0,0.0,8.0,13.04
140,2,49911,2,3,0.0,0.0,0.0,8.0,0.0
141,2,49912,2,0,0.0,0.0,0.0,0.0,0.0
142,2,49912,2,1,8.0,0.0,0.0,0.0,8.0
143,2,49912,2,2,8.0,0.0,0.0,0.0,8.0
144,2,49912,2,3,8.0,0.0,0.0,0.0,8.0
145,2,49913,2,0,0.0,0.0,0.0,0.0,0.0
146,2,49913,2,1,0.0,0.0,0.0,0.0,0.0
147,2,49913,2,2,0.0,0.0,0.0,0.0,0.0
148,2,49913,2,3,0.0,0.0,0.0,0.0,0.0
149,2,49914,2,0,0.0,0.0,0.0,0.0,0.0
150,2,49914,2,1,0.0,0.0,0.0,0.0,0.0
151,2,49914,2,2,0.0,0.0,0.0,0.0,0.0
152,2,49914,2,3,0.0,0.0,0.0,0.0,0.0
153,2,49915,2,0,0.0,0.0,0.0,0.0,0.0
154,2,49915,2,1,0.0,0.0,0.0,0.0,0.0
155,2,49915,2,2,0.0,0.0,0.0,0.0,0.0
156,2,49915,2,3,0.0,0.0,0.0,0.0,0.0
157,2,49920,2,0,0.0,0.0,0.0,102.12,0.0
158,2,49920,2,1,80.21,0.0,0.0,102.12,80.21
159,2,49920,2,2,34.96,0.0,0.0,102.12,34.96
160,2,49920,2,3,0.0,0.0,0.0,102.12,0.0
161,2,49921,2,0,0.0,0.0,0.0,0.0,0.0
162,2,49921,2,1,0.0,0.0,0.0,0.0,0.0
163,2,49921,2,2,0.0,0.0,0.0,0.0,0.0
164,2,49921,2,3,0.0,0.0,0.0,0.0,0.0
165,2,49922,2,0,102.12,0.0,0.0,20.02,102.12
166,2,49922,2,1,102.12,0.0,0.0,78.38,102.12
167,2,49922,2,2,102.12,0.0,0.0,78.38,102.12
168,2,49922,2,3,102.12,0.0,0.0,15.32,102.12
169,2,49923,2,0,20.02,0.0,0.0,-0.0,20.02
170,2,49923,2,1,20.02,0.0,0.0,40.04,20.02
171,2,49923,2,2,20.02,0.0,0.0,20.02,20.02
172,2,49923,2,3,0.0,0.0,0.0,0.0,0.0
173,2,49924,2,0,0.0,0.0,0.0,0.0,0.0
174,2,49924,2,1,58.36,0.0,0.0,93.37,58.36
175,2,49924,2,2,58.36,0.0,0.0,93.37,58.36
176,2,49924,2,3,15.32,0.0,0.0,0.0,15.32
177,2,49925,2,0,0.0,0.0,0.0,0.0,0.0
178,2,49925,2,1,93.37,0.0,0.0,30.06,93.37
179,2,49925,2,2,93.37,0.0,0.0,30.06,93.37
180,2,49925,2,3,0.0,0.0,0.0,0.0,0.0
181,2,49927,2,0,0.0,0.0,0.0,0.0,0.0
182,2,49927,2,1,30.06,0.0,0.0,0.0,30.06
183,2,49927,2,2,30.06,0.0,0.0,0.0,30.06
184,2,49927,2,3,0.0,0.0,0.0,0.0,0.0
185,2,49928,2,0,0.0,0.0,0.0,0.0,0.0
186,2,49928,2,1,10.06,0.0,0.0,0.0,10.06
187,2,49928,2,2,10.06,0.0,0.0,0.0,10.06
188,2,49928,2,3,0.0,0.0,0.0,20.12,0.0
189,2,49929,2,0,0.0,0.0,0.0,0.0,0.0
190,2,49929,2,1,0.0,0.0,0.0,0.0,0.0
191,2,49929,2,2,0.0,39.94,0.0,0.0,39.94
192,2,49929,2,3,0.0,0.0,0.0,0.0,0.0
193,2,49930,2,0,0.0,0.0,0.0,0.0,0.0
194,2,49930,2,1,0.0,0.0,0.0,0.0,0.0
195,2,49930,2,2,0.0,0.0,0.0,0.0,0.0
196,2,49930,2,3,0.0,0.0,20.12,0.0,20.12
197,2,49931,2,0,-0.0,0.0,0.0,0.0,-0.0
198,2,49931,2,1,29.98,0.0,0.0,0.0,29.98
199,2,49931,2,2,9.96,0.0,0.0,39.94,9.96
200,2,49931,2,3,0.0,0.0,0.0,0.0,0.0
201,3,49900,3,0,0.0,0.0,105.0,0.0,105.0
202,3,49900,3,1,0.0,0.0,0.0,0.0,0.0
203,3,49900,3,2,0.0,0.0,0.0,0.0,0.0
204,3,49900,3,3,0.0,0.0,0.0,105.0,0.0
205,3,49901,3,0,0.0,0.0,0.0,0.0,0.0
206,3,49901,3,1,0.0,0.0,0.0,0.0,0.0
207,3,49901,3,2,0.0,0.0,0.0,0.0,0.0
208,3,49901,3,3,0.0,0.0,0.0,0.0,0.0
209,3,49902,3,0,0.0,0.0,0.0,0.0,0.0
210,3,49902,3,1,0.0,0.0,0.0,0.0,0.0
211,3,49902,3,2,0.0,0.0,0.0,0.0,0.0
212,3,49902,3,3,0.0,0.0,0.0,0.0,0.0
213,3,49903,3,0,0.0,0.0,0.0,0.0,0.0
214,3,49903,3,1,0.0,0.0,0.0,0.0,0.0
215,3,49903,3,2,0.0,0.0,0.0,0.0,0.0
216,3,49903,3,3,0.0,0.0,0.0,0.0,0.0
217,3,49904,3,0,0.0,0.0,0.0,0.0,0.0
218,3,49904,3,1,0.0,0.0,0.0,0.0,0.0
219,3,49904,3,2,0.0,0.0,0.0,0.0,0.0
220,3,49904,3,3,0.0,0.0,0.0,0.0,0.0
221,3,49905,3,0,0.0,0.0,0.0,0.0,0.0
222,3,49905,3,1,0.0,0.0,0.0,0.0,0.0
223,3,49905,3,2,0.0,0.0,0.0,0.0,0.0
224,3,49905,3,3,0.0,0.0,0.0,0.0,0.0
225,3,49906,3,0,0.0,0.0,0.0,0.0,0.0
226,3,49906,3,1,0.0,0.0,0.0,0.0,0.0
227,3,49906,3,2,0.0,0.0,0.0,0.0,0.0
228,3,49906,3,3,105.0,0.0,0.0,0.0,105.0
229,3,49907,3,0,0.0,0.0,0.0,0.0,0.0
230,3,49907,3,1,0.0,0.0,0.0,0.0,0.0
231,3,49907,3,2,0.0,0.0,0.0,0.0,0.0
232,3,49907,3,3,0.0,0.0,0.0,0.0,0.0
233,3,49908,3,0,0.0,0.0,0.0,0.0,0.0
234,3,49908,3,1,0.0,0.0,0.0,0.0,0.0
235,3,49908,3,2,0.0,0.0,0.0,0.0,0.0
236,3,49908,3,3,0.0,0.0,0.0,0.0,0.0
237,3,49911,3,0,0.0,0.0,0.0,0.0,0.0
238,3,49911,3,1,0.0,0.0,0.0,0.0,0.0
239,3,49911,3,2,0.0,0.0,0.0,0.0,0.0
240,3,49911,3,3,0.0,0.0,0.0,8.0,0.0
241,3,49912,3,0,0.0,0.0,0.0,0.0,0.0
242,3,49912,3,1,0.0,0.0,0.0,0.0,0.0
243,3,49912,3,2,0.0,0.0,0.0,0.0,0.0
244,3,49912,3,3,8.0,0.0,0.0,0.0,8.0
245,3,49913,3,0,0.0,0.0,0.0,0.0,0.0
246,3,49913,3,1,0.0,0.0,0.0,0.0,0.0
247,3,49913,3,2,0.0,0.0,0.0,0.0,0.0
248,3,49913,3,3,0.0,0.0,0.0,0.0,0.0
249,3,49914,3,0,0.0,0.0,0.0,0.0,0.0
250,3,49914,3,1,0.0,0.0,0.0,0.0,0.0
251,3,49914,3,2,0.0,0.0,0.0,0.0,0.0
252,3,49914,3,3,0.0,0.0,0.0,0.0,0.0
253,3,49915,3,0,0.0,0.0,0.0,0.0,0.0
254,3,49915,3,1,0.0,0.0,0.0,0.0,0.0
255,3,49915,3,2,0.0,0.0,0.0,0.0,0.0
256,3,49915,3,3,0.0,0.0,0.0,0.0,0.0
257,3,49920,3,0,0.0,0.0,0.0,0.0,0.0
258,3,49920,3,1,0.0,0.0,0.0,0.0,0.0
259,3,49920,3,2,0.0,0.0,0.0,0.0,0.0
260,3,49920,3,3,0.0,0.0,0.0,102.12,0.0
261,3,49921,3,0,0.0,0.0,0.0,0.0,0.0
262,3,49921,3,1,0.0,0.0,0.0,0.0,0.0
263,3,49921,3,2,0.0,0.0,0.0,0.0,0.0
264,3,49921,3,3,0.0,0.0,0.0,0.0,0.0
265,3,49922,3,0,0.0,0.0,0.0,76.78,0.0
266,3,49922,3,1,0.0,0.0,0.0,0.0,0.0
267,3,49922,3,2,0.0,0.0,0.0,0.0,0.0
268,3,49922,3,3,102.12,0.0,0.0,21.0,102.12
269,3,49923,3,0,20.02,0.0,0.0,-0.0,20.02
270,3,49923,3,1,0.0,0.0,0.0,20.02,0.0
271,3,49923,3,2,0.0,0.0,0.0,0.0,0.0
272,3,49923,3,3,0.0,0.0,0.0,0.0,0.0
273,3,49924,3,0,56.76,0.0,0.0,0.0,56.76
274,3,49924,3,1,0.0,0.0,0.0,0.0,0.0
275,3,49924,3,2,0.0,0.0,0.0,0.0,0.0
276,3,49924,3,3,21.0,0.0,0.0,0.0,21.0
277,3,49925,3,0,0.0,0.0,0.0,0.0,0.0
278,3,49925,3,1,0.0,0.0,0.0,0.0,0.0
279,3,49925,3,2,0.0,0.0,0.0,0.0,0.0
280,3,49925,3,3,0.0,0.0,0.0,0.0,0.0
281,3,49927,3,0,0.0,0.0,0.0,0.0,0.0
282,3,49927,3,1,0.0,0.0,0.0,0.0,0.0
283,3,49927,3,2,0.0,0.0,0.0,0.0,0.0
284,3,49927,3,3,0.0,0.0,0.0,0.0,0.0
285,3,49928,3,0,0.0,0.0,0.0,0.0,0.0
286,3,49928,3,1,0.0,0.0,0.0,0.0,0.0
287,3,49928,3,2,0.0,0.0,0.0,0.0,0.0
288,3,49928,3,3,0.0,0.0,0.0,0.0,0.0
289,3,49929,3,0,0.0,0.0,0.0,0.0,0.0
290,3,49929,3,1,0.0,0.0,0.0,0.0,0.0
291,3,49929,3,2,0.0,20.02,0.0,0.0,20.02
292,3,49929,3,3,0.0,0.0,0.0,0.0,0.0
293,3,49930,3,0,0.0,0.0,0.0,0.0,0.0
294,3,49930,3,1,0.0,0.0,0.0,0.0,0.0
295,3,49930,3,2,0.0,0.0,0.0,0.0,0.0
296,3,49930,3,3,0.0,0.0,0.0,0.0,0.0
297,3,49931,3,0,0.0,-0.0,0.0,0.0,-0.0
298,3,49931,3,1,0.0,20.02,0.0,0.0,20.02
299,3,49931,3,2,0.0,0.0,0.0,20.02,0.0
300,3,49931,3,3,0.0,0.0,0.0,0.0,0.0
301,4,49900,4,0,0.0,0.0,378.22,0.0,378.22
302,4,49900,4,1,0.0,0.0,0.0,168.22,0.0
303,4,49900,4,2,0.0,0.0,0.0,105.0,0.0
304,4,49900,4,3,0.0,0.0,0.0,105.0,0.0
305,4,49901,4,0,0.0,0.0,0.0,0.0,0.0
306,4,49901,4,1,0.0,0.0,0.0,0.0,0.0
307,4,49901,4,2,0.0,0.0,0.0,0.0,0.0
308,4,49901,4,3,0.0,0.0,0.0,0.0,0.0
309,4,49902,4,0,0.0,0.0,0.0,0.0,0.0
310,4,49902,4,1,0.0,63.22,0.0,78.14,63.22
311,4,49902,4,2,0.0,0.0,0.0,0.0,0.0
312,4,49902,4,3,0.0,0.0,0.0,0.0,0.0
313,4,49903,4,0,0.0,0.0,0.0,0.0,0.0
314,4,49903,4,1,78.14,0.0,0.0,75.0,78.14
315,4,49903,4,2,0.0,0.0,0.0,0.0,0.0
316,4,49903,4,3,0.0,0.0,0.0,3.14,0.0
317,4,49904,4,0,0.0,0.0,0.0,0.0,0.0
318,4,49904,4,1,0.0,0.0,0.0,0.0,0.0
319,4,49904,4,2,0.0,0.0,0.0,0.0,0.0
320,4,49904,4,3,0.0,0.0,0.0,0.0,0.0
321,4,49905,4,0,0.0,0.0,0.0,0.0,0.0
322,4,49905,4,1,75.0,0.0,0.0,0.0,75.0
323,4,49905,4,2,0.0,0.0,0.0,0.0,0.0
324,4,49905,4,3,3.14,0.0,0.0,0.0,3.14
325,4,49906,4,0,0.0,0.0,0.0,0.0,0.0
326,4,49906,4,1,105.0,0.0,0.0,93.25,105.0
327,4,49906,4,2,105.0,0.0,0.0,0.0,105.0
328,4,49906,4,3,105.0,0.0,0.0,0.0,105.0
329,4,49907,4,0,0.0,0.0,0.0,0.0,0.0
330,4,49907,4,1,63.22,0.0,0.0,63.22,63.22
331,4,49907,4,2,0.0,0.0,0.0,0.0,0.0
332,4,49907,4,3,0.0,0.0,0.0,0.0,0.0
333,4,49908,4,0,0.0,0.0,0.0,0.0,0.0
334,4,49908,4,1,0.0,0.0,0.0,0.0,0.0
335,4,49908,4,2,0.0,0.0,0.0,0.0,0.0
336,4,49908,4,3,0.0,0.0,0.0,0.0,0.0
337,4,49911,4,0,0.0,0.0,0.0,0.0,0.0
338,4,49911,4,1,13.04,0.0,0.0,8.0,13.04
339,4,49911,4,2,0.0,0.0,0.0,8.0,0.0
340,4,49911,4,3,0.0,0.0,0.0,8.0,0.0
341,4,49912,4,0,0.0,0.0,0.0,0.0,0.0
342,4,49912,4,1,8.0,0.0,0.0,0.0,8.0
343,4,49912,4,2,8.0,0.0,0.0,0.0,8.0
344,4,49912,4,3,8.0,0.0,0.0,0.0,8.0
345,4,49913,4,0,0.0,0.0,0.0,0.0,0.0
346,4,49913,4,1,0.0,0.0,0.0,0.0,0.0
347,4,49913,4,2,0.0,0.0,0.0,0.0,0.0
348,4,49913,4,3,0.0,0.0,0.0,0.0,0.0
349,4,49914,4,0,0.0,0.0,0.0,0.0,0.0
350,4,49914,4,1,0.0,0.0,0.0,0.0,0.0
351,4,49914,4,2,0.0,0.0,0.0,0.0,0.0
352,4,49914,4,3,0.0,0.0,0.0,0.0,0.0
353,4,49915,4,0,0.0,0.0,0.0,0.0,0.0
354,4,49915,4,1,0.0,0.0,0.0,0.0,0.0
355,4,49915,4,2,0.0,0.0,0.0,0.0,0.0
356,4,49915,4,3,0.0,0.0,0.0,0.0,0.0
357,4,49920,4,0,0.0,0.0,0.0,102.12,0.0
358,4,49920,4,1,80.21,0.0,0.0,102.12,80.21
359,4,49920,4,2,0.0,0.0,0.0,102.12,0.0
360,4,49920,4,3,0.0,0.0,0.0,102.12,0.0
361,4,49921,4,0,0.0,0.0,0.0,0.0,0.0
362,4,49921,4,1,0.0,0.0,0.0,0.0,0.0
363,4,49921,4,2,0.0,0.0,0.0,0.0,0.0
364,4,49921,4,3,0.0,0.0,0.0,0.0,0.0
365,4,49922,4,0,102.12,0.0,0.0,74.12,102.12
366,4,49922,4,1,102.12,0.0,0.0,78.38,102.12
367,4,49922,4,2,102.12,0.0,0.0,77.35,102.12
368,4,49922,4,3,102.12,0.0,0.0,67.53,102.12
369,4,49923,4,0,20.02,0.0,0.0,-0.0,20.02
370,4,49923,4,1,20.02,0.0,0.0,40.04,20.02
371,4,49923,4,2,18.99,0.0,0.0,0.0,18.99
372,4,49923,4,3,9.17,0.0,0.0,28.15,9.17
373,4,49924,4,0,54.1,0.0,0.0,0.0,54.1
374,4,49924,4,1,58.36,0.0,0.0,93.37,58.36
375,4,49924,4,2,58.36,0.0,0.0,0.0,58.36
376,4,49924,4,3,58.36,0.0,0.0,0.0,58.36
377,4,49925,4,0,0.0,0.0,0.0,0.0,0.0
378,4,49925,4,1,93.37,0.0,0.0,30.06,93.37
379,4,49925,4,2,0.0,0.0,0.0,30.06,0.0
380,4,49925,4,3,0.0,0.0,0.0,0.0,0.0
381,4,49927,4,0,0.0,0.0,0.0,0.0,0.0
382,4,49927,4,1,30.06,0.0,0.0,0.0,30.06
383,4,49927,4,2,30.06,0.0,0.0,0.0,30.06
384,4,49927,4,3,0.0,0.0,0.0,0.0,0.0
385,4,49928,4,0,0.0,0.0,0.0,0.0,0.0
386,4,49928,4,1,10.06,0.0,0.0,10.06,10.06
387,4,49928,4,2,0.0,0.0,0.0,0.0,0.0
388,4,49928,4,3,0.0,0.0,0.0,0.0,0.0
389,4,49929,4,0,0.0,0.0,0.0,0.0,0.0
390,4,49929,4,1,0.0,0.0,0.0,0.0,0.0
391,4,49929,4,2,0.0,29.98,0.0,0.0,29.98
392,4,49929,4,3,0.0,28.15,0.0,0.0,28.15
393,4,49930,4,0,0.0,0.0,0.0,0.0,0.0
394,4,49930,4,1,0.0,10.06,0.0,0.0,10.06
395,4,49930,4,2,0.0,0.0,0.0,0.0,0.0
396,4,49930,4,3,0.0,0.0,0.0,0.0,0.0
397,4,49931,4,0,-0.0,0.0,0.0,0.0,-0.0
398,4,49931,4,1,0.0,29.98,0.0,0.0,29.98
399,4,49931,4,2,0.0,0.0,0.0,29.98,0.0
400,4,49931,4,3,28.15,0.0,0.0,28.15,28.15
401,5,49900,5,0,0.0,301.4,0.0,91.4,301.4
402,5,49900,5,1,0.0,0.0,0.0,105.0,0.0
403,5,49900,5,2,0.0,0.0,0.0,0.0,0.0
404,5,49900,5,3,0.0,0.0,0.0,105.0,0.0
405,5,49901,5,0,0.0,0.0,0.0,0.0,0.0
406,5,49901,5,1,0.0,0.0,0.0,0.0,0.0
407,5,49901,5,2,0.0,0.0,0.0,0.0,0.0
408,5,49901,5,3,0.0,0.0,0.0,0.0,0.0
409,5,49902,5,0,0.0,0.0,0.0,0.0,0.0
410,5,49902,5,1,0.0,0.0,0.0,0.0,0.0
411,5,49902,5,2,0.0,0.0,0.0,0.0,0.0
412,5,49902,5,3,0.0,0.0,0.0,0.0,0.0
413,5,49903,5,0,0.0,0.0,0.0,0.0,0.0
414,5,49903,5,1,0.0,0.0,0.0,0.0,0.0
415,5,49903,5,2,0.0,0.0,0.0,0.0,0.0
416,5,49903,5,3,0.0,0.0,0.0,0.0,0.0
417,5,49904,5,0,0.0,0.0,0.0,0.0,0.0
418,5,49904,5,1,0.0,0.0,0.0,0.0,0.0
419,5,49904,5,2,0.0,0.0,0.0,0.0,0.0
420,5,49904,5,3,0.0,0.0,0.0,0.0,0.0
421,5,49905,5,0,0.0,0.0,0.0,0.0,0.0
422,5,49905,5,1,0.0,0.0,0.0,0.0,0.0
423,5,49905,5,2,0.0,0.0,0.0,0.0,0.0
424,5,49905,5,3,0.0,0.0,0.0,0.0,0.0
425,5,49906,5,0,91.4,0.0,0.0,0.0,91.4
426,5,49906,5,1,105.0,0.0,0.0,0.0,105.0
427,5,49906,5,2,0.0,0.0,0.0,0.0,0.0
428,5,49906,5,3,105.0,0.0,0.0,0.0,105.0
429,5,49907,5,0,0.0,0.0,0.0,0.0,0.0
430,5,49907,5,1,0.0,0.0,0.0,0.0,0.0
431,5,49907,5,2,0.0,0.0,0.0,0.0,0.0
432,5,49907,5,3,0.0,0.0,0.0,0.0,0.0
433,5,49908,5,0,0.0,0.0,0.0,0.0,0.0
434,5,49908,5,1,0.0,0.0,0.0,0.0,0.0
435,5,49908,5,2,0.0,0.0,0.0,0.0,0.0
436,5,49908,5,3,0.0,0.0,0.0,0.0,0.0
437,5,49911,5,0,0.0,0.0,0.0,8.0,0.0
438,5,49911,5,1,0.0,0.0,0.0,8.0,0.0
439,5,49911,5,2,0.0,0.0,0.0,8.0,0.0
440,5,49911,5,3,0.0,0.0,0.0,8.0,0.0
441,5,49912,5,0,8.0,0.0,0.0,0.0,8.0
442,5,49912,5,1,8.0,0.0,0.0,0.0,8.0
443,5,49912,5,2,8.0,0.0,0.0,0.0,8.0
444,5,49912,5,3,8.0,0.0,0.0,0.0,8.0
445,5,49913,5,0,0.0,0.0,0.0,0.0,0.0
446,5,49913,5,1,0.0,0.0,0.0,0.0,0.0
447,5,49913,5,2,0.0,0.0,0.0,0.0,0.0
448,5,49913,5,3,0.0,0.0,0.0,0.0,0.0
449,5,49914,5,0,0.0,0.0,0.0,0.0,0.0
