id,area,scenario,timestep,timestep_fractional,load,load_shedding,power_dumping
27387,2,10,1,0.1167,339.31136454320983,0.0,0.0
27388,2,10,1,0.1333,338.48378232098764,0.0,0.0
27389,2,10,1,0.15,338.35748800000005,0.0,0.0
27390,2,10,1,0.1667,338.87950617283946,0.0,0.0
27391,2,10,1,0.1833,339.89385935802466,0.0,0.0
27392,2,10,1,0.2,341.141568,0.0,0.0
27393,2,10,1,0.2167,342.2606504691358,0.0,0.0
27394,2,10,1,0.2333,342.7861230617284,0.0,0.0
27395,2,10,1,0.25,342.15,0.0,0.0
27396,2,10,1,0.2667,340.73098350617283,0.0,0.0
27397,2,10,1,0.2833,339.436254617284,0.0,0.0
27398,2,10,1,0.3,338.3776640000001,0.0,0.0
27399,2,10,1,0.3167,337.6302220246914,0.0,0.0
27400,2,10,1,0.3333,337.23209876543217,0.0,0.0
27401,2,10,1,0.35,337.18462400000004,0.0,0.0
27402,2,10,1,0.3667,337.45228720987654,0.0,0.0
27403,2,10,1,0.3833,337.962737580247,0.0,0.0
27404,2,10,1,0.4,338.60678400000006,0.0,0.0
27405,2,10,1,0.4167,339.2383950617284,0.0,0.0
27406,2,10,1,0.4333,339.6746990617284,0.0,0.0
27407,2,10,1,0.45,339.69598399999995,0.0,0.0
27408,2,10,1,0.4667,339.0456975802469,0.0,0.0
27409,2,10,1,0.4833,337.43044720987655,0.0,0.0
27410,2,10,1,0.5,334.52,0.0,0.0
27411,2,10,1,0.5167,332.1708114567901,0.0,0.0
27412,2,10,1,0.5333,331.9268796049382,0.0,0.0
27413,2,10,1,0.55,333.0485280000001,0.0,0.0
27414,2,10,1,0.5667,334.9012440493828,0.0,0.0
27415,2,10,1,0.5833,336.9556790123458,0.0,0.0
27416,2,10,1,0.6,338.78764800000005,0.0,0.0
27417,2,10,1,0.6167,340.0781299753086,0.0,0.0
27418,2,10,1,0.6333,340.61326775308646,0.0,0.0
27419,2,10,1,0.65,340.2843680000001,0.0,0.0
27420,2,10,1,0.6667,339.08790123456794,0.0,0.0
27421,2,10,1,0.6833,337.1255018271605,0.0,0.0
27422,2,10,1,0.7,334.603968,0.0,0.0
27423,2,10,1,0.7167,331.8352618271605,0.0,0.0
27424,2,10,1,0.7333,329.2365092345679,0.0,0.0
27425,2,10,1,0.75,327.33,0.0,0.0
27426,2,10,1,0.7667,326.551696,0.0,0.0
27427,2,10,1,0.7833,326.6831211851852,0.0,0.0
27428,2,10,1,0.8,327.3817760000001,0.0,0.0
27429,2,10,1,0.8167,328.35582044444453,0.0,0.0
27430,2,10,1,0.8333,329.36407407407415,0.0,0.0
27431,2,10,1,0.85,330.216016,0.0,0.0
27432,2,10,1,0.8667,330.7717848888889,0.0,0.0
27433,2,10,1,0.8833,330.942178962963,0.0,0.0
27434,2,10,1,0.9,330.68865600000004,0.0,0.0
27435,2,10,1,0.9167,330.0233333333334,0.0,0.0
27436,2,10,1,0.9333,329.0089878518519,0.0,0.0
27437,2,10,1,0.95,327.75905600000004,0.0,0.0
27438,2,10,1,0.9667,326.4376337777778,0.0,0.0
27439,2,10,1,0.9833,325.25947674074075,0.0,0.0
27440,2,10,1,1.0,324.49,0.0,0.0
27441,2,10,2,1.0167,324.5700272592593,0.0,0.0
27442,2,10,2,1.0333,325.4644450370371,0.0,0.0
27443,2,10,2,1.05,326.7987680000001,0.0,0.0
27444,2,10,2,1.0667,328.25719170370377,0.0,0.0
27445,2,10,2,1.0833,329.58259259259273,0.0,0.0
27446,2,10,2,1.1,330.57652800000005,0.0,0.0
27447,2,10,2,1.1167,331.0992361481482,0.0,0.0
27448,2,10,2,1.1333,331.0696361481482,0.0,0.0
27449,2,10,2,1.15,330.4653280000001,0.0,0.0
27450,2,10,2,1.1667,329.3225925925926,0.0,0.0
27451,2,10,2,1.1833,327.7363917037037,0.0,0.0
27452,2,10,2,1.2,325.860368,0.0,0.0
27453,2,10,2,1.2167,323.90684503703704,0.0,0.0
27454,2,10,2,1.2333,322.1468272592593,0.0,0.0
27455,2,10,2,1.25,320.91,0.0,0.0
27456,2,10,2,1.2667,320.300065580247,0.0,0.0
27457,2,10,2,1.2833,320.06075002469134,0.0,0.0
27458,2,10,2,1.3,320.0537920000001,0.0,0.0
27459,2,10,2,1.3167,320.1676063209877,0.0,0.0
27460,2,10,2,1.3333,320.31728395061737,0.0,0.0
27461,2,10,2,1.35,320.44459200000006,0.0,0.0
27462,2,10,2,1.3667,320.5179737283951,0.0,0.0
27463,2,10,2,1.3833,320.5325485432099,0.0,0.0
27464,2,10,2,1.4,320.51011200000005,0.0,0.0
27465,2,10,2,1.4167,320.4991358024692,0.0,0.0
27466,2,10,2,1.4333,320.5747678024691,0.0,0.0
27467,2,10,2,1.45,320.838832,0.0,0.0
27468,2,10,2,1.4667,321.41982854320986,0.0,0.0
27469,2,10,2,1.4833,322.47293372839505,0.0,0.0
27470,2,10,2,1.5,324.18,0.0,0.0
27471,2,10,2,1.5167,325.6155533827161,0.0,0.0
27472,2,10,2,1.5333,325.94214597530873,0.0,0.0
27473,2,10,2,1.55,325.46014400000007,0.0,0.0
27474,2,10,2,1.5667,324.4358704197532,0.0,0.0
27475,2,10,2,1.5833,323.1016049382717,0.0,0.0
27476,2,10,2,1.6,321.65558400000003,0.0,0.0
27477,2,10,2,1.6167,320.26200079012347,0.0,0.0
27478,2,10,2,1.6333,319.0510052345679,0.0,0.0
27479,2,10,2,1.65,318.1187040000001,0.0,0.0
27480,2,10,2,1.6667,317.5271604938272,0.0,0.0
27481,2,10,2,1.6833,317.30439486419755,0.0,0.0
27482,2,10,2,1.7,317.444384,0.0,0.0
27483,2,10,2,1.7167,317.9070615308642,0.0,0.0
27484,2,10,2,1.7333,318.6183178271605,0.0,0.0
27485,2,10,2,1.75,319.47,0.0,0.0
27486,2,10,2,1.7667,320.32540701234575,0.0,0.0
27487,2,10,2,1.7833,320.95261293827167,0.0,0.0
27488,2,10,2,1.8,321.1368480000001,0.0,0.0
27489,2,10,2,1.8167,320.7350129382717,0.0,0.0
27490,2,10,2,1.8333,319.67567901234577,0.0,0.0
27491,2,10,2,1.85,317.95908800000007,0.0,0.0
27492,2,10,2,1.8667,315.6571521975309,0.0,0.0
27493,2,10,2,1.8833,312.9134544197531,0.0,0.0
27494,2,10,2,1.9,309.94324800000004,0.0,0.0
27495,2,10,2,1.9167,307.03345679012347,0.0,0.0
27496,2,10,2,1.9333,304.54267516049384,0.0,0.0
27497,2,10,2,1.95,302.901168,0.0,0.0
27498,2,10,2,1.9667,302.61087071604936,0.0,0.0
27499,2,10,2,1.9833,304.24538923456794,0.0,0.0
27500,2,10,2,2.0,308.45,0.0,0.0
27501,2,10,3,2.0167,312.9371976296297,0.0,0.0
27502,2,10,3,2.0333,315.26752651851854,0.0,0.0
27503,2,10,3,2.05,315.8899680000001,0.0,0.0
27504,2,10,3,2.0667,315.2133398518519,0.0,0.0
27505,2,10,3,2.0833,313.60629629629636,0.0,0.0
27506,2,10,3,2.1,311.397328,0.0,0.0
27507,2,10,3,2.1167,308.87476207407406,0.0,0.0
27508,2,10,3,2.1333,306.2867620740741,0.0,0.0
27509,2,10,3,2.15,303.84132800000003,0.0,0.0
27510,2,10,3,2.1667,301.70629629629633,0.0,0.0
27511,2,10,3,2.1833,300.00933985185185,0.0,0.0
27512,2,10,3,2.2,298.83796800000005,0.0,0.0
27513,2,10,3,2.2167,298.2395265185185,0.0,0.0
27514,2,10,3,2.2333,298.2211976296296,0.0,0.0
27515,2,10,3,2.25,298.75,0.0,0.0
27516,2,10,3,2.2667,299.94484286419754,0.0,0.0
27517,2,10,3,2.2833,301.67546212345684,0.0,0.0
27518,2,10,3,2.3,303.55851200000006,0.0,0.0
27519,2,10,3,2.3167,305.2820043456791,0.0,0.0
27520,2,10,3,2.3333,306.6053086419754,0.0,0.0
27521,2,10,3,2.35,307.35915200000005,0.0,0.0
27522,2,10,3,2.3667,307.44561916049383,0.0,0.0
27523,2,10,3,2.3833,306.8381524938272,0.0,0.0
27524,2,10,3,2.4,305.58155200000004,0.0,0.0
27525,2,10,3,2.4167,303.79197530864195,0.0,0.0
27526,2,10,3,2.4333,301.65693767901234,0.0,0.0
27527,2,10,3,2.45,299.435312,0.0,0.0
27528,2,10,3,2.4667,297.4573287901235,0.0,0.0
27529,2,10,3,2.4833,296.12457619753087,0.0,0.0
27530,2,10,3,2.5,295.91,0.0,0.0
27531,2,10,3,2.5167,296.1827672098766,0.0,0.0
27532,2,10,3,2.5333,296.15696572839516,0.0,0.0
27533,2,10,3,2.55,296.08030400000007,0.0,0.0
27534,2,10,3,2.5667,296.138974617284,0.0,0.0
27535,2,10,3,2.5833,296.4576543209877,0.0,0.0
27536,2,10,3,2.6,297.099504,0.0,0.0
27537,2,10,3,2.6167,298.06616869135803,0.0,0.0
27538,2,10,3,2.6333,299.29777758024693,0.0,0.0
27539,2,10,3,2.65,300.67294400000003,0.0,0.0
27540,2,10,3,2.6667,302.0087654320988,0.0,0.0
27541,2,10,3,2.6833,303.0608235061728,0.0,0.0
27542,2,10,3,2.7,303.523184,0.0,0.0
27543,2,10,3,2.7167,303.0283968395062,0.0,0.0
27544,2,10,3,2.7333,301.14749609876543,0.0,0.0
27545,2,10,3,2.75,297.39,0.0,0.0
27546,2,10,3,2.7667,294.34045767901233,0.0,0.0
27547,2,10,3,2.7833,294.0971747160494,0.0,0.0
27548,2,10,3,2.8,295.5450720000001,0.0,0.0
27549,2,10,3,2.8167,297.759610271605,0.0,0.0
27550,2,10,3,2.8333,300.0067901234568,0.0,0.0
27551,2,10,3,2.85,301.743152,0.0,0.0
27552,2,10,3,2.8667,302.6157761975308,0.0,0.0
27553,2,10,3,2.8833,302.46228286419756,0.0,0.0
27554,2,10,3,2.9,301.310832,0.0,0.0
27555,2,10,3,2.9167,299.38012345679016,0.0,0.0
27556,2,10,3,2.9333,297.0793969382716,0.0,0.0
27557,2,10,3,2.95,295.008432,0.0,0.0
27558,2,10,3,2.9667,293.9575480493827,0.0,0.0
27559,2,10,3,2.9833,294.907604345679,0.0,0.0
27560,2,10,3,3.0,299.03,0.0,0.0
27561,2,10,4,3.0167,303.4530319012345,0.0,0.0
27562,2,10,4,3.0333,305.05942893827165,0.0,0.0
27563,2,10,4,3.05,304.7003840000001,0.0,0.0
27564,2,10,4,3.0667,303.1114111604939,0.0,0.0
27565,2,10,4,3.0833,300.9123456790124,0.0,0.0
27566,2,10,4,3.1,298.60734400000007,0.0,0.0
27567,2,10,4,3.1167,296.58488375308644,0.0,0.0
27568,2,10,4,3.1333,295.1177637530865,0.0,0.0
27569,2,10,4,3.15,294.3631040000001,0.0,0.0
27570,2,10,4,3.1667,294.3623456790124,0.0,0.0
27571,2,10,4,3.1833,295.04125116049386,0.0,0.0
27572,2,10,4,3.2,296.20990400000005,0.0,0.0
27573,2,10,4,3.2167,297.5627089382716,0.0,0.0
27574,2,10,4,3.2333,298.67839190123453,0.0,0.0
27575,2,10,4,3.25,299.02,0.0,0.0
27576,2,10,4,3.2667,298.8887642469135,0.0,0.0
27577,2,10,4,3.2833,298.9158901728395,0.0,0.0
27578,2,10,4,3.3,298.9966240000001,0.0,0.0
27579,2,10,4,3.3167,299.0475405432099,0.0,0.0
27580,2,10,4,3.3333,299.0065432098766,0.0,0.0
27581,2,10,4,3.35,298.83286400000003,0.0,0.0
27582,2,10,4,3.3667,298.5070635061728,0.0,0.0
27583,2,10,4,3.3833,298.0310309135802,0.0,0.0
27584,2,10,4,3.4,297.42798400000004,0.0,0.0
27585,2,10,4,3.4167,296.7424691358025,0.0,0.0
27586,2,10,4,3.4333,296.04036128395063,0.0,0.0
27587,2,10,4,3.45,295.408864,0.0,0.0
27588,2,10,4,3.4667,294.95650943209876,0.0,0.0
27589,2,10,4,3.4833,294.81315832098767,0.0,0.0
27590,2,10,4,3.5,295.13,0.0,0.0
27591,2,10,4,3.5167,295.9207348148148,0.0,0.0
27592,2,10,4,3.5333,296.94456592592593,0.0,0.0
27593,2,10,4,3.55,298.00448000000006,0.0,0.0
27594,2,10,4,3.5667,298.937525925926,0.0,0.0
27595,2,10,4,3.5833,299.6148148148149,0.0,0.0
27596,2,10,4,3.6,299.94152,0.0,0.0
27597,2,10,4,3.6167,299.856877037037,0.0,0.0
27598,2,10,4,3.6333,299.3341837037037,0.0,0.0
27599,2,10,4,3.65,298.3808,0.0,0.0
27600,2,10,4,3.6667,297.03814814814814,0.0,0.0
27601,2,10,4,3.6833,295.38171259259263,0.0,0.0
27602,2,10,4,3.7,293.52103999999997,0.0,0.0
27603,2,10,4,3.7167,291.59973925925925,0.0,0.0
27604,2,10,4,3.7333,289.7954814814815,0.0,0.0
27605,2,10,4,3.75,288.32,0.0,0.0
27606,2,10,4,3.7667,287.57002034567904,0.0,0.0
27607,2,10,4,3.7833,287.6439166419753,0.0,0.0
27608,2,10,4,3.8,288.34348800000004,0.0,0.0
27609,2,10,4,3.8167,289.4865951604939,0.0,0.0
27610,2,10,4,3.8333,290.90716049382723,0.0,0.0
27611,2,10,4,3.85,292.45516800000007,0.0,0.0
27612,2,10,4,3.8667,293.9966633086419,0.0,0.0
27613,2,10,4,3.8833,295.41375367901236,0.0,0.0
27614,2,10,4,3.9,296.604608,0.0,0.0
27615,2,10,4,3.9167,297.48345679012345,0.0,0.0
27616,2,10,4,3.9333,297.9805921975309,0.0,0.0
27617,2,10,4,3.95,298.042368,0.0,0.0
27618,2,10,4,3.9667,297.6311996049383,0.0,0.0
27619,2,10,4,3.9833,296.7255640493827,0.0,0.0
27620,2,10,4,4.0,295.32,0.0,0.0
27621,2,10,5,4.0167,293.8259057777778,0.0,0.0
27622,2,10,5,4.0333,292.6392391111112,0.0,0.0
27623,2,10,5,4.05,291.74540800000005,0.0,0.0
27624,2,10,5,4.0667,291.12179911111116,0.0,0.0
27625,2,10,5,4.0833,290.7377777777778,0.0,0.0
27626,2,10,5,4.1,290.55468800000006,0.0,0.0
27627,2,10,5,4.1167,290.52585244444447,0.0,0.0
27628,2,10,5,4.1333,290.5965724444444,0.0,0.0
27629,2,10,5,4.15,290.704128,0.0,0.0
27630,2,10,5,4.1667,290.7777777777778,0.0,0.0
27631,2,10,5,4.1833,290.7387591111111,0.0,0.0
27632,2,10,5,4.2,290.500288,0.0,0.0
27633,2,10,5,4.2167,289.9675591111111,0.0,0.0
27634,2,10,5,4.2333,289.0377457777778,0.0,0.0
27635,2,10,5,4.25,287.6,0.0,0.0
27636,2,10,5,4.2667,286.37566518518514,0.0,0.0
27637,2,10,5,4.2833,286.0205274074074,0.0,0.0
27638,2,10,5,4.3,286.32520000000005,0.0,0.0
27639,2,10,5,4.3167,287.0987140740742,0.0,0.0
27640,2,10,5,4.3333,288.1685185185186,0.0,0.0
27641,2,10,5,4.35,289.38048000000003,0.0,0.0
27642,2,10,5,4.3667,290.598882962963,0.0,0.0
27643,2,10,5,4.3833,291.7064296296296,0.0,0.0
27644,2,10,5,4.4,292.60424000000006,0.0,0.0
27645,2,10,5,4.4167,293.21185185185186,0.0,0.0
27646,2,10,5,4.4333,293.46722074074074,0.0,0.0
27647,2,10,5,4.45,293.32672,0.0,0.0
27648,2,10,5,4.4667,292.7651407407408,0.0,0.0
27649,2,10,5,4.4833,291.7756918518519,0.0,0.0
27650,2,10,5,4.5,290.37,0.0,0.0
27651,2,10,5,4.5167,289.55688019753086,0.0,0.0
27652,2,10,5,4.5333,290.0085927901235,0.0,0.0
27653,2,10,5,4.55,291.2823360000001,0.0,0.0
27654,2,10,5,4.5667,292.9947616790124,0.0,0.0
27655,2,10,5,4.5833,294.8219753086421,0.0,0.0
27656,2,10,5,4.6,296.49953600000003,0.0,0.0
27657,2,10,5,4.6167,297.8224564938272,0.0,0.0
27658,2,10,5,4.6333,298.64520316049385,0.0,0.0
27659,2,10,5,4.65,298.88169600000003,0.0,0.0
27660,2,10,5,4.6667,298.5053086419753,0.0,0.0
27661,2,10,5,4.6833,297.548868345679,0.0,0.0
27662,2,10,5,4.7,296.104656,0.0,0.0
27663,2,10,5,4.7167,294.3244061234568,0.0,0.0
27664,2,10,5,4.7333,292.41930686419755,0.0,0.0
27665,2,10,5,4.75,290.66,0.0,0.0
27666,2,10,5,4.7667,289.47116266666677,0.0,0.0
27667,2,10,5,4.7833,288.9209967407408,0.0,0.0
27668,2,10,5,4.8,288.8083360000001,0.0,0.0
27669,2,10,5,4.8167,288.9671004444445,0.0,0.0
27670,2,10,5,4.8333,289.26629629629633,0.0,0.0
27671,2,10,5,4.85,289.61001600000003,0.0,0.0
27672,2,10,5,4.8667,289.9374382222222,0.0,0.0
27673,2,10,5,4.8833,290.2228278518519,0.0,0.0
27674,2,10,5,4.9,290.47553600000003,0.0,0.0
27675,2,10,5,4.9167,290.74,0.0,0.0
27676,2,10,5,4.9333,291.0957434074074,0.0,0.0
27677,2,10,5,4.95,291.657376,0.0,0.0
27678,2,10,5,4.9667,292.57459377777775,0.0,0.0
27679,2,10,5,4.9833,294.032178962963,0.0,0.0
27680,2,10,5,5.0,296.25,0.0,0.0
27681,2,10,6,5.0167,298.0464815802469,0.0,0.0
27682,2,10,6,5.0333,298.4764667654322,0.0,0.0
27683,2,10,6,5.05,298.0728480000001,0.0,0.0
27684,2,10,6,5.0667,297.27796009876556,0.0,0.0
27685,2,10,6,5.0833,296.44358024691365,0.0,0.0
27686,2,10,6,5.1,295.8309280000001,0.0,0.0
27687,2,10,6,5.1167,295.6106652839506,0.0,0.0
27688,2,10,6,5.1333,295.86289639506174,0.0,0.0
27689,2,10,6,5.15,296.57716800000003,0.0,0.0
27690,2,10,6,5.1667,297.6524691358025,0.0,0.0
27691,2,10,6,5.1833,298.89723120987657,0.0,0.0
27692,2,10,6,5.2,300.029328,0.0,0.0
27693,2,10,6,5.2167,300.676075654321,0.0,0.0
27694,2,10,6,5.2333,300.374232691358,0.0,0.0
27695,2,10,6,5.25,298.57,0.0,0.0
27696,2,10,6,5.2667,295.7875792592593,0.0,0.0
27697,2,10,6,5.2833,293.2395585185185,0.0,0.0
27698,2,10,6,5.3,291.25408000000004,0.0,0.0
27699,2,10,6,5.3167,290.0596592592594,0.0,0.0
27700,2,10,6,5.3333,289.78518518518524,0.0,0.0
27701,2,10,6,5.35,290.45992000000007,0.0,0.0
27702,2,10,6,5.3667,292.0134992592592,0.0,0.0
27703,2,10,6,5.3833,294.27593185185185,0.0,0.0
27704,2,10,6,5.4,296.9776,0.0,0.0
27705,2,10,6,5.4167,299.74925925925925,0.0,0.0
27706,2,10,6,5.4333,302.12203851851854,0.0,0.0
27707,2,10,6,5.45,303.52744,0.0,0.0
27708,2,10,6,5.4667,303.2973392592593,0.0,0.0
27709,2,10,6,5.4833,300.6639851851852,0.0,0.0
27710,2,10,6,5.5,294.76,0.0,0.0
27711,2,10,6,5.5167,288.8446682469136,0.0,0.0
27712,2,10,6,5.5333,286.21273046913586,0.0,0.0
27713,2,10,6,5.55,286.03988800000013,0.0,0.0
27714,2,10,6,5.5667,287.58799565432105,0.0,0.0
27715,2,10,6,5.5833,290.2050617283951,0.0,0.0
27716,2,10,6,5.6,293.32524800000004,0.0,0.0
27717,2,10,6,5.6167,296.468869728395,0.0,0.0
27718,2,10,6,5.6333,299.242395654321,0.0,0.0
27719,2,10,6,5.65,301.338448,0.0,0.0
27720,2,10,6,5.6667,302.53580246913583,0.0,0.0
27721,2,10,6,5.6833,302.6993882469136,0.0,0.0
27722,2,10,6,5.7,301.78028800000004,0.0,0.0
27723,2,10,6,5.7167,299.8157378765432,0.0,0.0
27724,2,10,6,5.7333,296.92912750617285,0.0,0.0
27725,2,10,6,5.75,293.33,0.0,0.0
27726,2,10,6,5.7667,290.6340237037038,0.0,0.0
27727,2,10,6,5.7833,289.79115555555563,0.0,0.0
27728,2,10,6,5.8,290.15976000000006,0.0,0.0
27729,2,10,6,5.8167,291.1978992592594,0.0,0.0
27730,2,10,6,5.8333,292.4633333333334,0.0,0.0
27731,2,10,6,5.85,293.61352000000005,0.0,0.0
27732,2,10,6,5.8667,294.4056148148148,0.0,0.0
27733,2,10,6,5.8833,294.6964711111111,0.0,0.0
27734,2,10,6,5.9,294.44264000000004,0.0,0.0
27735,2,10,6,5.9167,293.7003703703704,0.0,0.0
27736,2,10,6,5.9333,292.6256088888889,0.0,0.0
27737,2,10,6,5.95,291.47400000000005,0.0,0.0
27738,2,10,6,5.9667,290.6008859259259,0.0,0.0
27739,2,10,6,5.9833,290.4613066666667,0.0,0.0
27740,2,10,6,6.0,291.61,0.0,0.0
27741,2,10,7,6.0167,292.99335190123463,0.0,0.0
27742,2,10,7,6.0333,293.4725311604939,0.0,0.0
27743,2,10,7,6.05,293.48678400000006,0.0,0.0
27744,2,10,7,6.0667,293.3921044938273,0.0,0.0
27745,2,10,7,6.0833,293.46123456790133,0.0,0.0
27746,2,10,7,6.1,293.88366400000007,0.0,0.0
27747,2,10,7,6.1167,294.7656304197531,0.0,0.0
27748,2,10,7,6.1333,296.13011930864195,0.0,0.0
27749,2,10,7,6.15,297.91686400000003,0.0,0.0
27750,2,10,7,6.1667,299.9823456790123,0.0,0.0
27751,2,10,7,6.1833,302.09979338271603,0.0,0.0
27752,2,10,7,6.2,303.959184,0.0,0.0
27753,2,10,7,6.2167,305.1672422716049,0.0,0.0
27754,2,10,7,6.2333,305.24744079012345,0.0,0.0
27755,2,10,7,6.25,303.64,0.0,0.0
27756,2,10,7,6.2667,301.47089758024697,0.0,0.0
27757,2,10,7,6.2833,300.25110202469136,0.0,0.0
27758,2,10,7,6.3,299.9171040000001,0.0,0.0
27759,2,10,7,6.3167,300.3803583209877,0.0,0.0
27760,2,10,7,6.3333,301.52728395061735,0.0,0.0
27761,2,10,7,6.35,303.21926400000007,0.0,0.0
27762,2,10,7,6.3667,305.29264572839503,0.0,0.0
27763,2,10,7,6.3833,307.5587405432099,0.0,0.0
27764,2,10,7,6.4,309.803824,0.0,0.0
27765,2,10,7,6.4167,311.78913580246916,0.0,0.0
27766,2,10,7,6.4333,313.2508798024691,0.0,0.0
27767,2,10,7,6.45,313.900224,0.0,0.0
27768,2,10,7,6.4667,313.42330054320985,0.0,0.0
27769,2,10,7,6.4833,311.481205728395,0.0,0.0
27770,2,10,7,6.5,307.71,0.0,0.0
27771,2,10,7,6.5167,304.5446482962963,0.0,0.0
27772,2,10,7,6.5333,303.9866364444445,0.0,0.0
27773,2,10,7,6.55,305.109792,0.0,0.0
27774,2,10,7,6.5667,307.1302927407408,0.0,0.0
27775,2,10,7,6.5833,309.40666666666675,0.0,0.0
27776,2,10,7,6.6,311.43979200000007,0.0,0.0
27777,2,10,7,6.6167,312.8728971851852,0.0,0.0
27778,2,10,7,6.6333,313.4915608888889,0.0,0.0
27779,2,10,7,6.65,313.223712,0.0,0.0
27780,2,10,7,6.6667,312.13962962962967,0.0,0.0
27781,2,10,7,6.6833,310.4519431111111,0.0,0.0
27782,2,10,7,6.7,308.515632,0.0,0.0
27783,2,10,7,6.7167,306.82802607407405,0.0,0.0
27784,2,10,7,6.7333,306.0288053333333,0.0,0.0
27785,2,10,7,6.75,306.9,0.0,0.0
27786,2,10,7,6.7667,308.67582696296296,0.0,0.0
27787,2,10,7,6.7833,310.0124906666667,0.0,0.0
27788,2,10,7,6.8,310.93718400000006,0.0,0.0
27789,2,10,7,6.8167,311.4843247407408,0.0,0.0
27790,2,10,7,6.8333,311.69555555555564,0.0,0.0
27791,2,10,7,6.85,311.619744,0.0,0.0
27792,2,10,7,6.8667,311.31298251851854,0.0,0.0
27793,2,10,7,6.8833,310.8385884444445,0.0,0.0
27794,2,10,7,6.9,310.267104,0.0,0.0
27795,2,10,7,6.9167,309.6762962962963,0.0,0.0
27796,2,10,7,6.9333,309.15115733333334,0.0,0.0
27797,2,10,7,6.95,308.783904,0.0,0.0
27798,2,10,7,6.9667,308.67397807407406,0.0,0.0
27799,2,10,7,6.9833,308.92804622222224,0.0,0.0
27800,2,10,7,7.0,309.66,0.0,0.0
27801,2,10,8,7.0167,309.68235772839506,0.0,0.0
27802,2,10,8,7.0333,308.2238984691358,0.0,0.0
27803,2,10,8,7.05,305.9490560000001,0.0,0.0
27804,2,10,8,7.0667,303.41657402469144,0.0,0.0
27805,2,10,8,7.0833,301.07950617283956,0.0,0.0
27806,2,10,8,7.1,299.28521600000005,0.0,0.0
27807,2,10,8,7.1167,298.2753769876543,0.0,0.0
27808,2,10,8,7.1333,298.18597254320986,0.0,0.0
27809,2,10,8,7.15,299.047296,0.0,0.0
27810,2,10,8,7.1667,300.78395061728395,0.0,0.0
27811,2,10,8,7.1833,303.2148495802469,0.0,0.0
27812,2,10,8,7.2,306.053216,0.0,0.0
27813,2,10,8,7.2167,308.9065829135802,0.0,0.0
27814,2,10,8,7.2333,311.2767932839506,0.0,0.0
27815,2,10,8,7.25,312.56,0.0,0.0
27816,2,10,8,7.2667,313.02310893827166,0.0,0.0
27817,2,10,8,7.2833,313.3458378271605,0.0,0.0
27818,2,10,8,7.3,313.47726400000005,0.0,0.0
27819,2,10,8,7.3167,313.3837637530865,0.0,0.0
27820,2,10,8,7.3333,313.0490123456791,0.0,0.0
27821,2,10,8,7.35,312.4739840000001,0.0,0.0
27822,2,10,8,7.3667,311.67695190123453,0.0,0.0
27823,2,10,8,7.3833,310.6934881975309,0.0,0.0
27824,2,10,8,7.4,309.576464,0.0,0.0
27825,2,10,8,7.4167,308.39604938271606,0.0,0.0
27826,2,10,8,7.4333,307.23971338271605,0.0,0.0
27827,2,10,8,7.45,306.212224,0.0,0.0
27828,2,10,8,7.4667,305.4356481975309,0.0,0.0
27829,2,10,8,7.4833,305.04935190123456,0.0,0.0
27830,2,10,8,7.5,305.21,0.0,0.0
27831,2,10,8,7.5167,305.026036345679,0.0,0.0
27832,2,10,8,7.5333,303.8919444938272,0.0,0.0
27833,2,10,8,7.55,302.3377440000001,0.0,0.0
27834,2,10,8,7.5667,300.7912156049383,0.0,0.0
27835,2,10,8,7.5833,299.57790123456795,0.0,0.0
27836,2,10,8,7.6,298.921104,0.0,0.0
27837,2,10,8,7.6167,298.94188819753083,0.0,0.0
27838,2,10,8,7.6333,299.659079308642,0.0,0.0
27839,2,10,8,7.65,300.989264,0.0,0.0
27840,2,10,8,7.6667,302.74679012345683,0.0,0.0
27841,2,10,8,7.6833,304.6437667160494,0.0,0.0
27842,2,10,8,7.7,306.29006400000003,0.0,0.0
27843,2,10,8,7.7167,307.19331338271604,0.0,0.0
27844,2,10,8,7.7333,306.7589074567901,0.0,0.0
27845,2,10,8,7.75,304.29,0.0,0.0
27846,2,10,8,7.7667,301.5639182222223,0.0,0.0
27847,2,10,8,7.7833,300.56742340740743,0.0,0.0
27848,2,10,8,7.8,300.87961600000006,0.0,0.0
27849,2,10,8,7.8167,302.12022933333344,0.0,0.0
27850,2,10,8,7.8333,303.94962962962967,0.0,0.0
27851,2,10,8,7.85,306.0688160000001,0.0,0.0
27852,2,10,8,7.8667,308.2194204444445,0.0,0.0
27853,2,10,8,7.8833,310.18370785185186,0.0,0.0
27854,2,10,8,7.9,311.7845760000001,0.0,0.0
27855,2,10,8,7.9167,312.8855555555556,0.0,0.0
27856,2,10,8,7.9333,313.39081007407407,0.0,0.0
27857,2,10,8,7.95,313.245136,0.0,0.0
27858,2,10,8,7.9667,312.4339626666667,0.0,0.0
27859,2,10,8,7.9833,310.9833522962963,0.0,0.0
27860,2,10,8,8.0,308.96,0.0,0.0
27861,2,10,9,8.0167,307.2203887407407,0.0,0.0
27862,2,10,9,8.0333,306.3988005925926,0.0,0.0
27863,2,10,9,8.05,306.28060800000014,0.0,0.0
27864,2,10,9,8.0667,306.6798554074075,0.0,0.0
27865,2,10,9,8.0833,307.43925925925936,0.0,0.0
27866,2,10,9,8.1,308.43020800000005,0.0,0.0
