id,areas_fk,plant_id,timestep,b,scenario,area,fuel_type,production,up_activation,down_activation
12613,22,49907,22,4,1,3,Hydro,0.0,0.0,0.0
12614,22,49907,22,4,2,3,Hydro,0.0,0.0,0.0
12615,22,49907,22,4,3,3,Hydro,0.0,0.0,0.0
12616,22,49908,22,0,1,3,Hydro,0.0,0.0,0.0
12617,22,49908,22,0,2,3,Hydro,0.0,0.0,0.0
12618,22,49908,22,0,3,3,Hydro,0.0,0.0,0.0
12619,22,49908,22,1,1,3,Hydro,0.0,0.0,0.0
12620,22,49908,22,1,2,3,Hydro,0.0,0.0,0.0
12621,22,49908,22,1,3,3,Hydro,0.0,0.0,0.0
12622,22,49908,22,2,1,3,Hydro,0.0,0.0,0.0
12623,22,49908,22,2,2,3,Hydro,0.0,0.0,0.0
12624,22,49908,22,2,3,3,Hydro,0.0,0.0,0.0
12625,22,49908,22,3,1,3,Hydro,0.0,0.0,0.0
12626,22,49908,22,3,2,3,Hydro,0.0,0.0,0.0
12627,22,49908,22,3,3,3,Hydro,0.0,0.0,0.0
12628,22,49908,22,4,1,3,Hydro,0.0,0.0,0.0
12629,22,49908,22,4,2,3,Hydro,0.0,0.0,0.0
12630,22,49908,22,4,3,3,Hydro,0.0,0.0,0.0
12631,22,49911,22,0,1,3,Hydro,19.99,0.0,0.0
12632,22,49911,22,0,2,3,Hydro,19.99,0.0,0.0
12633,22,49911,22,0,3,3,Hydro,19.99,0.0,0.0
12634,22,49911,22,1,1,3,Hydro,19.99,0.0,0.0
12635,22,49911,22,1,2,3,Hydro,19.99,0.0,0.0
12636,22,49911,22,1,3,3,Hydro,19.99,0.0,0.0
12637,22,49911,22,2,1,3,Hydro,19.99,0.0,0.0
12638,22,49911,22,2,2,3,Hydro,19.99,0.0,0.0
12639,22,49911,22,2,3,3,Hydro,19.99,0.0,0.0
12640,22,49911,22,3,1,3,Hydro,19.99,0.0,0.0
12641,22,49911,22,3,2,3,Hydro,19.99,0.0,0.0
12642,22,49911,22,3,3,3,Hydro,19.99,0.0,0.0
12643,22,49911,22,4,1,3,Hydro,19.99,0.0,0.0
12644,22,49911,22,4,2,3,Hydro,19.99,0.0,0.0
12645,22,49911,22,4,3,3,Hydro,19.99,0.0,0.0
12646,22,49912,22,0,1,3,Hydro,0.0,0.0,0.0
12647,22,49912,22,0,2,3,Hydro,0.0,0.0,0.0
12648,22,49912,22,0,3,3,Hydro,0.0,0.0,0.0
12649,22,49912,22,1,1,3,Hydro,0.0,0.0,0.0
12650,22,49912,22,1,2,3,Hydro,0.0,0.0,0.0
12651,22,49912,22,1,3,3,Hydro,0.0,0.0,0.0
12652,22,49912,22,2,1,3,Hydro,0.0,0.0,0.0
12653,22,49912,22,2,2,3,Hydro,0.0,0.0,0.0
12654,22,49912,22,2,3,3,Hydro,0.0,0.0,0.0
12655,22,49912,22,3,1,3,Hydro,0.0,0.0,0.0
12656,22,49912,22,3,2,3,Hydro,0.0,0.0,0.0
12657,22,49912,22,3,3,3,Hydro,0.0,0.0,0.0
12658,22,49912,22,4,1,3,Hydro,3.5,0.0,0.0
12659,22,49912,22,4,2,3,Hydro,3.5,0.0,0.0
12660,22,49912,22,4,3,3,Hydro,3.5,0.0,0.0
12661,22,49913,22,0,1,3,Hydro,0.0,0.0,0.0
12662,22,49913,22,0,2,3,Hydro,0.0,0.0,0.0
12663,22,49913,22,0,3,3,Hydro,0.0,0.0,0.0
12664,22,49913,22,1,1,3,Hydro,0.0,0.0,0.0
12665,22,49913,22,1,2,3,Hydro,0.0,0.0,0.0
12666,22,49913,22,1,3,3,Hydro,0.0,0.0,0.0
12667,22,49913,22,2,1,3,Hydro,0.0,0.0,0.0
12668,22,49913,22,2,2,3,Hydro,0.0,0.0,0.0
12669,22,49913,22,2,3,3,Hydro,0.0,0.0,0.0
12670,22,49913,22,3,1,3,Hydro,0.0,0.0,0.0
12671,22,49913,22,3,2,3,Hydro,0.0,0.0,0.0
12672,22,49913,22,3,3,3,Hydro,0.0,0.0,0.0
12673,22,49913,22,4,1,3,Hydro,0.0,0.0,0.0
12674,22,49913,22,4,2,3,Hydro,0.0,0.0,0.0
12675,22,49913,22,4,3,3,Hydro,0.0,0.0,0.0
12676,22,49914,22,0,1,3,Hydro,0.0,0.0,0.0
12677,22,49914,22,0,2,3,Hydro,0.0,0.0,0.0
12678,22,49914,22,0,3,3,Hydro,0.0,0.0,0.0
12679,22,49914,22,1,1,3,Hydro,0.0,0.0,0.0
12680,22,49914,22,1,2,3,Hydro,0.0,0.0,0.0
12681,22,49914,22,1,3,3,Hydro,0.0,0.0,0.0
12682,22,49914,22,2,1,3,Hydro,0.0,0.0,0.0
12683,22,49914,22,2,2,3,Hydro,0.0,0.0,0.0
12684,22,49914,22,2,3,3,Hydro,0.0,0.0,0.0
12685,22,49914,22,3,1,3,Hydro,0.0,0.0,0.0
12686,22,49914,22,3,2,3,Hydro,0.0,0.0,0.0
12687,22,49914,22,3,3,3,Hydro,0.0,0.0,0.0
12688,22,49914,22,4,1,3,Hydro,0.0,0.0,0.0
12689,22,49914,22,4,2,3,Hydro,0.0,0.0,0.0
12690,22,49914,22,4,3,3,Hydro,0.0,0.0,0.0
12691,22,49915,22,0,1,3,Hydro,0.0,0.0,0.0
12692,22,49915,22,0,2,3,Hydro,0.0,0.0,0.0
12693,22,49915,22,0,3,3,Hydro,0.0,0.0,0.0
12694,22,49915,22,1,1,3,Hydro,0.0,0.0,0.0
12695,22,49915,22,1,2,3,Hydro,0.0,0.0,0.0
12696,22,49915,22,1,3,3,Hydro,0.0,0.0,0.0
12697,22,49915,22,2,1,3,Hydro,0.0,0.0,0.0
12698,22,49915,22,2,2,3,Hydro,0.0,0.0,0.0
12699,22,49915,22,2,3,3,Hydro,0.0,0.0,0.0
12700,22,49915,22,3,1,3,Hydro,0.0,0.0,0.0
12701,22,49915,22,3,2,3,Hydro,0.0,0.0,0.0
12702,22,49915,22,3,3,3,Hydro,0.0,0.0,0.0
12703,22,49915,22,4,1,3,Hydro,0.0,0.0,0.0
12704,22,49915,22,4,2,3,Hydro,0.0,0.0,0.0
12705,22,49915,22,4,3,3,Hydro,0.0,0.0,0.0
12706,22,49920,22,0,1,3,Hydro,66.69,66.69,0.0
12707,22,49920,22,0,2,3,Hydro,0.0,0.0,0.0
12708,22,49920,22,0,3,3,Hydro,66.69,66.69,0.0
12709,22,49920,22,1,1,3,Hydro,66.69,66.69,0.0
12710,22,49920,22,1,2,3,Hydro,0.0,0.0,0.0
12711,22,49920,22,1,3,3,Hydro,66.69,66.69,0.0
12712,22,49920,22,2,1,3,Hydro,66.69,66.69,0.0
12713,22,49920,22,2,2,3,Hydro,0.0,0.0,0.0
12714,22,49920,22,2,3,3,Hydro,66.69,66.69,0.0
12715,22,49920,22,3,1,3,Hydro,66.69,66.69,0.0
12716,22,49920,22,3,2,3,Hydro,0.0,0.0,0.0
12717,22,49920,22,3,3,3,Hydro,66.69,66.69,0.0
12718,22,49920,22,4,1,3,Hydro,66.69,66.69,0.0
12719,22,49920,22,4,2,3,Hydro,0.0,0.0,0.0
12720,22,49920,22,4,3,3,Hydro,1.09,1.09,0.0
12721,22,49921,22,0,1,3,Hydro,0.0,0.0,0.0
12722,22,49921,22,0,2,3,Hydro,0.0,0.0,0.0
12723,22,49921,22,0,3,3,Hydro,0.0,0.0,0.0
12724,22,49921,22,1,1,3,Hydro,0.0,0.0,0.0
12725,22,49921,22,1,2,3,Hydro,0.0,0.0,0.0
12726,22,49921,22,1,3,3,Hydro,0.0,0.0,0.0
12727,22,49921,22,2,1,3,Hydro,0.0,0.0,0.0
12728,22,49921,22,2,2,3,Hydro,0.0,0.0,0.0
12729,22,49921,22,2,3,3,Hydro,0.0,0.0,0.0
12730,22,49921,22,3,1,3,Hydro,0.0,0.0,0.0
12731,22,49921,22,3,2,3,Hydro,0.0,0.0,0.0
12732,22,49921,22,3,3,3,Hydro,0.0,0.0,0.0
12733,22,49921,22,4,1,3,Hydro,0.0,0.0,0.0
12734,22,49921,22,4,2,3,Hydro,0.0,0.0,0.0
12735,22,49921,22,4,3,3,Hydro,0.0,0.0,0.0
12736,22,49922,22,0,1,3,Hydro,24.99,24.99,0.0
12737,22,49922,22,0,2,3,Hydro,0.0,0.0,0.0
12738,22,49922,22,0,3,3,Hydro,0.0,0.0,0.0
12739,22,49922,22,1,1,3,Hydro,24.99,24.99,0.0
12740,22,49922,22,1,2,3,Hydro,0.0,0.0,0.0
12741,22,49922,22,1,3,3,Hydro,0.0,0.0,0.0
12742,22,49922,22,2,1,3,Hydro,24.99,24.99,0.0
12743,22,49922,22,2,2,3,Hydro,0.0,0.0,0.0
12744,22,49922,22,2,3,3,Hydro,24.99,24.99,0.0
12745,22,49922,22,3,1,3,Hydro,24.99,24.99,0.0
12746,22,49922,22,3,2,3,Hydro,0.0,0.0,0.0
12747,22,49922,22,3,3,3,Hydro,0.0,0.0,0.0
12748,22,49922,22,4,1,3,Hydro,24.99,12.5,0.0
12749,22,49922,22,4,2,3,Hydro,0.0,0.0,12.5
12750,22,49922,22,4,3,3,Hydro,24.99,12.5,0.0
12751,22,49923,22,0,1,3,Hydro,31.7,0.0,0.0
12752,22,49923,22,0,2,3,Hydro,31.7,0.0,0.0
12753,22,49923,22,0,3,3,Hydro,31.7,0.0,0.0
12754,22,49923,22,1,1,3,Hydro,31.7,0.0,0.0
12755,22,49923,22,1,2,3,Hydro,31.7,0.0,0.0
12756,22,49923,22,1,3,3,Hydro,31.7,0.0,0.0
12757,22,49923,22,2,1,3,Hydro,31.7,0.0,0.0
12758,22,49923,22,2,2,3,Hydro,31.7,0.0,0.0
12759,22,49923,22,2,3,3,Hydro,31.7,0.0,0.0
12760,22,49923,22,3,1,3,Hydro,31.7,0.0,0.0
12761,22,49923,22,3,2,3,Hydro,31.7,0.0,0.0
12762,22,49923,22,3,3,3,Hydro,31.7,0.0,0.0
12763,22,49923,22,4,1,3,Hydro,31.7,0.0,0.0
12764,22,49923,22,4,2,3,Hydro,31.7,0.0,0.0
12765,22,49923,22,4,3,3,Hydro,31.7,0.0,0.0
12766,22,49924,22,0,1,3,Hydro,144.86,0.0,0.0
12767,22,49924,22,0,2,3,Hydro,144.86,0.0,0.0
12768,22,49924,22,0,3,3,Hydro,144.86,0.0,0.0
12769,22,49924,22,1,1,3,Hydro,114.72,0.0,0.0
12770,22,49924,22,1,2,3,Hydro,114.72,0.0,0.0
12771,22,49924,22,1,3,3,Hydro,114.72,0.0,0.0
12772,22,49924,22,2,1,3,Hydro,81.13,0.0,0.0
12773,22,49924,22,2,2,3,Hydro,81.13,0.0,0.0
12774,22,49924,22,2,3,3,Hydro,81.13,0.0,0.0
12775,22,49924,22,3,1,3,Hydro,148.51,0.0,0.0
12776,22,49924,22,3,2,3,Hydro,148.51,0.0,0.0
12777,22,49924,22,3,3,3,Hydro,148.51,0.0,0.0
12778,22,49924,22,4,1,3,Hydro,93.54,0.0,0.0
12779,22,49924,22,4,2,3,Hydro,93.53,0.0,0.0
12780,22,49924,22,4,3,3,Hydro,93.54,0.0,0.0
12781,22,49925,22,0,1,3,Hydro,0.0,0.0,0.0
12782,22,49925,22,0,2,3,Hydro,0.0,0.0,0.0
12783,22,49925,22,0,3,3,Hydro,0.0,0.0,0.0
12784,22,49925,22,1,1,3,Hydro,0.0,0.0,0.0
12785,22,49925,22,1,2,3,Hydro,0.0,0.0,0.0
12786,22,49925,22,1,3,3,Hydro,0.0,0.0,0.0
12787,22,49925,22,2,1,3,Hydro,0.0,0.0,0.0
12788,22,49925,22,2,2,3,Hydro,0.0,0.0,0.0
12789,22,49925,22,2,3,3,Hydro,0.0,0.0,0.0
12790,22,49925,22,3,1,3,Hydro,0.0,0.0,0.0
12791,22,49925,22,3,2,3,Hydro,0.0,0.0,0.0
12792,22,49925,22,3,3,3,Hydro,0.0,0.0,0.0
12793,22,49925,22,4,1,3,Hydro,0.0,0.0,0.0
12794,22,49925,22,4,2,3,Hydro,0.0,0.0,0.0
12795,22,49925,22,4,3,3,Hydro,0.0,0.0,0.0
12796,22,49927,22,0,1,3,Hydro,24.99,0.0,0.0
12797,22,49927,22,0,2,3,Hydro,24.99,0.0,0.0
12798,22,49927,22,0,3,3,Hydro,24.99,0.0,0.0
12799,22,49927,22,1,1,3,Hydro,24.99,0.0,0.0
12800,22,49927,22,1,2,3,Hydro,24.99,0.0,0.0
12801,22,49927,22,1,3,3,Hydro,24.99,0.0,0.0
12802,22,49927,22,2,1,3,Hydro,24.99,0.0,0.0
12803,22,49927,22,2,2,3,Hydro,24.99,0.0,0.0
12804,22,49927,22,2,3,3,Hydro,24.99,0.0,0.0
12805,22,49927,22,3,1,3,Hydro,24.99,0.0,0.0
12806,22,49927,22,3,2,3,Hydro,24.99,0.0,0.0
12807,22,49927,22,3,3,3,Hydro,24.99,0.0,0.0
12808,22,49927,22,4,1,3,Hydro,24.99,0.0,0.0
12809,22,49927,22,4,2,3,Hydro,24.99,0.0,0.0
12810,22,49927,22,4,3,3,Hydro,24.99,0.0,0.0
12811,22,49928,22,0,1,3,Hydro,2.49,0.0,0.0
12812,22,49928,22,0,2,3,Hydro,2.49,0.0,0.0
12813,22,49928,22,0,3,3,Hydro,2.49,0.0,0.0
12814,22,49928,22,1,1,3,Hydro,2.49,0.0,0.0
12815,22,49928,22,1,2,3,Hydro,2.49,0.0,0.0
12816,22,49928,22,1,3,3,Hydro,2.49,0.0,0.0
12817,22,49928,22,2,1,3,Hydro,2.49,0.0,0.0
12818,22,49928,22,2,2,3,Hydro,2.49,0.0,0.0
12819,22,49928,22,2,3,3,Hydro,2.49,0.0,0.0
12820,22,49928,22,3,1,3,Hydro,2.49,0.0,0.0
12821,22,49928,22,3,2,3,Hydro,2.49,0.0,0.0
12822,22,49928,22,3,3,3,Hydro,2.49,0.0,0.0
12823,22,49928,22,4,1,3,Hydro,2.49,0.0,0.0
12824,22,49928,22,4,2,3,Hydro,2.49,0.0,0.0
12825,22,49928,22,4,3,3,Hydro,2.49,0.0,0.0
12826,22,49929,22,0,1,3,Hydro,0.0,0.0,0.0
12827,22,49929,22,0,2,3,Hydro,0.0,0.0,0.0
12828,22,49929,22,0,3,3,Hydro,0.0,0.0,0.0
12829,22,49929,22,1,1,3,Hydro,0.0,0.0,0.0
12830,22,49929,22,1,2,3,Hydro,0.0,0.0,0.0
12831,22,49929,22,1,3,3,Hydro,0.0,0.0,0.0
12832,22,49929,22,2,1,3,Hydro,0.0,0.0,0.0
12833,22,49929,22,2,2,3,Hydro,0.0,0.0,0.0
12834,22,49929,22,2,3,3,Hydro,0.0,0.0,0.0
12835,22,49929,22,3,1,3,Hydro,0.0,0.0,0.0
12836,22,49929,22,3,2,3,Hydro,0.0,0.0,0.0
12837,22,49929,22,3,3,3,Hydro,0.0,0.0,0.0
12838,22,49929,22,4,1,3,Hydro,0.0,0.0,0.0
12839,22,49929,22,4,2,3,Hydro,0.0,0.0,0.0
12840,22,49929,22,4,3,3,Hydro,0.0,0.0,0.0
12841,22,49930,22,0,1,3,Hydro,0.0,0.0,0.0
12842,22,49930,22,0,2,3,Hydro,0.0,0.0,0.0
12843,22,49930,22,0,3,3,Hydro,0.0,0.0,0.0
12844,22,49930,22,1,1,3,Hydro,0.0,0.0,0.0
12845,22,49930,22,1,2,3,Hydro,0.0,0.0,0.0
12846,22,49930,22,1,3,3,Hydro,0.0,0.0,0.0
12847,22,49930,22,2,1,3,Hydro,0.0,0.0,0.0
12848,22,49930,22,2,2,3,Hydro,0.0,0.0,0.0
12849,22,49930,22,2,3,3,Hydro,0.0,0.0,0.0
12850,22,49930,22,3,1,3,Hydro,0.0,0.0,0.0
12851,22,49930,22,3,2,3,Hydro,0.0,0.0,0.0
12852,22,49930,22,3,3,3,Hydro,0.0,0.0,0.0
12853,22,49930,22,4,1,3,Hydro,0.0,0.0,0.0
12854,22,49930,22,4,2,3,Hydro,0.0,0.0,0.0
12855,22,49930,22,4,3,3,Hydro,0.0,0.0,0.0
12856,22,49931,22,0,1,3,Hydro,0.0,0.0,0.0
12857,22,49931,22,0,2,3,Hydro,0.0,0.0,0.0
12858,22,49931,22,0,3,3,Hydro,0.0,0.0,0.0
12859,22,49931,22,1,1,3,Hydro,0.0,0.0,0.0
12860,22,49931,22,1,2,3,Hydro,0.0,0.0,0.0
12861,22,49931,22,1,3,3,Hydro,0.0,0.0,0.0
12862,22,49931,22,2,1,3,Hydro,0.0,0.0,0.0
12863,22,49931,22,2,2,3,Hydro,0.0,0.0,0.0
12864,22,49931,22,2,3,3,Hydro,0.0,0.0,0.0
12865,22,49931,22,3,1,3,Hydro,0.0,0.0,0.0
12866,22,49931,22,3,2,3,Hydro,0.0,0.0,0.0
12867,22,49931,22,3,3,3,Hydro,0.0,0.0,0.0
12868,22,49931,22,4,1,3,Hydro,0.0,0.0,0.0
12869,22,49931,22,4,2,3,Hydro,0.0,0.0,0.0
12870,22,49931,22,4,3,3,Hydro,0.0,0.0,0.0
12871,23,1,23,0,1,1,Thermal,0.0,0.0,0.0
12872,23,1,23,0,2,1,Thermal,0.0,0.0,0.0
12873,23,1,23,0,3,1,Thermal,0.0,0.0,0.0
12874,23,1,23,1,1,1,Thermal,0.0,0.0,0.0
12875,23,1,23,1,2,1,Thermal,0.0,0.0,0.0
12876,23,1,23,1,3,1,Thermal,0.0,0.0,0.0
12877,23,1,23,2,1,1,Thermal,0.0,0.0,0.0
12878,23,1,23,2,2,1,Thermal,0.0,0.0,0.0
12879,23,1,23,2,3,1,Thermal,0.0,0.0,0.0
12880,23,1,23,3,1,1,Thermal,0.0,0.0,0.0
12881,23,1,23,3,2,1,Thermal,0.0,0.0,0.0
12882,23,1,23,3,3,1,Thermal,0.0,0.0,0.0
12883,23,1,23,4,1,1,Thermal,0.0,0.0,0.0
12884,23,1,23,4,2,1,Thermal,0.0,0.0,0.0
12885,23,1,23,4,3,1,Thermal,0.0,0.0,0.0
12886,23,2,23,0,1,1,Thermal,19.99,0.0,0.0
12887,23,2,23,0,2,1,Thermal,8.0,0.0,11.99
12888,23,2,23,0,3,1,Thermal,8.0,0.0,11.99
12889,23,2,23,1,1,1,Thermal,19.99,0.0,0.0
12890,23,2,23,1,2,1,Thermal,8.0,0.0,11.99
12891,23,2,23,1,3,1,Thermal,8.0,0.0,11.99
12892,23,2,23,2,1,1,Thermal,19.99,0.0,0.0
12893,23,2,23,2,2,1,Thermal,8.0,0.0,11.99
12894,23,2,23,2,3,1,Thermal,8.0,0.0,11.99
12895,23,2,23,3,1,1,Thermal,12.91,0.0,7.08
12896,23,2,23,3,2,1,Thermal,8.0,0.0,11.99
12897,23,2,23,3,3,1,Thermal,8.0,0.0,11.99
12898,23,2,23,4,1,1,Thermal,16.45,0.0,3.54
12899,23,2,23,4,2,1,Thermal,8.0,0.0,11.99
12900,23,2,23,4,3,1,Thermal,8.0,0.0,11.99
12901,23,3,23,0,1,1,Thermal,75.99,0.0,0.0
12902,23,3,23,0,2,1,Thermal,75.99,0.0,0.0
12903,23,3,23,0,3,1,Thermal,75.99,0.0,0.0
12904,23,3,23,1,1,1,Thermal,75.99,0.0,0.0
12905,23,3,23,1,2,1,Thermal,75.99,0.0,0.0
12906,23,3,23,1,3,1,Thermal,75.99,0.0,0.0
12907,23,3,23,2,1,1,Thermal,75.99,0.0,0.0
12908,23,3,23,2,2,1,Thermal,75.99,0.0,0.0
12909,23,3,23,2,3,1,Thermal,75.99,0.0,0.0
12910,23,3,23,3,1,1,Thermal,75.99,0.0,0.0
12911,23,3,23,3,2,1,Thermal,75.99,0.0,0.0
12912,23,3,23,3,3,1,Thermal,75.99,0.0,0.0
12913,23,3,23,4,1,1,Thermal,75.99,0.0,0.0
12914,23,3,23,4,2,1,Thermal,75.99,0.0,0.0
12915,23,3,23,4,3,1,Thermal,75.99,0.0,0.0
12916,23,4,23,0,1,1,Thermal,75.99,0.0,0.0
12917,23,4,23,0,2,1,Thermal,75.99,0.0,0.0
12918,23,4,23,0,3,1,Thermal,75.99,0.0,0.0
12919,23,4,23,1,1,1,Thermal,75.99,0.0,0.0
12920,23,4,23,1,2,1,Thermal,75.99,0.0,0.0
12921,23,4,23,1,3,1,Thermal,75.99,0.0,0.0
12922,23,4,23,2,1,1,Thermal,75.99,0.0,0.0
12923,23,4,23,2,2,1,Thermal,75.99,0.0,0.0
12924,23,4,23,2,3,1,Thermal,75.99,0.0,0.0
12925,23,4,23,3,1,1,Thermal,75.99,0.0,0.0
12926,23,4,23,3,2,1,Thermal,75.99,0.0,0.0
12927,23,4,23,3,3,1,Thermal,75.99,0.0,0.0
12928,23,4,23,4,1,1,Thermal,75.99,0.0,0.0
12929,23,4,23,4,2,1,Thermal,75.99,0.0,0.0
12930,23,4,23,4,3,1,Thermal,75.99,0.0,0.0
12931,23,5,23,0,1,1,Thermal,19.99,0.0,0.0
12932,23,5,23,0,2,1,Thermal,8.0,0.0,11.99
12933,23,5,23,0,3,1,Thermal,8.0,0.0,11.99
12934,23,5,23,1,1,1,Thermal,19.99,0.0,0.0
12935,23,5,23,1,2,1,Thermal,8.0,0.0,11.99
12936,23,5,23,1,3,1,Thermal,8.0,0.0,11.99
12937,23,5,23,2,1,1,Thermal,14.65,0.0,5.34
12938,23,5,23,2,2,1,Thermal,8.0,0.0,11.99
12939,23,5,23,2,3,1,Thermal,8.0,0.0,11.99
12940,23,5,23,3,1,1,Thermal,12.91,0.0,7.08
12941,23,5,23,3,2,1,Thermal,8.0,0.0,11.99
12942,23,5,23,3,3,1,Thermal,8.0,0.0,11.99
12943,23,5,23,4,1,1,Thermal,16.45,0.0,3.54
12944,23,5,23,4,2,1,Thermal,8.0,0.0,11.99
12945,23,5,23,4,3,1,Thermal,8.0,0.0,11.99
12946,23,6,23,0,1,1,Thermal,0.0,0.0,0.0
12947,23,6,23,0,2,1,Thermal,0.0,0.0,0.0
12948,23,6,23,0,3,1,Thermal,0.0,0.0,0.0
12949,23,6,23,1,1,1,Thermal,0.0,0.0,0.0
12950,23,6,23,1,2,1,Thermal,0.0,0.0,0.0
12951,23,6,23,1,3,1,Thermal,0.0,0.0,0.0
12952,23,6,23,2,1,1,Thermal,0.0,0.0,0.0
12953,23,6,23,2,2,1,Thermal,0.0,0.0,0.0
12954,23,6,23,2,3,1,Thermal,0.0,0.0,0.0
12955,23,6,23,3,1,1,Thermal,0.0,0.0,0.0
12956,23,6,23,3,2,1,Thermal,0.0,0.0,0.0
12957,23,6,23,3,3,1,Thermal,0.0,0.0,0.0
12958,23,6,23,4,1,1,Thermal,0.0,0.0,0.0
12959,23,6,23,4,2,1,Thermal,0.0,0.0,0.0
12960,23,6,23,4,3,1,Thermal,0.0,0.0,0.0
12961,23,7,23,0,1,1,Thermal,75.99,0.0,0.0
12962,23,7,23,0,2,1,Thermal,75.99,0.0,0.0
12963,23,7,23,0,3,1,Thermal,75.99,0.0,0.0
12964,23,7,23,1,1,1,Thermal,75.99,0.0,0.0
12965,23,7,23,1,2,1,Thermal,75.99,0.0,0.0
12966,23,7,23,1,3,1,Thermal,75.99,0.0,0.0
12967,23,7,23,2,1,1,Thermal,75.99,0.0,0.0
12968,23,7,23,2,2,1,Thermal,75.99,0.0,0.0
12969,23,7,23,2,3,1,Thermal,75.99,0.0,0.0
12970,23,7,23,3,1,1,Thermal,75.99,0.0,0.0
12971,23,7,23,3,2,1,Thermal,75.99,0.0,0.0
12972,23,7,23,3,3,1,Thermal,75.99,0.0,0.0
12973,23,7,23,4,1,1,Thermal,75.99,0.0,0.0
12974,23,7,23,4,2,1,Thermal,75.99,0.0,0.0
12975,23,7,23,4,3,1,Thermal,75.99,0.0,0.0
12976,23,8,23,0,1,1,Thermal,75.99,0.0,0.0
12977,23,8,23,0,2,1,Thermal,75.99,0.0,0.0
12978,23,8,23,0,3,1,Thermal,75.99,0.0,0.0
12979,23,8,23,1,1,1,Thermal,75.99,0.0,0.0
12980,23,8,23,1,2,1,Thermal,75.99,0.0,0.0
12981,23,8,23,1,3,1,Thermal,75.99,0.0,0.0
12982,23,8,23,2,1,1,Thermal,75.99,0.0,0.0
12983,23,8,23,2,2,1,Thermal,75.99,0.0,0.0
12984,23,8,23,2,3,1,Thermal,75.99,0.0,0.0
12985,23,8,23,3,1,1,Thermal,75.99,0.0,0.0
12986,23,8,23,3,2,1,Thermal,75.99,0.0,0.0
12987,23,8,23,3,3,1,Thermal,75.99,0.0,0.0
12988,23,8,23,4,1,1,Thermal,75.99,0.0,0.0
12989,23,8,23,4,2,1,Thermal,75.99,0.0,0.0
12990,23,8,23,4,3,1,Thermal,75.99,0.0,0.0
12991,23,9,23,0,1,1,Thermal,354.99,0.0,0.0
12992,23,9,23,0,2,1,Thermal,292.51,0.0,62.48
12993,23,9,23,0,3,1,Thermal,354.99,0.0,0.0
12994,23,9,23,1,1,1,Thermal,354.99,0.0,0.0
12995,23,9,23,1,2,1,Thermal,282.82,0.0,72.17
12996,23,9,23,1,3,1,Thermal,354.99,0.0,0.0
12997,23,9,23,2,1,1,Thermal,354.99,0.0,0.0
12998,23,9,23,2,2,1,Thermal,300.01,0.0,54.98
12999,23,9,23,2,3,1,Thermal,354.99,0.0,0.0
13000,23,9,23,3,1,1,Thermal,354.99,0.0,0.0
13001,23,9,23,3,2,1,Thermal,228.69,0.0,126.3
13002,23,9,23,3,3,1,Thermal,354.99,0.0,0.0
13003,23,9,23,4,1,1,Thermal,354.99,0.0,0.0
13004,23,9,23,4,2,1,Thermal,291.84,0.0,63.15
13005,23,9,23,4,3,1,Thermal,354.99,0.0,0.0
13006,23,10,23,0,1,1,Thermal,54.99,0.0,0.0
13007,23,10,23,0,2,1,Thermal,38.5,0.0,16.49
13008,23,10,23,0,3,1,Thermal,54.99,0.0,0.0
13009,23,10,23,1,1,1,Thermal,54.99,0.0,0.0
13010,23,10,23,1,2,1,Thermal,54.99,0.0,0.0
13011,23,10,23,1,3,1,Thermal,54.99,0.0,0.0
13012,23,10,23,2,1,1,Thermal,54.99,0.0,-0.0
13013,23,10,23,2,2,1,Thermal,22.0,0.0,32.99
13014,23,10,23,2,3,1,Thermal,54.99,0.0,-0.0
13015,23,10,23,3,1,1,Thermal,54.99,0.0,0.0
13016,23,10,23,3,2,1,Thermal,22.0,0.0,32.99
13017,23,10,23,3,3,1,Thermal,54.99,0.0,0.0
13018,23,10,23,4,1,1,Thermal,54.99,0.0,0.0
13019,23,10,23,4,2,1,Thermal,22.0,0.0,32.99
13020,23,10,23,4,3,1,Thermal,54.99,0.0,0.0
13021,23,154,23,0,1,2,Wind,8.55,0.0,0.0
13022,23,154,23,0,2,2,Wind,7.89,0.0,0.0
13023,23,154,23,0,3,2,Wind,8.75,0.0,0.0
13024,23,154,23,1,1,2,Wind,7.8,0.0,0.0
13025,23,154,23,1,2,2,Wind,7.24,0.0,0.0
13026,23,154,23,1,3,2,Wind,8.0,0.0,0.0
13027,23,154,23,2,1,2,Wind,7.99,0.0,0.0
13028,23,154,23,2,2,2,Wind,7.41,0.0,0.0
13029,23,154,23,2,3,2,Wind,8.19,0.0,0.0
13030,23,154,23,3,1,2,Wind,8.49,0.0,0.0
13031,23,154,23,3,2,2,Wind,7.84,0.0,0.0
13032,23,154,23,3,3,2,Wind,8.69,0.0,0.0
13033,23,154,23,4,1,2,Wind,7.76,0.0,0.0
13034,23,154,23,4,2,2,Wind,7.21,0.0,0.0
13035,23,154,23,4,3,2,Wind,7.97,0.0,0.0
13036,23,155,23,0,1,2,Wind,62.09,0.0,0.0
13037,23,155,23,0,2,2,Wind,57.68,0.0,0.0
13038,23,155,23,0,3,2,Wind,63.99,0.0,0.0
13039,23,155,23,1,1,2,Wind,61.17,0.0,0.0
13040,23,155,23,1,2,2,Wind,56.74,0.0,0.0
