timestep,plant_id,scenario,production,up_activation,down_activation,area,fuel_type,status,startup
20,49912,3,6.29,0.0,0.0,3,Hydro,0,0
20,49913,1,0.0,0.0,0.0,3,Hydro,0,0
20,49913,2,0.0,0.0,0.0,3,Hydro,0,0
20,49913,3,0.0,0.0,0.0,3,Hydro,0,0
20,49914,1,0.0,0.0,0.0,3,Hydro,0,0
20,49914,2,0.0,0.0,0.0,3,Hydro,0,0
20,49914,3,0.0,0.0,0.0,3,Hydro,0,0
20,49915,1,0.0,0.0,0.0,3,Hydro,0,0
20,49915,2,0.0,0.0,0.0,3,Hydro,0,0
20,49915,3,0.0,0.0,0.0,3,Hydro,0,0
20,49920,1,66.69,6.685670000000005,0.0,3,Hydro,0,0
20,49920,2,0.0,0.0,60.00431999999996,3,Hydro,0,0
20,49920,3,66.69,6.685670000000005,0.0,3,Hydro,0,0
20,49921,1,0.0,0.0,0.0,3,Hydro,0,0
20,49921,2,0.0,0.0,0.0,3,Hydro,0,0
20,49921,3,0.0,0.0,0.0,3,Hydro,0,0
20,49922,1,24.99,2.5052200000000004,0.0,3,Hydro,0,0
20,49922,2,0.0,0.0,22.484789999999986,3,Hydro,0,0
20,49922,3,14.98,0.0,7.5032700000000006,3,Hydro,0,0
20,49923,1,31.7,0.0,0.0,3,Hydro,0,0
20,49923,2,31.7,0.0,0.0,3,Hydro,0,0
20,49923,3,31.7,0.0,0.0,3,Hydro,0,0
20,49924,1,175.0,0.0,0.0,3,Hydro,0,0
20,49924,2,175.0,0.0,0.0,3,Hydro,0,0
20,49924,3,175.0,0.0,0.0,3,Hydro,0,0
20,49925,1,15.67,0.0,0.0,3,Hydro,0,0
20,49925,2,15.67,0.0,0.0,3,Hydro,0,0
20,49925,3,15.67,0.0,0.0,3,Hydro,0,0
20,49927,1,24.99,0.0,0.0,3,Hydro,0,0
20,49927,2,24.99,0.0,0.0,3,Hydro,0,0
20,49927,3,24.99,0.0,0.0,3,Hydro,0,0
20,49928,1,2.49,0.0,0.0,3,Hydro,0,0
20,49928,2,2.49,0.0,0.0,3,Hydro,0,0
20,49928,3,2.49,0.0,0.0,3,Hydro,0,0
20,49929,1,0.0,0.0,0.0,3,Hydro,0,0
20,49929,2,0.0,0.0,0.0,3,Hydro,0,0
20,49929,3,0.0,0.0,0.0,3,Hydro,0,0
20,49930,1,0.0,0.0,0.0,3,Hydro,0,0
20,49930,2,0.0,0.0,0.0,3,Hydro,0,0
20,49930,3,0.0,0.0,0.0,3,Hydro,0,0
20,49931,1,0.0,0.0,0.0,3,Hydro,0,0
20,49931,2,0.0,0.0,0.0,3,Hydro,0,0
20,49931,3,0.0,0.0,0.0,3,Hydro,0,0
21,1,1,0.0,0.0,0.0,1,Thermal,0,1
21,1,2,0.0,0.0,0.0,1,Thermal,0,1
21,1,3,0.0,0.0,0.0,1,Thermal,0,1
21,2,1,19.99,0.0,0.0,1,Thermal,0,1
21,2,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
21,2,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
21,3,1,75.99,0.0,0.0,1,Thermal,0,1
21,3,2,75.99,0.0,0.0,1,Thermal,0,1
21,3,3,75.99,0.0,0.0,1,Thermal,0,1
21,4,1,75.99,0.0,0.0,1,Thermal,0,1
21,4,2,75.99,0.0,0.0,1,Thermal,0,1
21,4,3,75.99,0.0,0.0,1,Thermal,0,1
21,5,1,19.99,0.0,0.0,1,Thermal,0,1
21,5,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
21,5,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
21,6,1,0.0,0.0,0.0,1,Thermal,0,1
21,6,2,0.0,0.0,0.0,1,Thermal,0,1
21,6,3,0.0,0.0,0.0,1,Thermal,0,1
21,7,1,75.99,0.0,0.0,1,Thermal,0,1
21,7,2,75.99,0.0,0.0,1,Thermal,0,1
21,7,3,75.99,0.0,0.0,1,Thermal,0,1
21,8,1,75.99,0.0,0.0,1,Thermal,0,1
21,8,2,75.99,0.0,0.0,1,Thermal,0,1
21,8,3,75.99,0.0,0.0,1,Thermal,0,1
21,9,1,354.99,0.0,0.0,1,Thermal,0,1
21,9,2,262.47,0.0,92.52470000000008,1,Thermal,0,1
21,9,3,354.99,0.0,0.0,1,Thermal,0,1
21,10,1,54.99,0.0,0.0,1,Thermal,0,1
21,10,2,24.18,0.0,30.813439999999986,1,Thermal,0,1
21,10,3,54.99,0.0,0.0,1,Thermal,0,1
21,154,1,9.73,0.0,0.0,2,Wind,0,0
21,154,2,9.04,0.0,0.0,2,Wind,0,0
21,154,3,10.03,0.0,0.0,2,Wind,0,0
21,155,1,63.21,0.0,0.0,2,Wind,0,0
21,155,2,58.81,0.0,0.0,2,Wind,0,0
21,155,3,65.21,0.0,0.0,2,Wind,0,0
21,156,1,37.71,0.0,0.0,2,Wind,0,0
21,156,2,35.02,0.0,0.0,2,Wind,0,0
21,156,3,38.91,0.0,0.0,2,Wind,0,0
21,157,1,59.79,0.0,0.0,2,Wind,0,0
21,157,2,54.38,0.0,0.0,2,Wind,0,0
21,157,3,61.59,0.0,0.0,2,Wind,0,0
21,49900,1,0.0,0.0,0.0,3,Hydro,0,0
21,49900,2,0.0,0.0,0.0,3,Hydro,0,0
21,49900,3,0.0,0.0,0.0,3,Hydro,0,0
21,49901,1,11.69,2.3377900000000005,0.0,3,Hydro,0,0
21,49901,2,0.0,0.0,9.352199999999995,3,Hydro,0,0
21,49901,3,9.36,2.3377900000000005,2.3303000000000034,3,Hydro,0,0
21,49902,1,14.2,1.42417,0.014159999999999886,3,Hydro,0,0
21,49902,2,0.0,0.0,12.784909999999993,3,Hydro,0,0
21,49902,3,11.37,1.42417,2.843670000000008,3,Hydro,0,0
21,49903,1,13.54,3.6352800000000043,0.19360000000000002,3,Hydro,0,0
21,49903,2,0.0,0.0,10.093679999999985,3,Hydro,0,0
21,49903,3,13.54,3.4419999999999957,0.0,3,Hydro,0,0
21,49904,1,0.0,0.0,0.0,3,Hydro,0,0
21,49904,2,0.0,0.0,0.0,3,Hydro,0,0
21,49904,3,0.0,0.0,0.0,3,Hydro,0,0
21,49905,1,21.15,15.750840000000016,0.0,3,Hydro,0,0
21,49905,2,0.0,0.0,5.398210000000007,3,Hydro,0,0
21,49905,3,21.15,15.750840000000016,0.0,3,Hydro,0,0
21,49906,1,122.18,109.81274999999987,0.0,3,Hydro,0,0
21,49906,2,0.0,0.0,12.36594000000001,3,Hydro,0,0
21,49906,3,84.47,72.10811999999989,0.0,3,Hydro,0,0
21,49907,1,0.0,0.0,0.0,3,Hydro,0,0
21,49907,2,0.0,0.0,0.0,3,Hydro,0,0
21,49907,3,0.0,0.0,0.0,3,Hydro,0,0
21,49908,1,0.0,0.0,0.0,3,Hydro,0,0
21,49908,2,0.0,0.0,0.0,3,Hydro,0,0
21,49908,3,0.0,0.0,0.0,3,Hydro,0,0
21,49911,1,19.99,0.0,0.0,3,Hydro,0,0
21,49911,2,19.99,0.0,0.0,3,Hydro,0,0
21,49911,3,19.99,0.0,0.0,3,Hydro,0,0
21,49912,1,0.7,0.0,0.0,3,Hydro,0,0
21,49912,2,0.7,0.0,0.0,3,Hydro,0,0
21,49912,3,0.7,0.0,0.0,3,Hydro,0,0
21,49913,1,0.0,0.0,0.0,3,Hydro,0,0
21,49913,2,0.0,0.0,0.0,3,Hydro,0,0
21,49913,3,0.0,0.0,0.0,3,Hydro,0,0
21,49914,1,0.0,0.0,0.0,3,Hydro,0,0
21,49914,2,0.0,0.0,0.0,3,Hydro,0,0
21,49914,3,0.0,0.0,0.0,3,Hydro,0,0
21,49915,1,0.0,0.0,0.0,3,Hydro,0,0
21,49915,2,0.0,0.0,0.0,3,Hydro,0,0
21,49915,3,0.0,0.0,0.0,3,Hydro,0,0
21,49920,1,66.69,60.037670000000254,0.0,3,Hydro,0,0
21,49920,2,0.0,0.0,6.652330000000018,3,Hydro,0,0
21,49920,3,53.39,53.38552000000022,6.652330000000018,3,Hydro,0,0
21,49921,1,0.0,0.0,0.0,3,Hydro,0,0
21,49921,2,0.0,0.0,0.0,3,Hydro,0,0
21,49921,3,0.0,0.0,0.0,3,Hydro,0,0
21,49922,1,24.99,22.497280000000238,0.0,3,Hydro,0,0
21,49922,2,0.0,0.0,2.4927200000000145,3,Hydro,0,0
21,49922,3,10.0,7.503180000000006,0.0,3,Hydro,0,0
21,49923,1,31.7,0.0,0.0,3,Hydro,0,0
21,49923,2,31.7,0.0,0.0,3,Hydro,0,0
21,49923,3,31.7,0.0,0.0,3,Hydro,0,0
21,49924,1,168.96,0.0,0.0,3,Hydro,0,0
21,49924,2,168.96,0.0,0.0,3,Hydro,0,0
21,49924,3,168.96,0.0,0.0,3,Hydro,0,0
21,49925,1,2.03,0.0,0.0,3,Hydro,0,0
21,49925,2,2.03,0.0,0.0,3,Hydro,0,0
21,49925,3,2.03,0.0,0.0,3,Hydro,0,0
21,49927,1,24.99,0.0,0.0,3,Hydro,0,0
21,49927,2,24.99,0.0,0.0,3,Hydro,0,0
21,49927,3,24.99,0.0,0.0,3,Hydro,0,0
21,49928,1,2.49,0.0,0.0,3,Hydro,0,0
21,49928,2,2.49,0.0,0.0,3,Hydro,0,0
21,49928,3,2.49,0.0,0.0,3,Hydro,0,0
21,49929,1,0.0,0.0,0.0,3,Hydro,0,0
21,49929,2,0.0,0.0,0.0,3,Hydro,0,0
21,49929,3,0.0,0.0,0.0,3,Hydro,0,0
21,49930,1,0.0,0.0,0.0,3,Hydro,0,0
21,49930,2,0.0,0.0,0.0,3,Hydro,0,0
21,49930,3,0.0,0.0,0.0,3,Hydro,0,0
21,49931,1,0.0,0.0,0.0,3,Hydro,0,0
21,49931,2,0.0,0.0,0.0,3,Hydro,0,0
21,49931,3,0.0,0.0,0.0,3,Hydro,0,0
22,1,1,0.0,0.0,0.0,1,Thermal,0,1
22,1,2,0.0,0.0,0.0,1,Thermal,0,1
22,1,3,0.0,0.0,0.0,1,Thermal,0,1
22,2,1,19.99,0.0,0.0,1,Thermal,0,1
22,2,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
22,2,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
22,3,1,75.99,0.0,0.0,1,Thermal,0,1
22,3,2,75.99,0.0,0.0,1,Thermal,0,1
22,3,3,75.99,0.0,0.0,1,Thermal,0,1
22,4,1,75.99,0.0,0.0,1,Thermal,0,1
22,4,2,75.99,0.0,0.0,1,Thermal,0,1
22,4,3,75.99,0.0,0.0,1,Thermal,0,1
22,5,1,19.99,0.0,0.0,1,Thermal,0,1
22,5,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
22,5,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
22,6,1,0.0,0.0,0.0,1,Thermal,0,1
22,6,2,0.0,0.0,0.0,1,Thermal,0,1
22,6,3,0.0,0.0,0.0,1,Thermal,0,1
22,7,1,75.99,0.0,0.0,1,Thermal,0,1
22,7,2,75.99,0.0,0.0,1,Thermal,0,1
22,7,3,75.99,0.0,0.0,1,Thermal,0,1
22,8,1,75.99,0.0,0.0,1,Thermal,0,1
22,8,2,75.99,0.0,0.0,1,Thermal,0,1
22,8,3,75.99,0.0,0.0,1,Thermal,0,1
22,9,1,354.99,0.0,0.0,1,Thermal,0,1
22,9,2,298.64,0.0,56.35246999999998,1,Thermal,0,1
22,9,3,354.99,0.0,0.0,1,Thermal,0,1
22,10,1,54.99,0.0,0.0,1,Thermal,0,1
22,10,2,26.03,0.0,28.959600000000034,1,Thermal,0,1
22,10,3,54.99,0.0,0.0,1,Thermal,0,1
22,154,1,8.92,0.0,0.0,2,Wind,0,0
22,154,2,8.22,0.0,0.0,2,Wind,0,0
22,154,3,9.12,0.0,0.0,2,Wind,0,0
22,155,1,62.51,0.0,0.0,2,Wind,0,0
22,155,2,58.11,0.0,0.0,2,Wind,0,0
22,155,3,64.42,0.0,0.0,2,Wind,0,0
22,156,1,38.47,0.0,0.0,2,Wind,0,0
22,156,2,35.12,0.0,0.0,2,Wind,0,0
22,156,3,39.67,0.0,0.0,2,Wind,0,0
22,157,1,59.4,0.0,0.0,2,Wind,0,0
22,157,2,36.19,0.0,0.0,2,Wind,0,0
22,157,3,61.2,0.0,0.0,2,Wind,0,0
22,49900,1,0.0,0.0,0.0,3,Hydro,0,0
22,49900,2,0.0,0.0,0.0,3,Hydro,0,0
22,49900,3,0.0,0.0,0.0,3,Hydro,0,0
22,49901,1,11.69,10.5240900000001,0.0,3,Hydro,0,0
22,49901,2,0.0,0.0,1.165909999999995,3,Hydro,0,0
22,49901,3,7.02,5.8539400000000015,0.0,3,Hydro,0,0
22,49902,1,14.2,12.777850000000068,0.0,3,Hydro,0,0
22,49902,2,0.0,0.0,1.4171099999999954,3,Hydro,0,0
22,49902,3,8.53,8.531509999999969,1.4171099999999954,3,Hydro,0,0
22,49903,1,14.99,13.913499999999997,0.0,3,Hydro,0,0
22,49903,2,0.0,0.0,1.0778999999999952,3,Hydro,0,0
22,49903,3,14.99,13.913499999999997,0.0,3,Hydro,0,0
22,49904,1,0.0,0.0,0.0,3,Hydro,0,0
22,49904,2,0.0,0.0,0.0,3,Hydro,0,0
22,49904,3,0.0,0.0,0.0,3,Hydro,0,0
22,49905,1,23.42,1.8313799999999956,0.0,3,Hydro,0,0
22,49905,2,0.0,0.0,21.59179999999999,3,Hydro,0,0
22,49905,3,23.42,1.8313799999999956,0.0,3,Hydro,0,0
22,49906,1,116.18,116.1769600000001,0.0,3,Hydro,0,0
22,49906,2,0.0,0.0,0.0,3,Hydro,0,0
22,49906,3,92.66,92.66040999999989,0.0,3,Hydro,0,0
22,49907,1,0.0,0.0,0.0,3,Hydro,0,0
22,49907,2,0.0,0.0,0.0,3,Hydro,0,0
22,49907,3,0.0,0.0,0.0,3,Hydro,0,0
22,49908,1,0.0,0.0,0.0,3,Hydro,0,0
22,49908,2,0.0,0.0,0.0,3,Hydro,0,0
22,49908,3,0.0,0.0,0.0,3,Hydro,0,0
22,49911,1,19.99,0.0,0.0,3,Hydro,0,0
22,49911,2,19.99,0.0,0.0,3,Hydro,0,0
22,49911,3,19.99,0.0,0.0,3,Hydro,0,0
22,49912,1,0.7,0.0,0.0,3,Hydro,0,0
22,49912,2,0.7,0.0,0.0,3,Hydro,0,0
22,49912,3,0.7,0.0,0.0,3,Hydro,0,0
22,49913,1,0.0,0.0,0.0,3,Hydro,0,0
22,49913,2,0.0,0.0,0.0,3,Hydro,0,0
22,49913,3,0.0,0.0,0.0,3,Hydro,0,0
22,49914,1,0.0,0.0,0.0,3,Hydro,0,0
22,49914,2,0.0,0.0,0.0,3,Hydro,0,0
22,49914,3,0.0,0.0,0.0,3,Hydro,0,0
22,49915,1,0.0,0.0,0.0,3,Hydro,0,0
22,49915,2,0.0,0.0,0.0,3,Hydro,0,0
22,49915,3,0.0,0.0,0.0,3,Hydro,0,0
22,49920,1,66.69,66.69000000000091,0.0,3,Hydro,0,0
22,49920,2,0.0,0.0,0.0,3,Hydro,0,0
22,49920,3,53.54,53.536940000000044,0.0,3,Hydro,0,0
22,49921,1,0.0,0.0,0.0,3,Hydro,0,0
22,49921,2,0.0,0.0,0.0,3,Hydro,0,0
22,49921,3,0.0,0.0,0.0,3,Hydro,0,0
22,49922,1,24.99,22.484789999999986,0.0,3,Hydro,0,0
22,49922,2,0.0,0.0,2.5052200000000004,3,Hydro,0,0
22,49922,3,10.01,7.5032700000000006,0.0,3,Hydro,0,0
22,49923,1,31.7,0.0,0.0,3,Hydro,0,0
22,49923,2,31.7,0.0,0.0,3,Hydro,0,0
22,49923,3,31.7,0.0,0.0,3,Hydro,0,0
22,49924,1,116.53,0.0,0.0,3,Hydro,0,0
22,49924,2,116.53,0.0,0.0,3,Hydro,0,0
22,49924,3,116.53,0.0,0.0,3,Hydro,0,0
22,49925,1,0.0,0.0,0.0,3,Hydro,0,0
22,49925,2,0.0,0.0,0.0,3,Hydro,0,0
22,49925,3,0.0,0.0,0.0,3,Hydro,0,0
22,49927,1,24.99,0.0,0.0,3,Hydro,0,0
22,49927,2,24.99,0.0,0.0,3,Hydro,0,0
22,49927,3,24.99,0.0,0.0,3,Hydro,0,0
22,49928,1,2.49,0.0,0.0,3,Hydro,0,0
22,49928,2,2.49,0.0,0.0,3,Hydro,0,0
22,49928,3,2.49,0.0,0.0,3,Hydro,0,0
22,49929,1,0.0,0.0,0.0,3,Hydro,0,0
22,49929,2,0.0,0.0,0.0,3,Hydro,0,0
22,49929,3,0.0,0.0,0.0,3,Hydro,0,0
22,49930,1,0.0,0.0,0.0,3,Hydro,0,0
22,49930,2,0.0,0.0,0.0,3,Hydro,0,0
22,49930,3,0.0,0.0,0.0,3,Hydro,0,0
22,49931,1,0.0,0.0,0.0,3,Hydro,0,0
22,49931,2,0.0,0.0,0.0,3,Hydro,0,0
22,49931,3,0.0,0.0,0.0,3,Hydro,0,0
23,1,1,0.0,0.0,0.0,1,Thermal,0,1
23,1,2,0.0,0.0,0.0,1,Thermal,0,1
23,1,3,0.0,0.0,0.0,1,Thermal,0,1
23,2,1,17.86,0.0,2.126620000000003,1,Thermal,0,1
23,2,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
23,2,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
23,3,1,75.99,0.0,0.0,1,Thermal,0,1
23,3,2,75.99,0.0,0.0,1,Thermal,0,1
23,3,3,75.99,0.0,0.0,1,Thermal,0,1
23,4,1,75.99,0.0,0.0,1,Thermal,0,1
23,4,2,75.99,0.0,0.0,1,Thermal,0,1
23,4,3,75.99,0.0,0.0,1,Thermal,0,1
23,5,1,16.79,0.0,3.1951300000000002,1,Thermal,0,1
23,5,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
23,5,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
23,6,1,0.0,0.0,0.0,1,Thermal,0,1
23,6,2,0.0,0.0,0.0,1,Thermal,0,1
23,6,3,0.0,0.0,0.0,1,Thermal,0,1
23,7,1,75.99,0.0,0.0,1,Thermal,0,1
23,7,2,75.99,0.0,0.0,1,Thermal,0,1
23,7,3,75.99,0.0,0.0,1,Thermal,0,1
23,8,1,75.99,0.0,0.0,1,Thermal,0,1
23,8,2,75.99,0.0,0.0,1,Thermal,0,1
23,8,3,75.99,0.0,0.0,1,Thermal,0,1
23,9,1,354.99,0.0,0.0,1,Thermal,0,1
23,9,2,279.18,0.0,75.81474000000004,1,Thermal,0,1
23,9,3,354.99,0.0,0.0,1,Thermal,0,1
23,10,1,54.99,0.0,0.0,1,Thermal,0,1
23,10,2,31.89,0.0,23.101300000000055,1,Thermal,0,1
23,10,3,54.99,0.0,0.0,1,Thermal,0,1
23,154,1,8.12,0.0,0.0,2,Wind,0,0
23,154,2,7.52,0.0,0.0,2,Wind,0,0
23,154,3,8.32,0.0,0.0,2,Wind,0,0
23,155,1,61.52,0.0,0.0,2,Wind,0,0
23,155,2,57.12,0.0,0.0,2,Wind,0,0
23,155,3,63.42,0.0,0.0,2,Wind,0,0
23,156,1,38.18,0.0,0.0,2,Wind,0,0
23,156,2,35.48,0.0,0.0,2,Wind,0,0
23,156,3,39.38,0.0,0.0,2,Wind,0,0
23,157,1,58.51,0.0,0.0,2,Wind,0,0
23,157,2,40.48,0.0,0.0,2,Wind,0,0
23,157,3,60.22,0.0,0.0,2,Wind,0,0
23,49900,1,0.0,0.0,0.0,3,Hydro,0,0
23,49900,2,0.0,0.0,0.0,3,Hydro,0,0
23,49900,3,0.0,0.0,0.0,3,Hydro,0,0
23,49901,1,11.69,11.69000000000003,0.0,3,Hydro,0,0
23,49901,2,0.0,0.0,0.0,3,Hydro,0,0
23,49901,3,7.02,7.0247699999999975,0.0,3,Hydro,0,0
23,49902,1,14.2,12.772239999999993,0.0,3,Hydro,0,0
23,49902,2,0.0,0.0,1.4228899999999998,3,Hydro,0,0
23,49902,3,8.53,7.1070100000000105,0.0,3,Hydro,0,0
23,49903,1,3.12,3.1231299999999993,0.0,3,Hydro,0,0
23,49903,2,0.0,0.0,0.0,3,Hydro,0,0
23,49903,3,3.12,3.1236299999999986,0.0,3,Hydro,0,0
23,49904,1,0.0,0.0,0.0,3,Hydro,0,0
23,49904,2,0.0,0.0,0.0,3,Hydro,0,0
23,49904,3,0.0,0.0,0.0,3,Hydro,0,0
23,49905,1,4.88,2.18862,0.0,3,Hydro,0,0
23,49905,2,0.0,0.0,2.6922100000000153,3,Hydro,0,0
23,49905,3,4.88,2.18862,0.0,3,Hydro,0,0
23,49906,1,122.79,110.36340000000001,0.0,3,Hydro,0,0
23,49906,2,0.0,0.0,12.427920000000006,3,Hydro,0,0
23,49906,3,76.35,66.4148399999999,2.4911599999999994,3,Hydro,0,0
23,49907,1,0.0,0.0,0.0,3,Hydro,0,0
23,49907,2,0.0,0.0,0.0,3,Hydro,0,0
23,49907,3,0.0,0.0,0.0,3,Hydro,0,0
23,49908,1,0.0,0.0,0.0,3,Hydro,0,0
23,49908,2,0.0,0.0,0.0,3,Hydro,0,0
23,49908,3,0.0,0.0,0.0,3,Hydro,0,0
23,49911,1,18.75,0.0,0.0,3,Hydro,0,0
23,49911,2,18.75,0.0,0.0,3,Hydro,0,0
23,49911,3,18.75,0.0,0.0,3,Hydro,0,0
23,49912,1,5.59,0.0,0.0,3,Hydro,0,0
23,49912,2,5.59,0.0,0.0,3,Hydro,0,0
23,49912,3,5.59,0.0,0.0,3,Hydro,0,0
23,49913,1,0.0,0.0,0.0,3,Hydro,0,0
23,49913,2,0.0,0.0,0.0,3,Hydro,0,0
23,49913,3,0.0,0.0,0.0,3,Hydro,0,0
23,49914,1,0.0,0.0,0.0,3,Hydro,0,0
23,49914,2,0.0,0.0,0.0,3,Hydro,0,0
23,49914,3,0.0,0.0,0.0,3,Hydro,0,0
23,49915,1,0.0,0.0,0.0,3,Hydro,0,0
23,49915,2,0.0,0.0,0.0,3,Hydro,0,0
23,49915,3,0.0,0.0,0.0,3,Hydro,0,0
23,49920,1,66.69,66.69000000000091,0.0,3,Hydro,0,0
23,49920,2,0.0,0.0,0.0,3,Hydro,0,0
23,49920,3,66.69,66.69000000000091,0.0,3,Hydro,0,0
23,49921,1,0.0,0.0,0.0,3,Hydro,0,0
23,49921,2,0.0,0.0,0.0,3,Hydro,0,0
23,49921,3,0.0,0.0,0.0,3,Hydro,0,0
23,49922,1,19.99,2.4927200000000145,4.997889999999999,3,Hydro,0,0
23,49922,2,0.0,0.0,22.497280000000238,3,Hydro,0,0
23,49922,3,15.01,0.0,7.490749999999997,3,Hydro,0,0
23,49923,1,28.52,0.0,0.0,3,Hydro,0,0
23,49923,2,28.52,0.0,0.0,3,Hydro,0,0
23,49923,3,28.52,0.0,0.0,3,Hydro,0,0
23,49924,1,64.89,0.0,0.0,3,Hydro,0,0
23,49924,2,64.88,0.0,0.0,3,Hydro,0,0
23,49924,3,64.89,0.0,0.0,3,Hydro,0,0
23,49925,1,0.0,0.0,0.0,3,Hydro,0,0
23,49925,2,0.0,0.0,0.0,3,Hydro,0,0
23,49925,3,0.0,0.0,0.0,3,Hydro,0,0
23,49927,1,24.99,0.0,0.0,3,Hydro,0,0
23,49927,2,24.99,0.0,0.0,3,Hydro,0,0
23,49927,3,24.99,0.0,0.0,3,Hydro,0,0
23,49928,1,2.24,0.0,0.0,3,Hydro,0,0
23,49928,2,2.24,0.0,0.0,3,Hydro,0,0
23,49928,3,2.24,0.0,0.0,3,Hydro,0,0
23,49929,1,0.0,0.0,0.0,3,Hydro,0,0
23,49929,2,0.0,0.0,0.0,3,Hydro,0,0
23,49929,3,0.0,0.0,0.0,3,Hydro,0,0
23,49930,1,0.0,0.0,0.0,3,Hydro,0,0
23,49930,2,0.0,0.0,0.0,3,Hydro,0,0
23,49930,3,0.0,0.0,0.0,3,Hydro,0,0
23,49931,1,0.0,0.0,0.0,3,Hydro,0,0
23,49931,2,0.0,0.0,0.0,3,Hydro,0,0
23,49931,3,0.0,0.0,0.0,3,Hydro,0,0
24,1,1,0.0,0.0,0.0,1,Thermal,0,1
24,1,2,0.0,0.0,0.0,1,Thermal,0,1
24,1,3,0.0,0.0,0.0,1,Thermal,0,1
24,2,1,14.48,0.0,5.508510000000006,1,Thermal,0,1
24,2,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
24,2,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
24,3,1,75.99,0.0,0.0,1,Thermal,0,1
24,3,2,75.99,0.0,0.0,1,Thermal,0,1
24,3,3,75.99,0.0,0.0,1,Thermal,0,1
24,4,1,75.99,0.0,0.0,1,Thermal,0,1
24,4,2,75.99,0.0,0.0,1,Thermal,0,1
24,4,3,75.99,0.0,0.0,1,Thermal,0,1
24,5,1,14.48,0.0,5.508510000000006,1,Thermal,0,1
24,5,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
24,5,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
24,6,1,0.0,0.0,0.0,1,Thermal,0,1
24,6,2,0.0,0.0,0.0,1,Thermal,0,1
24,6,3,0.0,0.0,0.0,1,Thermal,0,1
24,7,1,75.99,0.0,0.0,1,Thermal,0,1
24,7,2,75.99,0.0,0.0,1,Thermal,0,1
24,7,3,75.99,0.0,0.0,1,Thermal,0,1
24,8,1,75.99,0.0,0.0,1,Thermal,0,1
24,8,2,75.99,0.0,0.0,1,Thermal,0,1
24,8,3,75.99,0.0,0.0,1,Thermal,0,1
24,9,1,354.99,0.0,0.0,1,Thermal,0,1
24,9,2,322.08,0.0,32.910969999999935,1,Thermal,0,1
24,9,3,354.99,0.0,0.0,1,Thermal,0,1
24,10,1,54.99,0.0,0.0,1,Thermal,0,1
24,10,2,22.0,0.0,32.99000000000069,1,Thermal,0,1
24,10,3,54.99,0.0,0.0,1,Thermal,0,1
24,154,1,7.32,0.0,0.0,2,Wind,0,0
24,154,2,6.81,0.0,0.0,2,Wind,0,0
24,154,3,7.52,0.0,0.0,2,Wind,0,0
24,155,1,60.13,0.0,0.0,2,Wind,0,0
24,155,2,55.92,0.0,0.0,2,Wind,0,0
24,155,3,61.94,0.0,0.0,2,Wind,0,0
24,156,1,36.85,0.0,0.0,2,Wind,0,0
24,156,2,34.25,0.0,0.0,2,Wind,0,0
24,156,3,37.95,0.0,0.0,2,Wind,0,0
24,157,1,57.04,0.0,0.0,2,Wind,0,0
24,157,2,44.3,0.0,0.0,2,Wind,0,0
24,157,3,58.74,0.0,0.0,2,Wind,0,0
24,49900,1,0.0,0.0,0.0,3,Hydro,0,0
24,49900,2,0.0,0.0,0.0,3,Hydro,0,0
24,49900,3,0.0,0.0,0.0,3,Hydro,0,0
24,49901,1,11.69,11.69000000000003,0.0,3,Hydro,0,0
24,49901,2,0.0,0.0,0.0,3,Hydro,0,0
24,49901,3,9.38,9.379749999999992,0.0,3,Hydro,0,0
24,49902,1,14.19,1.4175299999999953,0.036650000000000044,3,Hydro,0,0
24,49902,2,0.0,0.0,12.814569999999838,3,Hydro,0,0
24,49902,3,11.38,1.4175299999999953,2.849379999999999,3,Hydro,0,0
24,49903,1,8.71,8.707280000000004,0.0,3,Hydro,0,0
24,49903,2,0.0,0.0,0.0,3,Hydro,0,0
24,49903,3,8.3,8.30145,0.0,3,Hydro,0,0
24,49904,1,0.0,0.0,0.0,3,Hydro,0,0
24,49904,2,0.0,0.0,0.0,3,Hydro,0,0
24,49904,3,0.0,0.0,0.0,3,Hydro,0,0
24,49905,1,13.6,13.604600000000001,0.0,3,Hydro,0,0
24,49905,2,0.0,0.0,0.0,3,Hydro,0,0
24,49905,3,12.97,12.970889999999983,0.0,3,Hydro,0,0
24,49906,1,123.97,12.36594000000001,0.0,3,Hydro,0,0
24,49906,2,0.0,0.0,111.60406000000022,3,Hydro,0,0
