load,timestep,area,scenario,timestep_fractional
246.30000000000004,175,1,3,14.55
246.30000000000004,175,1,3,14.5667
246.30000000000004,175,1,3,14.5833
250.90000000000003,176,1,3,14.6
250.90000000000003,176,1,3,14.6167
250.90000000000003,176,1,3,14.6333
250.90000000000003,176,1,3,14.65
250.90000000000003,176,1,3,14.6667
259.5,177,1,3,14.6833
259.5,177,1,3,14.7
259.5,177,1,3,14.7167
259.5,177,1,3,14.7333
259.5,177,1,3,14.75
267.1000000000001,178,1,3,14.7667
267.1000000000001,178,1,3,14.7833
267.1000000000001,178,1,3,14.8
267.1000000000001,178,1,3,14.8167
267.1000000000001,178,1,3,14.8333
274.2,179,1,3,14.85
274.2,179,1,3,14.8667
274.2,179,1,3,14.8833
274.2,179,1,3,14.9
274.2,179,1,3,14.9167
281.40000000000003,180,1,3,14.9333
281.40000000000003,180,1,3,14.95
281.40000000000003,180,1,3,14.9667
281.40000000000003,180,1,3,14.9833
281.40000000000003,180,1,3,15.0
287.20000000000005,181,1,3,15.0167
287.20000000000005,181,1,3,15.0333
287.20000000000005,181,1,3,15.05
287.20000000000005,181,1,3,15.0667
287.20000000000005,181,1,3,15.0833
294.30000000000007,182,1,3,15.1
294.30000000000007,182,1,3,15.1167
294.30000000000007,182,1,3,15.1333
294.30000000000007,182,1,3,15.15
294.30000000000007,182,1,3,15.1667
302.40000000000003,183,1,3,15.1833
302.40000000000003,183,1,3,15.2
302.40000000000003,183,1,3,15.2167
302.40000000000003,183,1,3,15.2333
302.40000000000003,183,1,3,15.25
311.40000000000003,184,1,3,15.2667
311.40000000000003,184,1,3,15.2833
311.40000000000003,184,1,3,15.3
311.40000000000003,184,1,3,15.3167
311.40000000000003,184,1,3,15.3333
322.9,185,1,3,15.35
322.9,185,1,3,15.3667
322.9,185,1,3,15.3833
322.9,185,1,3,15.4
322.9,185,1,3,15.4167
337.5,186,1,3,15.4333
337.5,186,1,3,15.45
337.5,186,1,3,15.4667
337.5,186,1,3,15.4833
337.5,186,1,3,15.5
349.9,187,1,3,15.5167
349.9,187,1,3,15.5333
349.9,187,1,3,15.55
349.9,187,1,3,15.5667
349.9,187,1,3,15.5833
362.40000000000003,188,1,3,15.6
362.40000000000003,188,1,3,15.6167
362.40000000000003,188,1,3,15.6333
362.40000000000003,188,1,3,15.65
362.40000000000003,188,1,3,15.6667
375.90000000000003,189,1,3,15.6833
375.90000000000003,189,1,3,15.7
375.90000000000003,189,1,3,15.7167
375.90000000000003,189,1,3,15.7333
375.90000000000003,189,1,3,15.75
391.9,190,1,3,15.7667
391.9,190,1,3,15.7833
391.9,190,1,3,15.8
391.9,190,1,3,15.8167
391.9,190,1,3,15.8333
405.7,191,1,3,15.85
405.7,191,1,3,15.8667
405.7,191,1,3,15.8833
405.7,191,1,3,15.9
405.7,191,1,3,15.9167
420.4,192,1,3,15.9333
420.4,192,1,3,15.95
420.4,192,1,3,15.9667
420.4,192,1,3,15.9833
420.4,192,1,3,16.0
434.70000000000005,193,1,3,16.0167
434.70000000000005,193,1,3,16.0333
434.70000000000005,193,1,3,16.05
434.70000000000005,193,1,3,16.0667
434.70000000000005,193,1,3,16.0833
448.00000000000006,194,1,3,16.1
448.00000000000006,194,1,3,16.1167
448.00000000000006,194,1,3,16.1333
448.00000000000006,194,1,3,16.15
448.00000000000006,194,1,3,16.1667
462.5,195,1,3,16.1833
462.5,195,1,3,16.2
462.5,195,1,3,16.2167
462.5,195,1,3,16.2333
462.5,195,1,3,16.25
477.6000000000001,196,1,3,16.2667
477.6000000000001,196,1,3,16.2833
477.6000000000001,196,1,3,16.3
477.6000000000001,196,1,3,16.3167
477.6000000000001,196,1,3,16.3333
489.4,197,1,3,16.35
489.4,197,1,3,16.3667
489.4,197,1,3,16.3833
489.4,197,1,3,16.4
489.4,197,1,3,16.4167
501.7,198,1,3,16.4333
501.7,198,1,3,16.45
501.7,198,1,3,16.4667
501.7,198,1,3,16.4833
501.7,198,1,3,16.5
511.1,199,1,3,16.5167
511.1,199,1,3,16.5333
511.1,199,1,3,16.55
511.1,199,1,3,16.5667
511.1,199,1,3,16.5833
520.9,200,1,3,16.6
520.9,200,1,3,16.6167
520.9,200,1,3,16.6333
520.9,200,1,3,16.65
520.9,200,1,3,16.6667
534.8,201,1,3,16.6833
534.8,201,1,3,16.7
534.8,201,1,3,16.7167
534.8,201,1,3,16.7333
534.8,201,1,3,16.75
544.7000000000002,202,1,3,16.7667
544.7000000000002,202,1,3,16.7833
544.7000000000002,202,1,3,16.8
544.7000000000002,202,1,3,16.8167
544.7000000000002,202,1,3,16.8333
553.3,203,1,3,16.85
553.3,203,1,3,16.8667
553.3,203,1,3,16.8833
553.3,203,1,3,16.9
553.3,203,1,3,16.9167
561.2000000000002,204,1,3,16.9333
561.2000000000002,204,1,3,16.95
561.2000000000002,204,1,3,16.9667
561.2000000000002,204,1,3,16.9833
561.2000000000002,204,1,3,17.0
571.0000000000001,205,1,3,17.0167
571.0000000000001,205,1,3,17.0333
571.0000000000001,205,1,3,17.05
571.0000000000001,205,1,3,17.0667
571.0000000000001,205,1,3,17.0833
579.9,206,1,3,17.1
579.9,206,1,3,17.1167
579.9,206,1,3,17.1333
579.9,206,1,3,17.15
579.9,206,1,3,17.1667
589.2,207,1,3,17.1833
589.2,207,1,3,17.2
589.2,207,1,3,17.2167
589.2,207,1,3,17.2333
589.2,207,1,3,17.25
598.7000000000002,208,1,3,17.2667
598.7000000000002,208,1,3,17.2833
598.7000000000002,208,1,3,17.3
598.7000000000002,208,1,3,17.3167
598.7000000000002,208,1,3,17.3333
607.9,209,1,3,17.35
607.9,209,1,3,17.3667
607.9,209,1,3,17.3833
607.9,209,1,3,17.4
607.9,209,1,3,17.4167
613.9,210,1,3,17.4333
613.9,210,1,3,17.45
613.9,210,1,3,17.4667
613.9,210,1,3,17.4833
613.9,210,1,3,17.5
620.0,211,1,3,17.5167
620.0,211,1,3,17.5333
620.0,211,1,3,17.55
620.0,211,1,3,17.5667
620.0,211,1,3,17.5833
624.4,212,1,3,17.6
624.4,212,1,3,17.6167
624.4,212,1,3,17.6333
624.4,212,1,3,17.65
624.4,212,1,3,17.6667
628.0000000000001,213,1,3,17.6833
628.0000000000001,213,1,3,17.7
628.0000000000001,213,1,3,17.7167
628.0000000000001,213,1,3,17.7333
628.0000000000001,213,1,3,17.75
629.7,214,1,3,17.7667
629.7,214,1,3,17.7833
629.7,214,1,3,17.8
629.7,214,1,3,17.8167
629.7,214,1,3,17.8333
631.6,215,1,3,17.85
631.6,215,1,3,17.8667
631.6,215,1,3,17.8833
631.6,215,1,3,17.9
631.6,215,1,3,17.9167
632.9000000000001,216,1,3,17.9333
632.9000000000001,216,1,3,17.95
632.9000000000001,216,1,3,17.9667
632.9000000000001,216,1,3,17.9833
632.9000000000001,216,1,3,18.0
634.1,217,1,3,18.0167
634.1,217,1,3,18.0333
634.1,217,1,3,18.05
634.1,217,1,3,18.0667
634.1,217,1,3,18.0833
634.8000000000001,218,1,3,18.1
634.8000000000001,218,1,3,18.1167
634.8000000000001,218,1,3,18.1333
634.8000000000001,218,1,3,18.15
634.8000000000001,218,1,3,18.1667
635.3,219,1,3,18.1833
635.3,219,1,3,18.2
635.3,219,1,3,18.2167
635.3,219,1,3,18.2333
635.3,219,1,3,18.25
636.2000000000002,220,1,3,18.2667
636.2000000000002,220,1,3,18.2833
636.2000000000002,220,1,3,18.3
636.2000000000002,220,1,3,18.3167
636.2000000000002,220,1,3,18.3333
637.4000000000001,221,1,3,18.35
637.4000000000001,221,1,3,18.3667
637.4000000000001,221,1,3,18.3833
637.4000000000001,221,1,3,18.4
637.4000000000001,221,1,3,18.4167
638.0,222,1,3,18.4333
638.0,222,1,3,18.45
638.0,222,1,3,18.4667
638.0,222,1,3,18.4833
638.0,222,1,3,18.5
638.0,223,1,3,18.5167
638.0,223,1,3,18.5333
638.0,223,1,3,18.55
638.0,223,1,3,18.5667
638.0,223,1,3,18.5833
637.3,224,1,3,18.6
637.3,224,1,3,18.6167
637.3,224,1,3,18.6333
637.3,224,1,3,18.65
637.3,224,1,3,18.6667
636.9,225,1,3,18.6833
636.9,225,1,3,18.7
636.9,225,1,3,18.7167
636.9,225,1,3,18.7333
636.9,225,1,3,18.75
636.9,226,1,3,18.7667
636.9,226,1,3,18.7833
636.9,226,1,3,18.8
636.9,226,1,3,18.8167
636.9,226,1,3,18.8333
636.2000000000002,227,1,3,18.85
636.2000000000002,227,1,3,18.8667
636.2000000000002,227,1,3,18.8833
636.2000000000002,227,1,3,18.9
636.2000000000002,227,1,3,18.9167
635.6,228,1,3,18.9333
635.6,228,1,3,18.95
635.6,228,1,3,18.9667
635.6,228,1,3,18.9833
635.6,228,1,3,19.0
635.1000000000001,229,1,3,19.0167
635.1000000000001,229,1,3,19.0333
635.1000000000001,229,1,3,19.05
635.1000000000001,229,1,3,19.0667
635.1000000000001,229,1,3,19.0833
634.8000000000001,230,1,3,19.1
634.8000000000001,230,1,3,19.1167
634.8000000000001,230,1,3,19.1333
634.8000000000001,230,1,3,19.15
634.8000000000001,230,1,3,19.1667
633.1,231,1,3,19.1833
633.1,231,1,3,19.2
633.1,231,1,3,19.2167
633.1,231,1,3,19.2333
633.1,231,1,3,19.25
633.2000000000002,232,1,3,19.2667
633.2000000000002,232,1,3,19.2833
633.2000000000002,232,1,3,19.3
633.2000000000002,232,1,3,19.3167
633.2000000000002,232,1,3,19.3333
633.1,233,1,3,19.35
633.1,233,1,3,19.3667
633.1,233,1,3,19.3833
633.1,233,1,3,19.4
633.1,233,1,3,19.4167
632.2,234,1,3,19.4333
632.2,234,1,3,19.45
632.2,234,1,3,19.4667
632.2,234,1,3,19.4833
632.2,234,1,3,19.5
632.4,235,1,3,19.5167
632.4,235,1,3,19.5333
632.4,235,1,3,19.55
632.4,235,1,3,19.5667
632.4,235,1,3,19.5833
632.1000000000001,236,1,3,19.6
632.1000000000001,236,1,3,19.6167
632.1000000000001,236,1,3,19.6333
632.1000000000001,236,1,3,19.65
632.1000000000001,236,1,3,19.6667
631.9,237,1,3,19.6833
631.9,237,1,3,19.7
631.9,237,1,3,19.7167
631.9,237,1,3,19.7333
631.9,237,1,3,19.75
631.3,238,1,3,19.7667
631.3,238,1,3,19.7833
631.3,238,1,3,19.8
631.3,238,1,3,19.8167
631.3,238,1,3,19.8333
631.0000000000001,239,1,3,19.85
631.0000000000001,239,1,3,19.8667
631.0000000000001,239,1,3,19.8833
631.0000000000001,239,1,3,19.9
631.0000000000001,239,1,3,19.9167
630.8,240,1,3,19.9333
630.8,240,1,3,19.95
630.8,240,1,3,19.9667
630.8,240,1,3,19.9833
630.8,240,1,3,20.0
630.3000000000001,241,1,3,20.0167
630.3000000000001,241,1,3,20.0333
630.3000000000001,241,1,3,20.05
630.3000000000001,241,1,3,20.0667
630.3000000000001,241,1,3,20.0833
629.5000000000001,242,1,3,20.1
629.5000000000001,242,1,3,20.1167
629.5000000000001,242,1,3,20.1333
629.5000000000001,242,1,3,20.15
629.5000000000001,242,1,3,20.1667
628.3,243,1,3,20.1833
628.3,243,1,3,20.2
628.3,243,1,3,20.2167
628.3,243,1,3,20.2333
628.3,243,1,3,20.25
627.3000000000001,244,1,3,20.2667
627.3000000000001,244,1,3,20.2833
627.3000000000001,244,1,3,20.3
627.3000000000001,244,1,3,20.3167
627.3000000000001,244,1,3,20.3333
627.1,245,1,3,20.35
627.1,245,1,3,20.3667
627.1,245,1,3,20.3833
627.1,245,1,3,20.4
627.1,245,1,3,20.4167
626.0,246,1,3,20.4333
626.0,246,1,3,20.45
626.0,246,1,3,20.4667
626.0,246,1,3,20.4833
626.0,246,1,3,20.5
624.8,247,1,3,20.5167
624.8,247,1,3,20.5333
624.8,247,1,3,20.55
624.8,247,1,3,20.5667
624.8,247,1,3,20.5833
623.3,248,1,3,20.6
623.3,248,1,3,20.6167
623.3,248,1,3,20.6333
623.3,248,1,3,20.65
623.3,248,1,3,20.6667
622.6,249,1,3,20.6833
622.6,249,1,3,20.7
622.6,249,1,3,20.7167
622.6,249,1,3,20.7333
622.6,249,1,3,20.75
621.3000000000001,250,1,3,20.7667
621.3000000000001,250,1,3,20.7833
621.3000000000001,250,1,3,20.8
621.3000000000001,250,1,3,20.8167
621.3000000000001,250,1,3,20.8333
620.2,251,1,3,20.85
620.2,251,1,3,20.8667
620.2,251,1,3,20.8833
620.2,251,1,3,20.9
620.2,251,1,3,20.9167
617.9000000000001,252,1,3,20.9333
617.9000000000001,252,1,3,20.95
617.9000000000001,252,1,3,20.9667
617.9000000000001,252,1,3,20.9833
617.9000000000001,252,1,3,21.0
616.3,253,1,3,21.0167
616.3,253,1,3,21.0333
616.3,253,1,3,21.05
616.3,253,1,3,21.0667
616.3,253,1,3,21.0833
614.1000000000001,254,1,3,21.1
614.1000000000001,254,1,3,21.1167
614.1000000000001,254,1,3,21.1333
614.1000000000001,254,1,3,21.15
614.1000000000001,254,1,3,21.1667
611.9000000000001,255,1,3,21.1833
611.9000000000001,255,1,3,21.2
611.9000000000001,255,1,3,21.2167
611.9000000000001,255,1,3,21.2333
611.9000000000001,255,1,3,21.25
609.7,256,1,3,21.2667
609.7,256,1,3,21.2833
609.7,256,1,3,21.3
609.7,256,1,3,21.3167
609.7,256,1,3,21.3333
607.4000000000001,257,1,3,21.35
607.4000000000001,257,1,3,21.3667
607.4000000000001,257,1,3,21.3833
607.4000000000001,257,1,3,21.4
607.4000000000001,257,1,3,21.4167
605.2,258,1,3,21.4333
605.2,258,1,3,21.45
605.2,258,1,3,21.4667
605.2,258,1,3,21.4833
605.2,258,1,3,21.5
603.6000000000001,259,1,3,21.5167
603.6000000000001,259,1,3,21.5333
603.6000000000001,259,1,3,21.55
603.6000000000001,259,1,3,21.5667
603.6000000000001,259,1,3,21.5833
601.6,260,1,3,21.6
601.6,260,1,3,21.6167
601.6,260,1,3,21.6333
601.6,260,1,3,21.65
601.6,260,1,3,21.6667
600.4,261,1,3,21.6833
600.4,261,1,3,21.7
600.4,261,1,3,21.7167
600.4,261,1,3,21.7333
600.4,261,1,3,21.75
597.7,262,1,3,21.7667
597.7,262,1,3,21.7833
597.7,262,1,3,21.8
597.7,262,1,3,21.8167
597.7,262,1,3,21.8333
594.9,263,1,3,21.85
594.9,263,1,3,21.8667
594.9,263,1,3,21.8833
594.9,263,1,3,21.9
594.9,263,1,3,21.9167
591.5,264,1,3,21.9333
591.5,264,1,3,21.95
591.5,264,1,3,21.9667
591.5,264,1,3,21.9833
591.5,264,1,3,22.0
588.8,265,1,3,22.0167
588.8,265,1,3,22.0333
588.8,265,1,3,22.05
588.8,265,1,3,22.0667
588.8,265,1,3,22.0833
584.1000000000001,266,1,3,22.1
584.1000000000001,266,1,3,22.1167
584.1000000000001,266,1,3,22.1333
584.1000000000001,266,1,3,22.15
584.1000000000001,266,1,3,22.1667
580.1,267,1,3,22.1833
580.1,267,1,3,22.2
580.1,267,1,3,22.2167
580.1,267,1,3,22.2333
580.1,267,1,3,22.25
577.7000000000002,268,1,3,22.2667
577.7000000000002,268,1,3,22.2833
577.7000000000002,268,1,3,22.3
577.7000000000002,268,1,3,22.3167
577.7000000000002,268,1,3,22.3333
574.1,269,1,3,22.35
574.1,269,1,3,22.3667
574.1,269,1,3,22.3833
574.1,269,1,3,22.4
574.1,269,1,3,22.4167
571.1,270,1,3,22.4333
571.1,270,1,3,22.45
571.1,270,1,3,22.4667
571.1,270,1,3,22.4833
571.1,270,1,3,22.5
567.8,271,1,3,22.5167
567.8,271,1,3,22.5333
567.8,271,1,3,22.55
567.8,271,1,3,22.5667
567.8,271,1,3,22.5833
564.6000000000001,272,1,3,22.6
564.6000000000001,272,1,3,22.6167
564.6000000000001,272,1,3,22.6333
564.6000000000001,272,1,3,22.65
564.6000000000001,272,1,3,22.6667
562.3,273,1,3,22.6833
562.3,273,1,3,22.7
562.3,273,1,3,22.7167
562.3,273,1,3,22.7333
562.3,273,1,3,22.75
559.3,274,1,3,22.7667
559.3,274,1,3,22.7833
559.3,274,1,3,22.8
559.3,274,1,3,22.8167
559.3,274,1,3,22.8333
555.7,275,1,3,22.85
555.7,275,1,3,22.8667
555.7,275,1,3,22.8833
555.7,275,1,3,22.9
555.7,275,1,3,22.9167
553.9,276,1,3,22.9333
553.9,276,1,3,22.95
553.9,276,1,3,22.9667
553.9,276,1,3,22.9833
553.9,276,1,3,23.0
549.7,277,1,3,23.0167
549.7,277,1,3,23.0333
549.7,277,1,3,23.05
549.7,277,1,3,23.0667
549.7,277,1,3,23.0833
545.9000000000001,278,1,3,23.1
545.9000000000001,278,1,3,23.1167
545.9000000000001,278,1,3,23.1333
545.9000000000001,278,1,3,23.15
545.9000000000001,278,1,3,23.1667
542.5000000000001,279,1,3,23.1833
542.5000000000001,279,1,3,23.2
542.5000000000001,279,1,3,23.2167
542.5000000000001,279,1,3,23.2333
542.5000000000001,279,1,3,23.25
539.4,280,1,3,23.2667
539.4,280,1,3,23.2833
539.4,280,1,3,23.3
539.4,280,1,3,23.3167
539.4,280,1,3,23.3333
537.5,281,1,3,23.35
537.5,281,1,3,23.3667
537.5,281,1,3,23.3833
537.5,281,1,3,23.4
537.5,281,1,3,23.4167
533.8,282,1,3,23.4333
533.8,282,1,3,23.45
533.8,282,1,3,23.4667
533.8,282,1,3,23.4833
533.8,282,1,3,23.5
531.0,283,1,3,23.5167
531.0,283,1,3,23.5333
531.0,283,1,3,23.55
531.0,283,1,3,23.5667
531.0,283,1,3,23.5833
527.8,284,1,3,23.6
527.8,284,1,3,23.6167
527.8,284,1,3,23.6333
527.8,284,1,3,23.65
527.8,284,1,3,23.6667
525.5,285,1,3,23.6833
525.5,285,1,3,23.7
525.5,285,1,3,23.7167
525.5,285,1,3,23.7333
525.5,285,1,3,23.75
522.7,286,1,3,23.7667
522.7,286,1,3,23.7833
522.7,286,1,3,23.8
522.7,286,1,3,23.8167
522.7,286,1,3,23.8333
519.9,287,1,3,23.85
519.9,287,1,3,23.8667
519.9,287,1,3,23.8833
519.9,287,1,3,23.9
519.9,287,1,3,23.9167
516.5,288,1,3,23.9333
516.5,288,1,3,23.95
516.5,288,1,3,23.9667
516.5,288,1,3,23.9833
516.5,288,1,3,24.0
412.00000000000006,1,1,4,0.0
412.00000000000006,1,1,4,0.0167
412.00000000000006,1,1,4,0.0333
412.00000000000006,1,1,4,0.05
412.00000000000006,1,1,4,0.0667
412.00000000000006,1,1,4,0.0833
408.5,2,1,4,0.1
408.5,2,1,4,0.1167
408.5,2,1,4,0.1333
408.5,2,1,4,0.15
408.5,2,1,4,0.1667
406.9,3,1,4,0.1833
406.9,3,1,4,0.2
406.9,3,1,4,0.2167
406.9,3,1,4,0.2333
406.9,3,1,4,0.25
405.5,4,1,4,0.2667
405.5,4,1,4,0.2833
405.5,4,1,4,0.3
405.5,4,1,4,0.3167
405.5,4,1,4,0.3333
404.8,5,1,4,0.35
404.8,5,1,4,0.3667
404.8,5,1,4,0.3833
404.8,5,1,4,0.4
404.8,5,1,4,0.4167
402.9,6,1,4,0.4333
402.9,6,1,4,0.45
402.9,6,1,4,0.4667
402.9,6,1,4,0.4833
402.9,6,1,4,0.5
402.2,7,1,4,0.5167
402.2,7,1,4,0.5333
402.2,7,1,4,0.55
402.2,7,1,4,0.5667
402.2,7,1,4,0.5833
400.9,8,1,4,0.6
400.9,8,1,4,0.6167
400.9,8,1,4,0.6333
400.9,8,1,4,0.65
400.9,8,1,4,0.6667
401.6,9,1,4,0.6833
401.6,9,1,4,0.7
401.6,9,1,4,0.7167
401.6,9,1,4,0.7333
401.6,9,1,4,0.75
400.3,10,1,4,0.7667
400.3,10,1,4,0.7833
400.3,10,1,4,0.8
400.3,10,1,4,0.8167
400.3,10,1,4,0.8333
400.6,11,1,4,0.85
400.6,11,1,4,0.8667
400.6,11,1,4,0.8833
400.6,11,1,4,0.9
400.6,11,1,4,0.9167
400.20000000000005,12,1,4,0.9333
400.20000000000005,12,1,4,0.95
400.20000000000005,12,1,4,0.9667
400.20000000000005,12,1,4,0.9833
400.20000000000005,12,1,4,1.0
401.0,13,1,4,1.0167
401.0,13,1,4,1.0333
401.0,13,1,4,1.05
401.0,13,1,4,1.0667
401.0,13,1,4,1.0833
399.80000000000007,14,1,4,1.1
399.80000000000007,14,1,4,1.1167
399.80000000000007,14,1,4,1.1333
399.80000000000007,14,1,4,1.15
399.80000000000007,14,1,4,1.1667
399.2,15,1,4,1.1833
399.2,15,1,4,1.2
399.2,15,1,4,1.2167
399.2,15,1,4,1.2333
399.2,15,1,4,1.25
397.7,16,1,4,1.2667
397.7,16,1,4,1.2833
397.7,16,1,4,1.3
397.7,16,1,4,1.3167
397.7,16,1,4,1.3333
396.80000000000007,17,1,4,1.35
396.80000000000007,17,1,4,1.3667
396.80000000000007,17,1,4,1.3833
396.80000000000007,17,1,4,1.4
396.80000000000007,17,1,4,1.4167
394.6,18,1,4,1.4333
394.6,18,1,4,1.45
394.6,18,1,4,1.4667
394.6,18,1,4,1.4833
394.6,18,1,4,1.5
393.9,19,1,4,1.5167
393.9,19,1,4,1.5333
393.9,19,1,4,1.55
393.9,19,1,4,1.5667
393.9,19,1,4,1.5833
392.6,20,1,4,1.6
392.6,20,1,4,1.6167
392.6,20,1,4,1.6333
392.6,20,1,4,1.65
392.6,20,1,4,1.6667
390.80000000000007,21,1,4,1.6833
390.80000000000007,21,1,4,1.7
390.80000000000007,21,1,4,1.7167
390.80000000000007,21,1,4,1.7333
390.80000000000007,21,1,4,1.75
390.0,22,1,4,1.7667
390.0,22,1,4,1.7833
390.0,22,1,4,1.8
390.0,22,1,4,1.8167
390.0,22,1,4,1.8333
389.30000000000007,23,1,4,1.85
389.30000000000007,23,1,4,1.8667
389.30000000000007,23,1,4,1.8833
389.30000000000007,23,1,4,1.9
389.30000000000007,23,1,4,1.9167
389.2,24,1,4,1.9333
389.2,24,1,4,1.95
389.2,24,1,4,1.9667
389.2,24,1,4,1.9833
389.2,24,1,4,2.0
389.0,25,1,4,2.0167
389.0,25,1,4,2.0333
389.0,25,1,4,2.05
389.0,25,1,4,2.0667
389.0,25,1,4,2.0833
388.40000000000003,26,1,4,2.1
388.40000000000003,26,1,4,2.1167
388.40000000000003,26,1,4,2.1333
388.40000000000003,26,1,4,2.15
388.40000000000003,26,1,4,2.1667
387.3,27,1,4,2.1833
387.3,27,1,4,2.2
387.3,27,1,4,2.2167
387.3,27,1,4,2.2333
387.3,27,1,4,2.25
385.8,28,1,4,2.2667
385.8,28,1,4,2.2833
385.8,28,1,4,2.3
385.8,28,1,4,2.3167
385.8,28,1,4,2.3333
385.00000000000006,29,1,4,2.35
385.00000000000006,29,1,4,2.3667
385.00000000000006,29,1,4,2.3833
385.00000000000006,29,1,4,2.4
385.00000000000006,29,1,4,2.4167
384.4,30,1,4,2.4333
384.4,30,1,4,2.45
384.4,30,1,4,2.4667
384.4,30,1,4,2.4833
384.4,30,1,4,2.5
383.6,31,1,4,2.5167
383.6,31,1,4,2.5333
383.6,31,1,4,2.55
383.6,31,1,4,2.5667
383.6,31,1,4,2.5833
382.6000000000001,32,1,4,2.6
382.6000000000001,32,1,4,2.6167
382.6000000000001,32,1,4,2.6333
382.6000000000001,32,1,4,2.65
382.6000000000001,32,1,4,2.6667
382.0,33,1,4,2.6833
382.0,33,1,4,2.7
382.0,33,1,4,2.7167
382.0,33,1,4,2.7333
382.0,33,1,4,2.75
380.3,34,1,4,2.7667
380.3,34,1,4,2.7833
380.3,34,1,4,2.8
380.3,34,1,4,2.8167
380.3,34,1,4,2.8333
379.5,35,1,4,2.85
379.5,35,1,4,2.8667
379.5,35,1,4,2.8833
379.5,35,1,4,2.9
379.5,35,1,4,2.9167
379.1,36,1,4,2.9333
379.1,36,1,4,2.95
379.1,36,1,4,2.9667
379.1,36,1,4,2.9833
379.1,36,1,4,3.0
378.0,37,1,4,3.0167
378.0,37,1,4,3.0333
378.0,37,1,4,3.05
378.0,37,1,4,3.0667
378.0,37,1,4,3.0833
377.40000000000003,38,1,4,3.1
377.40000000000003,38,1,4,3.1167
377.40000000000003,38,1,4,3.1333
377.40000000000003,38,1,4,3.15
377.40000000000003,38,1,4,3.1667
377.6,39,1,4,3.1833
377.6,39,1,4,3.2
377.6,39,1,4,3.2167
377.6,39,1,4,3.2333
377.6,39,1,4,3.25
377.6,40,1,4,3.2667
377.6,40,1,4,3.2833
377.6,40,1,4,3.3
377.6,40,1,4,3.3167
377.6,40,1,4,3.3333
377.40000000000003,41,1,4,3.35
377.40000000000003,41,1,4,3.3667
377.40000000000003,41,1,4,3.3833
377.40000000000003,41,1,4,3.4
377.40000000000003,41,1,4,3.4167
377.40000000000003,42,1,4,3.4333
377.40000000000003,42,1,4,3.45
377.40000000000003,42,1,4,3.4667
377.40000000000003,42,1,4,3.4833
377.40000000000003,42,1,4,3.5
376.6000000000001,43,1,4,3.5167
376.6000000000001,43,1,4,3.5333
376.6000000000001,43,1,4,3.55
376.6000000000001,43,1,4,3.5667
376.6000000000001,43,1,4,3.5833
376.1,44,1,4,3.6
376.1,44,1,4,3.6167
376.1,44,1,4,3.6333
376.1,44,1,4,3.65
376.1,44,1,4,3.6667
376.1,45,1,4,3.6833
376.1,45,1,4,3.7
376.1,45,1,4,3.7167
376.1,45,1,4,3.7333
376.1,45,1,4,3.75
375.8,46,1,4,3.7667
375.8,46,1,4,3.7833
375.8,46,1,4,3.8
375.8,46,1,4,3.8167
375.8,46,1,4,3.8333
376.1,47,1,4,3.85
376.1,47,1,4,3.8667
376.1,47,1,4,3.8833
376.1,47,1,4,3.9
376.1,47,1,4,3.9167
375.70000000000005,48,1,4,3.9333
375.70000000000005,48,1,4,3.95
375.70000000000005,48,1,4,3.9667
375.70000000000005,48,1,4,3.9833
375.70000000000005,48,1,4,4.0
375.50000000000006,49,1,4,4.0167
375.50000000000006,49,1,4,4.0333
375.50000000000006,49,1,4,4.05
375.50000000000006,49,1,4,4.0667
375.50000000000006,49,1,4,4.0833
376.3,50,1,4,4.1
376.3,50,1,4,4.1167
376.3,50,1,4,4.1333
376.3,50,1,4,4.15
376.3,50,1,4,4.1667
377.1,51,1,4,4.1833
377.1,51,1,4,4.2
377.1,51,1,4,4.2167
377.1,51,1,4,4.2333
377.1,51,1,4,4.25
377.3,52,1,4,4.2667
377.3,52,1,4,4.2833
377.3,52,1,4,4.3
377.3,52,1,4,4.3167
377.3,52,1,4,4.3333
377.1,53,1,4,4.35
377.1,53,1,4,4.3667
377.1,53,1,4,4.3833
377.1,53,1,4,4.4
377.1,53,1,4,4.4167
376.1,54,1,4,4.4333
376.1,54,1,4,4.45
376.1,54,1,4,4.4667
376.1,54,1,4,4.4833
376.1,54,1,4,4.5
375.4,55,1,4,4.5167
375.4,55,1,4,4.5333
375.4,55,1,4,4.55
375.4,55,1,4,4.5667
375.4,55,1,4,4.5833
376.2,56,1,4,4.6
376.2,56,1,4,4.6167
376.2,56,1,4,4.6333
376.2,56,1,4,4.65
376.2,56,1,4,4.6667
377.3,57,1,4,4.6833
377.3,57,1,4,4.7
377.3,57,1,4,4.7167
377.3,57,1,4,4.7333
377.3,57,1,4,4.75
378.90000000000003,58,1,4,4.7667
378.90000000000003,58,1,4,4.7833
378.90000000000003,58,1,4,4.8
378.90000000000003,58,1,4,4.8167
378.90000000000003,58,1,4,4.8333
380.3,59,1,4,4.85
380.3,59,1,4,4.8667
380.3,59,1,4,4.8833
380.3,59,1,4,4.9
380.3,59,1,4,4.9167
381.0,60,1,4,4.9333
381.0,60,1,4,4.95
381.0,60,1,4,4.9667
381.0,60,1,4,4.9833
381.0,60,1,4,5.0
381.50000000000006,61,1,4,5.0167
381.50000000000006,61,1,4,5.0333
381.50000000000006,61,1,4,5.05
381.50000000000006,61,1,4,5.0667
