timestep_fractional,Continuous up_activation,Continuous down_activation,Discrete down_activation,Discrete up_activation,Imbalance continuous,Imbalance discrete
23.0833,857.6700000000001,912.8799999999993,502.43000000000006,300.29999999999995,38.83707175926247,296.10000000000036
23.1,834.84,873.9199999999995,502.43000000000006,300.29999999999995,-41.475447999995595,199.8000000000011
23.1167,813.73,836.6799999999997,502.43000000000006,300.29999999999995,-25.198317351847436,199.8000000000011
23.1333,794.44,800.9299999999997,502.43000000000006,300.29999999999995,-8.747153185184288,199.8000000000011
23.15,776.93,766.8,502.43000000000006,300.29999999999995,7.7689845000040805,199.8000000000011
23.1667,760.77,734.3299999999997,502.43000000000006,300.29999999999995,24.24759259259372,199.8000000000011
23.1833,746.2400000000001,703.4199999999994,502.43000000000006,300.29999999999995,-108.20727512963276,50.99999999999636
23.2,732.9000000000002,673.8899999999994,502.43000000000006,300.29999999999995,-92.08500800000365,50.99999999999636
23.2167,720.7700000000004,645.9099999999995,502.43000000000006,300.29999999999995,-76.26843846296651,50.99999999999636
23.2333,709.8000000000002,619.4199999999994,502.43000000000006,300.29999999999995,-60.83384207407653,50.99999999999636
23.25,699.5800000000003,594.4099999999995,502.43000000000006,300.29999999999995,-45.85093750000124,50.99999999999636
23.2667,690.3600000000005,570.7199999999995,502.43000000000006,300.29999999999995,-45.382886518522355,36.99999999999818
23.2833,682.0800000000004,548.3299999999998,502.43000000000006,300.29999999999995,-31.486294018517583,36.99999999999818
23.3,674.3299999999991,527.4599999999999,502.43000000000006,300.29999999999995,-18.211207999996986,36.99999999999818
23.3167,667.2099999999997,507.7999999999999,502.43000000000006,300.29999999999995,-5.601119574073891,36.99999999999818
23.3333,660.7999999999992,489.36999999999983,502.43000000000006,300.29999999999995,6.307037037033297,36.99999999999818
23.35,654.8399999999993,472.2200000000001,502.43000000000006,300.29999999999995,46.782884500004,66.30000000000109
23.3667,649.1599999999993,456.16,502.43000000000006,300.29999999999995,57.202602370374734,66.30000000000109
23.3833,643.9399999999996,441.3400000000001,502.43000000000006,300.29999999999995,66.84892709258929,66.30000000000109
23.4,639.0399999999993,427.5399999999999,502.43000000000006,300.29999999999995,75.71115199999986,66.30000000000109
23.4167,634.3799999999999,414.83,502.43000000000006,300.29999999999995,83.78512731482078,66.30000000000109
23.4333,630.0399999999996,403.1200000000001,502.43000000000006,300.29999999999995,-2.8267398518528353,-27.600000000002183
23.45,625.7599999999993,392.29999999999995,502.43000000000006,300.29999999999995,3.6845144999970216,-27.600000000002183
23.4667,621.5899999999995,382.55999999999995,502.43000000000006,300.29999999999995,9.434411259258923,-27.600000000002183
23.4833,617.5699999999995,373.5999999999999,502.43000000000006,300.29999999999995,14.445028203706897,-27.600000000002183
23.5,613.7499999999994,365.28000000000026,502.43000000000006,300.29999999999995,18.7450000000008,-27.600000000002183
23.5167,609.9499999999996,357.82000000000016,502.43000000000006,300.29999999999995,-11.330481796294407,-61.30000000000109
23.5333,606.2099999999998,351.2000000000001,502.43000000000006,300.29999999999995,-8.339668740742127,-61.30000000000109
23.55,602.5599999999996,345.1400000000001,502.43000000000006,300.29999999999995,-5.934255499998471,-61.30000000000109
23.5667,598.9699999999997,339.65000000000026,502.43000000000006,300.29999999999995,-4.05937985185119,-61.30000000000109
23.5833,595.34,334.5999999999998,502.43000000000006,300.29999999999995,-2.6536226851840183,-61.30000000000109
23.6,591.7899999999994,330.1499999999997,502.43000000000006,300.29999999999995,-68.04900799999996,-127.70000000000073
23.6167,588.4299999999995,326.0499999999999,502.43000000000006,300.29999999999995,-67.37100290740636,-127.70000000000073
23.6333,585.0499999999997,322.3099999999998,502.43000000000006,300.29999999999995,-66.93851762962913,-127.70000000000073
23.65,581.9499999999992,318.8299999999996,502.43000000000006,300.29999999999995,-66.6639054999996,-127.70000000000073
23.6667,578.9099999999999,315.5799999999999,502.43000000000006,300.29999999999995,-66.45296296296328,-127.70000000000073
23.6833,576.01,312.34,502.43000000000006,300.29999999999995,6.09507042592486,-55.400000000001455
23.7,573.32,309.34999999999974,502.43000000000006,300.29999999999995,6.487511999999697,-55.400000000001455
23.7167,570.9899999999997,306.31,502.43000000000006,300.29999999999995,7.138235981481557,-55.400000000001455
23.7333,568.9099999999996,303.2299999999996,502.43000000000006,300.29999999999995,8.16767348148096,-55.400000000001455
23.75,567.3199999999995,300.0400000000001,502.43000000000006,300.29999999999995,9.702812500001528,-55.400000000001455
23.7667,566.05,296.6499999999999,502.43000000000006,300.29999999999995,26.477197925925793,-40.80000000000109
23.7833,565.2299999999999,292.91999999999985,502.43000000000006,300.29999999999995,29.430931537037395,-40.80000000000109
23.8,565.0999999999998,288.77,502.43000000000006,300.29999999999995,33.31067199999961,-40.80000000000109
23.8167,565.3799999999995,284.2199999999999,502.43000000000006,300.29999999999995,38.26963487037028,-40.80000000000109
23.8333,566.6499999999997,279.16,502.43000000000006,300.29999999999995,44.467592592593064,-40.80000000000109
23.85,568.5799999999997,273.52999999999986,502.43000000000006,300.29999999999995,-44.92912549999528,-137.79999999999927
23.8667,571.4099999999996,267.18999999999994,502.43000000000006,300.29999999999995,-35.747633185183076,-137.79999999999927
23.8833,575.2199999999998,260.11999999999995,502.43000000000006,300.29999999999995,-24.80848735184918,-137.79999999999927
23.9,580.1499999999999,252.23999999999998,502.43000000000006,300.29999999999995,-11.925687999997535,-137.79999999999927
23.9167,586.3099999999997,243.28999999999985,502.43000000000006,300.29999999999995,3.0933217592610163,-137.79999999999927
23.9333,593.7900000000002,233.36999999999998,502.43000000000006,300.29999999999995,-37.852344296295996,-196.10000000000036
23.95,602.6599999999994,222.25999999999993,502.43000000000006,300.29999999999995,-17.957015499998306,-196.10000000000036
23.9667,613.03,210.0200000000001,502.43000000000006,300.29999999999995,4.691535703703266,-196.10000000000036
23.9833,625.0999999999998,196.46999999999994,502.43000000000006,300.29999999999995,30.312093759261188,-196.10000000000036
24,638.96,181.54,502.43000000000006,300.29999999999995,59.13000000000102,-196.10000000000036
